Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
156.2500,-8.9262,3.7611,13.8300,0.1308,40.5431,-19.2327,-46.2394,21.6695,-25.8262,-36.2562,-35.6506,-33.2117,-3.3976,2.9721,0.2423,6.8281
164.0625,-8.6513,0.6478,9.9918,2.5333,27.9357,-22.2906,-49.9997,30.6666,-25.9641,-38.6139,-38.6934,-32.4782,-3.3745,6.8971,5.6129,6.5165
171.8750,-10.1246,-2.4407,3.8360,2.7359,13.1665,-17.2159,-53.5129,36.0668,-23.8733,-36.3427,-37.5861,-30.5324,-3.8028,6.5104,7.1780,3.3549
179.6875,-7.9629,-2.4399,-2.8314,-4.8885,0.9955,-16.1107,-53.0896,44.4523,-19.5790,-28.1326,-29.9650,-26.1248,0.9280,5.7554,3.9221,-0.4379
187.5000,-7.8026,1.2964,-4.5111,-5.3586,-6.2470,-19.4638,-51.3451,50.4252,-20.0874,-26.4449,-29.4387,-26.9229,2.8623,4.4235,1.5563,-1.4982
195.3125,-10.9234,4.9460,-4.1416,5.0509,-14.6647,-15.4576,-49.2103,54.3638,-25.5293,-28.4813,-35.3881,-34.1905,-0.3266,2.8045,-0.1273,-2.1466
203.1250,-11.5870,6.4888,-4.2741,12.8356,-24.9380,-13.0615,-46.5029,53.2952,-28.8489,-28.5429,-38.6582,-38.6960,-2.8684,7.5543,3.3862,-0.2817
210.9375,-12.5555,10.2785,-6.8868,10.0125,-37.2900,-13.7137,-44.3771,54.2134,-28.6964,-28.3608,-39.2786,-38.7919,-5.1638,11.2221,10.4182,2.2043
218.7500,-12.9857,15.2921,-13.3690,4.4233,-56.2778,-7.4313,-41.4348,49.8924,-26.3645,-22.5501,-34.4869,-36.3167,-4.1691,7.8200,11.4699,0.1409
226.5625,-9.2064,17.6805,-18.9007,3.6573,-75.9759,-7.2940,-32.9391,45.5650,-23.7519,-16.7342,-29.6592,-33.2645,1.2255,7.5631,9.7578,-2.1787
234.3750,-5.8437,21.7936,-16.4086,5.8605,-79.3479,-10.8212,-30.2226,43.5556,-21.8718,-21.4201,-32.2476,-32.4165,1.0567,13.7121,11.2094,1.8333
242.1875,-4.5409,23.1108,-14.2434,4.7313,-73.3916,-5.1354,-29.4243,46.0594,-20.9655,-24.2700,-33.6431,-32.5943,-0.8818,15.9732,11.8717,3.8866
250.0000,-1.9071,18.3007,-17.6816,1.5195,-72.7697,-3.5440,-23.2886,48.2384,-21.6779,-14.7758,-26.2708,-29.0938,1.8672,12.2556,10.6606,-0.0212
257.8125,-1.7018,18.7292,-17.6209,2.6052,-70.5976,-10.5708,-22.6357,51.8745,-24.9346,-7.3001,-21.3129,-26.7193,0.7025,8.3172,8.0274,-1.9614
265.6250,-4.4708,22.7618,-11.8714,8.8097,-61.6197,-10.6365,-24.7171,47.1349,-26.0778,-6.9086,-21.6519,-28.7298,-3.6584,8.0432,4.5096,0.2319
273.4375,-4.8647,20.3472,-8.4964,12.0570,-53.7884,-8.3730,-21.0117,41.3527,-24.2652,-9.8964,-23.0432,-28.1493,-3.0462,10.6888,5.4376,2.1649
281.2500,-1.6283,19.3264,-5.8958,11.9613,-47.3294,-10.3788,-19.8625,35.1718,-26.6903,-15.9933,-25.8505,-24.6803,-5.6218,13.0450,7.5447,4.4556
289.0625,5.3632,21.9079,-1.5589,16.8014,-42.3459,-7.1718,-24.5448,22.2126,-29.7432,-17.9185,-26.6681,-24.8027,-11.4093,14.8117,5.0026,6.8403
296.8750,11.4466,19.9230,-1.2967,21.8525,-44.6736,-1.6984,-24.1782,15.0466,-26.7615,-14.3310,-24.1720,-25.4981,-9.3521,14.9192,4.5740,6.3895
304.6875,10.0721,20.2971,-3.5517,17.8734,-48.1883,-3.1866,-24.9768,20.2610,-25.7170,-14.2595,-23.0332,-20.6839,-6.2993,14.0016,10.0245,6.4888
312.5000,7.1032,24.9539,-4.4474,10.8504,-50.6843,-5.5175,-32.1590,14.0345,-29.7034,-13.2525,-20.0016,-14.0521,-6.4119,17.3266,13.2628,8.7845
320.3125,7.6556,23.7013,-8.7313,6.5890,-57.1513,-2.3449,-30.3772,16.4271,-30.3287,-7.1407,-14.7624,-11.4241,-3.0633,18.6585,9.5308,5.9789
328.1250,7.8689,21.2209,-11.5006,5.0527,-59.1325,5.0509,-25.3812,15.4256,-25.5239,-3.6770,-9.5278,-4.1317,-1.3500,14.4290,5.7666,2.4035
335.9375,8.6797,22.8366,-11.7054,3.8257,-61.3847,6.1203,-30.0038,11.6184,-20.8262,-2.2494,-4.4924,7.5321,-3.5944,14.5417,7.5618,3.3076
343.7500,11.0957,21.3327,-15.1914,0.9711,-69.7923,3.5345,-28.5275,10.9960,-19.3597,4.4166,1.3781,12.3479,-3.5300,17.1994,9.6953,2.7733
351.5625,10.9367,18.8174,-18.6122,0.0677,-74.0462,8.4853,-24.7729,13.6276,-19.1336,7.8040,3.2796,11.6446,-2.0532,14.0992,6.8636,-0.7843
359.3750,13.4538,18.4151,-18.8064,3.7809,-77.6241,13.9638,-24.1423,6.5713,-17.7686,5.4431,2.7495,14.4714,-1.6864,13.3710,4.4444,-1.6770
367.1875,19.6086,16.5515,-21.8285,6.6317,-88.2745,10.1757,-19.7595,14.2426,-17.3215,8.2253,4.2170,16.9799,-2.7123,14.9565,5.2363,-3.0025
375.0000,20.4181,17.8593,-23.3738,9.8929,-96.2560,11.4614,-17.1161,6.6567,-18.4493,13.5525,7.7978,19.2879,-4.0520,12.7324,4.8944,-4.1829
382.8125,18.0883,18.5691,-24.5985,11.3189,-101.1226,14.1552,-17.2160,1.9195,-21.4988,11.1480,6.5979,22.0054,0.4529,13.2388,3.9741,-4.9802
390.6250,20.4656,18.1840,-29.4582,9.1222,-117.6257,13.6697,-15.1529,1.0257,-25.5486,8.4826,4.3614,23.8731,7.4903,21.4176,11.1234,-3.6124
398.4375,17.4136,20.1975,-29.6477,6.6204,-122.2068,10.3587,-13.6928,-5.2844,-27.9815,8.3185,2.4353,20.3094,6.3051,25.4271,21.8318,0.5527
406.2500,13.2244,20.7486,-26.7493,3.4462,-112.5156,4.9456,-15.5847,1.5050,-26.5762,3.6582,-1.3578,16.6213,6.4963,26.5079,24.5357,3.0401
414.0625,21.2014,19.3109,-26.5236,-0.5345,-108.3869,7.1318,-18.2120,-3.4399,-25.6934,5.5178,3.8758,23.5671,12.7724,31.1964,20.8112,3.1750
421.8750,23.5044,21.3211,-24.8541,-0.9376,-103.0261,11.3938,-16.9490,-14.2437,-29.8480,11.5805,9.6616,28.2635,12.2760,30.2078,20.3328,3.7673
429.6875,16.0181,22.9802,-18.3253,3.1899,-86.7905,10.6244,-19.3373,-15.7137,-29.5080,10.0214,7.6396,26.0082,7.7090,26.7295,23.0321,6.5868
437.5000,21.9242,18.4893,-16.9175,1.5492,-77.7694,10.8459,-15.9619,-12.6091,-26.3530,9.0197,7.8186,24.7016,9.3727,28.0602,20.8526,6.3554
445.3125,31.5110,17.8572,-15.1339,-0.1231,-70.8190,12.4120,-16.0348,-17.1221,-27.5904,10.2505,9.9958,24.8827,10.4644,29.3748,17.8010,6.7511
453.1250,24.6489,22.4688,-8.7686,0.9951,-57.1306,6.0260,-31.4636,-19.4130,-30.4931,5.6642,6.5226,24.0385,10.8308,29.3594,23.2126,11.4420
460.9375,18.1185,23.8214,-7.4083,-2.2062,-51.3902,3.5876,-47.8851,-21.9345,-33.0255,7.7797,8.9460,27.2770,16.0520,32.0852,29.5543,14.0620
468.7500,20.2458,21.0205,-10.3856,-2.8063,-54.2728,11.1323,-47.2110,-25.5317,-36.6908,15.2656,14.7990,30.1995,19.3316,33.1489,26.4142,11.2764
476.5625,20.7772,17.5105,-9.0387,2.5933,-47.0317,16.3023,-41.0878,-23.6592,-36.6871,13.5382,13.0256,28.3043,18.0938,27.3064,18.1548,7.4988
484.3750,24.5233,16.0319,-8.7595,1.1968,-41.2648,17.9524,-44.4842,-23.0228,-32.4871,15.5260,16.1669,30.5136,17.4050,21.6407,14.0210,5.1311
492.1875,26.8535,16.3861,-12.4586,-8.0407,-47.0760,13.9360,-47.2956,-17.6350,-29.9424,23.2649,23.4395,35.3834,15.2356,25.5398,17.8915,5.8925
500.0000,22.2809,17.1704,-11.5928,-10.2113,-51.0284,10.1414,-48.7156,-27.7108,-26.2821,19.2947,22.3979,39.2766,13.3600,33.9331,26.0548,11.1275
507.8125,25.1618,16.9871,-10.3904,-7.0075,-50.5938,13.9317,-48.7953,-30.4717,-20.4921,13.3920,19.1343,39.4131,16.0764,30.3127,25.9331,10.8896
515.6250,31.8932,20.3477,-8.8000,-5.1348,-49.0861,20.4136,-49.0070,-37.9233,-15.5382,19.0366,24.1780,38.5811,17.2662,25.3540,20.6292,9.9072
523.4375,28.1903,24.2647,-4.0164,-2.8933,-43.6624,21.5523,-50.4043,-44.0610,-13.3335,19.7216,24.6584,36.4284,13.5908,31.2978,21.5654,14.6750
531.2500,28.4854,23.3904,-1.7617,2.6048,-41.1693,26.1421,-55.0875,-45.2389,-11.5186,17.6427,22.6134,35.2326,10.8628,32.3406,23.0908,15.9805
539.0625,33.1926,21.0196,-4.1748,5.4895,-45.8409,29.7699,-59.2345,-45.0206,-7.0638,24.7212,27.5848,35.6990,12.1187,26.3113,20.6674,12.1984
546.8750,26.6505,22.8936,-4.8481,0.6662,-48.3893,27.6334,-64.9064,-49.4188,-1.8009,30.4102,33.1969,37.8794,16.0257,30.3366,23.2414,14.1368
554.6875,23.5736,25.4121,-5.0808,-4.5730,-48.3916,29.3344,-68.3906,-49.9455,0.5229,31.2235,35.1064,38.9397,20.2732,33.5877,24.9129,15.8942
562.5000,30.6659,24.8259,-6.3197,-2.0363,-51.3170,32.4381,-65.9674,-49.4128,4.2319,32.8828,36.9015,39.0926,22.6162,27.5235,18.1916,12.1133
570.3125,29.0506,23.6448,-7.0478,-0.2633,-56.1241,30.9812,-57.1271,-53.3067,10.3535,32.5396,37.8199,40.7371,22.4681,27.4165,13.8772,10.9242
578.1250,23.7030,24.7486,-8.6939,-4.0607,-61.6735,30.8327,-50.5446,-53.2446,13.2228,31.2832,37.2225,40.6318,21.8316,30.5803,15.7415,12.1157
585.9375,24.4547,26.3114,-10.6814,-3.4836,-70.8961,30.3189,-43.6461,-56.1187,13.5132,30.1198,35.0880,37.8307,22.4271,28.7165,17.8574,11.8155
593.7500,21.7938,23.4946,-12.7129,-0.7583,-78.3832,26.7546,-35.6001,-55.1318,12.7299,25.6586,30.2454,35.8622,22.9232,29.2095,20.4622,11.1314
601.5625,22.1464,19.4918,-13.8430,-1.3793,-78.2343,26.9737,-26.5800,-57.4116,8.6072,23.3221,27.5890,34.5252,20.5748,30.6421,22.5081,10.8346
609.3750,28.9213,20.3195,-12.1954,-1.1931,-75.1462,22.9402,-23.9174,-58.2190,4.5314,21.3735,24.4332,29.0819,17.9074,29.9894,23.6920,12.0031
617.1875,27.2058,22.4198,-9.3641,-1.6434,-72.5621,17.4959,-27.9515,-58.3896,5.7466,15.5330,19.7549,25.2021,18.0846,34.9001,26.9435,15.9384
625.0000,22.8532,19.8231,-10.5197,-5.2301,-71.0492,23.1455,-31.2322,-60.9382,7.8851,13.6317,19.8866,27.2551,18.0995,37.0453,27.1535,15.7777
632.8125,23.8194,15.6024,-12.5801,-6.7007,-66.8743,24.6166,-30.7801,-59.2309,6.8056,16.6872,21.9264,27.4902,15.6323,28.1525,23.1935,10.8825
640.6250,19.3627,13.2137,-10.6436,-5.4414,-60.1202,19.1139,-31.2919,-66.0250,8.6840,19.5476,23.4143,25.2259,13.2531,24.8859,23.0032,10.6290
648.4375,13.5324,8.3395,-13.0731,-6.9395,-62.9454,17.8824,-30.4236,-61.7141,13.1798,21.0623,23.7293,22.1885,12.8564,27.4266,21.9764,9.2287
656.2500,15.0082,4.0796,-14.8215,-6.3094,-63.8319,16.5743,-28.3813,-62.9685,15.3176,21.2964,23.2492,19.0877,13.2398,22.9178,18.1890,5.8123
664.0625,13.1152,5.7203,-10.4390,-0.1253,-57.1264,11.9069,-30.2730,-67.4049,16.0157,18.8844,20.1423,15.2410,11.0606,18.0376,18.1075,6.7754
671.8750,9.8098,7.9399,-7.3391,4.4406,-55.7054,14.8993,-33.4229,-72.1333,19.6965,15.6693,17.0856,10.6569,6.5827,19.4524,15.7761,8.6453
679.6875,14.2054,8.2264,-10.1938,1.5900,-64.2803,16.0663,-35.1559,-68.1980,22.3895,10.6758,12.4951,3.4593,6.2719,20.6976,11.3587,7.2792
687.5000,16.7157,9.5422,-12.1021,-1.9839,-71.2042,11.9009,-34.1578,-71.1879,21.1124,9.0484,9.4629,-3.3528,8.6487,21.4895,14.9149,8.1505
695.3125,14.4617,10.3329,-13.0016,0.1202,-76.6135,13.0711,-33.9229,-72.4554,20.3926,12.1621,9.3856,-7.9759,4.3161,21.4888,16.1480,8.2353
703.1250,15.0383,10.0222,-14.2763,3.3130,-82.7059,14.4549,-31.3893,-74.6949,19.9389,11.1803,8.2641,-8.5763,-2.4537,20.6444,10.0187,6.1629
710.9375,15.5337,11.9878,-13.1670,3.9092,-85.0227,12.2645,-28.8638,-89.0444,19.4654,7.7784,7.9096,-4.5959,1.1016,22.7881,9.1115,7.6092
718.7500,15.9098,14.0157,-12.8075,4.0663,-85.8241,12.4865,-28.9745,-89.9805,21.3524,9.1188,9.2687,-4.4224,8.3955,22.0232,9.6278,7.8824
726.5625,16.7558,12.7099,-12.6204,2.4521,-82.0188,10.5313,-26.2977,-93.8298,23.0788,11.6479,11.1850,-5.6217,7.7273,17.5501,8.7527,6.6878
734.3750,12.0164,9.3694,-10.6697,-2.9588,-71.1432,3.3512,-24.3591,-97.0213,22.1375,10.5312,10.7045,-5.2964,3.5793,19.5695,15.9569,9.6143
742.1875,9.2392,5.9792,-7.0063,-2.6905,-60.1015,5.0876,-27.4258,-103.2733,21.4807,7.7870,8.1777,-8.2243,0.0114,24.7349,22.2176,13.5536
750.0000,15.5113,7.2116,-2.2385,3.9634,-53.8487,13.0977,-35.2236,-116.5471,20.0142,1.2547,2.4982,-15.4502,-2.0957,25.5434,18.8048,15.4086
757.8125,15.9199,11.3460,3.2827,6.3257,-45.0196,10.9958,-41.0910,-124.2244,12.9802,-5.6662,-3.4871,-20.0715,-2.8757,29.5941,19.5607,19.7308
765.6250,8.7118,9.1992,5.2279,5.6314,-36.8711,2.0147,-45.1580,-117.6433,5.7040,-6.1731,-7.5251,-27.8611,-4.2834,33.8038,24.7140,22.0633
773.4375,8.1691,5.7350,4.8772,6.3446,-33.6464,-0.3425,-52.8392,-120.4960,6.0626,-0.6777,-5.6518,-34.4029,-7.0422,29.5651,22.6072,19.7510
781.2500,10.0232,3.9471,0.9184,0.5201,-36.0002,-2.4522,-48.7567,-116.6694,9.1038,5.6704,0.3919,-31.2597,-9.6014,22.9690,16.0441,14.8692
789.0625,7.8102,1.7563,-1.6318,-5.5830,-35.3987,-4.3009,-42.3959,-117.3102,12.0886,10.2346,6.6184,-23.5526,-11.3080,20.2180,12.9773,12.3230
796.8750,5.7632,-0.5498,-1.9295,-8.8230,-28.4590,-5.4681,-40.2944,-111.4432,11.4962,10.1251,5.5293,-26.6306,-13.0727,14.7661,13.2532,10.5550
804.6875,6.2905,-0.8306,-1.6235,-12.3156,-22.3889,-4.1161,-33.0001,-107.6061,8.1384,7.8878,2.7456,-30.6540,-13.5670,12.0901,13.9751,10.2411
812.5000,8.0372,-2.2912,-1.6304,-10.6316,-21.7257,-1.8725,-22.8213,-104.0860,8.0600,4.3178,0.6407,-29.7309,-11.6312,12.3033,9.8039,8.9095
820.3125,9.9642,-1.7973,0.7358,-3.9893,-19.8377,0.4651,-21.8838,-106.7106,10.9603,-0.2599,-2.0824,-29.2473,-10.4971,8.6317,5.2827,7.9354
828.1250,9.4643,0.0229,2.9254,-5.3423,-12.3763,-0.8011,-22.5838,-100.0977,8.3507,-3.4168,-5.2324,-31.6317,-13.0331,7.1063,7.0778,9.2449
835.9375,7.5345,-1.4986,3.5330,-6.1443,-7.9821,-1.3575,-23.1804,-99.1227,3.9249,-1.6111,-4.7183,-32.4353,-14.3577,10.2844,8.2900,10.0633
843.7500,4.1519,-4.5292,2.5258,1.3094,-10.5814,0.8832,-22.8581,-98.5021,4.3146,1.1383,-3.9314,-32.6250,-11.5627,5.4662,3.8142,6.1090
851.5625,0.4128,-6.3894,2.1767,2.1707,-7.0592,1.6740,-20.6033,-93.2196,4.6601,0.6435,-4.4624,-31.2809,-12.1127,-0.0747,3.2735,3.8702
859.3750,-1.6201,-9.4603,3.2602,-4.2676,3.1895,-2.0090,-22.3810,-90.5361,1.1133,0.2162,-4.3269,-30.2378,-17.3435,4.5615,8.0799,6.3137
867.1875,-5.9312,-12.0579,3.4362,-4.2341,8.0863,-3.5656,-26.3226,-89.0871,2.1952,5.3690,-0.8286,-30.1732,-20.2343,2.7195,6.0492,4.8536
875.0000,-9.5061,-10.9597,1.1336,-2.0791,5.8720,1.8814,-22.7668,-84.1584,11.6015,13.0966,6.2284,-26.2571,-18.9605,-12.0004,-4.8938,-2.3321
882.8125,-4.8442,-12.3710,-1.9944,-6.4276,5.2572,3.8510,-15.5100,-76.7009,17.2787,16.4554,11.1533,-20.9642,-17.8742,-19.9125,-11.5919,-7.2882
890.6250,-1.2027,-16.5603,-1.1382,-8.0445,9.9095,2.4237,-14.6909,-85.8948,17.0517,15.9221,12.5870,-17.3777,-15.6996,-15.7244,-8.2876,-5.6816
898.4375,-3.8501,-18.8470,2.7199,-7.0499,22.4802,2.3542,-9.7719,-81.4929,17.7594,11.6588,8.5297,-21.0141,-14.6596,-14.8114,-3.9105,-3.2490
906.2500,1.1703,-15.4166,7.9428,-11.5025,36.5242,4.0532,-2.8618,-81.2029,19.5714,8.6003,6.9078,-24.5985,-17.0585,-13.1308,-0.9609,1.4226
914.0625,7.7421,-9.6655,11.8875,-18.3839,43.8606,2.6020,0.0342,-88.9932,19.3868,9.5955,10.0430,-23.1398,-18.8282,-5.8729,0.5653,7.1395
921.8750,2.5824,-9.1288,14.0895,-13.1102,46.0863,1.6711,3.2712,-90.6036,19.4589,9.1355,9.1206,-23.8114,-18.5329,-5.9748,-2.3893,7.1958
929.6875,-3.4057,-11.7073,14.7880,0.6564,44.6838,3.3071,2.8306,-86.3930,18.7094,7.5847,4.9892,-26.4355,-19.3034,-14.7502,-6.6077,2.8689
937.5000,-2.3354,-8.6439,13.1466,0.0945,38.6371,5.8921,-0.3743,-90.0852,18.4791,12.4481,10.1787,-19.7071,-19.8528,-16.3224,-6.7217,2.2126
945.3125,-1.7884,-6.1600,10.2165,-8.9915,33.9588,6.7433,1.2786,-85.7713,20.9814,16.5059,15.8034,-13.2016,-19.3227,-12.8800,-5.1016,3.0204
953.1250,-2.1985,-10.4590,10.2385,-2.5432,34.4171,6.4860,0.6565,-78.0387,21.0873,15.2420,13.2670,-14.1646,-20.7559,-14.4972,-4.4923,1.4388
960.9375,-1.0579,-10.7733,8.5125,5.2071,25.3123,9.3947,-5.4620,-80.1388,21.4969,20.1401,17.8960,-6.2174,-21.6496,-16.1552,-8.0195,-1.2664
968.7500,1.8368,-6.2057,2.8930,-4.7037,12.3886,12.3479,-6.4949,-79.2665,31.4566,31.6308,31.5373,5.4694,-17.0703,-16.4689,-13.9057,-3.8186
976.5625,6.3884,-5.8973,1.9598,-10.0285,12.1774,10.8933,-10.4667,-80.3721,39.5920,37.5576,37.5711,6.5694,-11.4344,-18.1492,-11.3814,-3.5867
984.3750,9.6409,-4.7662,6.7641,-3.7947,18.4305,12.7507,-21.1463,-89.0376,38.4732,36.1182,36.8249,8.6406,-11.2712,-15.5073,-4.0214,0.7887
992.1875,11.6437,-0.5716,9.5473,-5.1063,23.5052,18.4778,-19.3476,-81.5410,40.0692,31.0496,35.2904,12.3824,-12.4622,-11.2210,-5.2557,3.6298
1000.0000,13.9041,1.3292,13.7649,-6.1707,32.9685,19.2938,-12.9477,-82.9106,45.0036,29.3948,35.2358,10.2775,-7.3514,-8.8167,-5.8410,6.5584
1007.8125,13.2404,2.0942,18.9492,-2.0319,39.3526,15.4514,-10.8704,-97.9308,41.2987,29.7713,34.5998,8.7097,-3.2226,-1.7304,3.8253,12.8285
1015.6250,13.3520,4.4102,19.9477,-4.3993,38.0700,17.3066,-8.1482,-96.6891,41.2533,25.9701,32.8920,11.5497,-5.0829,6.3972,9.9970,17.4355
1023.4375,16.4439,3.6242,19.8202,-4.8629,39.5466,20.7554,-3.7752,-87.8460,49.2216,24.1714,32.9604,12.0201,-6.6859,3.6990,4.4316,15.5841
1031.2500,15.7418,2.3048,21.6745,3.6189,41.3359,21.8412,-5.3568,-97.2180,51.8346,29.4480,36.5652,12.1619,-7.7602,-1.5552,-1.7581,13.0982
1039.0625,12.1377,1.3447,18.5228,4.1283,33.6037,21.4667,-4.3774,-94.3608,49.8222,31.2566,35.6783,9.0915,-10.1540,-3.3275,-1.0980,11.1545
1046.8750,10.5943,0.5085,15.0762,1.1409,26.9007,22.4757,0.5561,-95.4441,53.4123,30.4172,35.3017,8.9927,-5.7564,-8.2044,0.3578,8.9038
1054.6875,9.3428,0.3982,14.5902,1.1580,28.0774,21.1254,4.8319,-90.6710,54.6972,29.1745,35.1292,11.4606,-2.5048,-13.1339,-1.9635,6.7249
1062.5000,11.2327,0.3928,17.5789,-2.4759,36.6965,22.8386,6.1590,-96.8806,52.7846,24.1417,31.6646,7.7901,-9.9981,-8.2677,-0.9181,10.2334
1070.3125,13.3814,-1.5543,17.9321,-5.2484,38.0532,21.6534,10.1845,-96.5499,48.0726,16.4580,23.0917,-2.7432,-13.9268,-2.8614,3.5495,12.9284
1078.1250,11.0749,-1.7117,16.4026,-2.1020,32.3971,18.7573,17.8757,-94.1115,42.0992,15.2860,19.2027,-7.9185,-13.4941,-4.0961,1.9117,11.1824
1085.9375,9.6449,-1.5917,14.6888,-4.5761,30.9400,19.3625,21.0342,-96.6292,41.3590,16.6490,20.2404,-8.6154,-19.3027,-8.1354,-3.7329,8.5229
1093.7500,11.0182,-6.4553,12.3704,-11.5205,36.0431,17.1914,24.5156,-95.8320,40.0265,14.0070,18.5771,-10.3776,-19.4684,-13.4102,-4.9286,5.4428
1101.5625,11.8368,-10.2233,10.7676,-13.3350,38.9486,15.3797,31.0759,-93.8199,34.2520,10.6006,15.4637,-11.4171,-13.1724,-16.5020,-5.6796,2.7462
1109.3750,13.0467,-10.6638,9.4074,-16.3649,37.1018,18.5275,34.7280,-89.1788,32.6312,9.3051,12.9106,-16.9680,-19.4415,-13.8213,-6.4152,2.9444
1117.1875,11.0963,-10.0323,7.1840,-19.1070,29.5156,16.4982,30.9017,-84.4983,32.4915,9.7369,11.9453,-18.9505,-23.2972,-9.3554,-0.8604,4.7372
1125.0000,5.5020,-5.6605,5.0013,-18.2632,18.9010,11.6802,29.1677,-85.4157,28.6591,11.0802,14.1018,-10.2010,-14.2975,-8.8684,2.8916,4.8996
1132.8125,4.5752,-1.6405,2.8097,-19.2766,11.5180,17.0566,31.4420,-84.1993,32.3122,11.4504,15.5113,-8.6043,-13.6889,-13.0932,-3.7307,2.2669
1140.6250,5.4848,-1.7505,4.1498,-10.3653,9.8626,21.7352,26.5735,-86.8455,37.6332,9.1378,13.0421,-12.7138,-18.6481,-18.9485,-13.0750,-0.7633
1148.4375,4.0616,0.6341,9.4391,4.9042,12.8996,13.2369,18.4153,-90.5811,32.4387,4.4184,8.9694,-9.5745,-15.5749,-22.4564,-17.1523,-0.9846
1156.2500,5.5989,5.7559,12.6086,5.3932,15.8382,9.8596,14.2998,-91.8060,34.2687,2.5417,9.2288,-7.0299,-14.1109,-21.7627,-18.0779,1.3981
1164.0625,6.5958,6.4891,11.2367,5.1202,10.5695,16.0008,10.3141,-86.2019,42.9272,3.9210,10.9066,-7.5333,-15.7253,-21.4563,-19.8016,0.9086
