Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
320.3125,3.0925,5.8428,1.4490,-1.2060,0.7087,-3.6044,-13.4747,-3.3927,-10.7470,-9.4935,-5.0682,7.9755,4.1167,-0.4592,6.8549,2.7631
328.1250,0.3437,0.0601,-1.6798,0.7444,-2.8662,-2.5386,-8.1114,1.0220,-9.2729,-7.6316,-5.5518,3.7472,2.0560,-3.2853,1.6132,-1.6887
335.9375,0.6288,-4.1773,-5.4202,-0.8971,-8.6348,-4.9640,-2.6243,3.3858,-2.0597,-6.7892,-2.7431,9.9189,3.7747,-7.9906,0.1551,-5.3476
343.7500,6.1594,-0.6908,-4.8955,-6.7472,-6.2787,-6.2177,-4.3233,-1.2819,-3.1855,-8.0779,-1.5848,13.1086,6.3697,-8.9626,2.1954,-3.8655
351.5625,8.3452,3.5181,-0.8121,-1.9203,-3.9497,-2.8687,-6.1607,-1.4697,-1.5181,-8.5157,-3.5664,6.3037,3.2352,-5.0437,0.6657,-0.6274
359.3750,4.1163,-0.3914,-2.2995,1.7628,-5.5133,2.9361,-0.5336,-0.9642,4.5215,-9.4840,-3.9579,6.7931,2.7440,-10.5295,-4.4024,-4.5382
367.1875,4.5564,-1.1040,-6.2963,-5.1465,-6.6932,6.4911,4.5925,0.0109,3.2358,-7.3840,-0.1482,13.4278,7.1073,-16.9694,-6.3498,-8.4894
375.0000,7.8959,2.1087,-6.0165,-7.0095,-9.4717,5.1520,0.7883,1.5038,2.6616,-1.9463,2.5949,10.1448,6.8827,-12.1337,-2.5589,-5.6405
382.8125,9.6567,2.9376,-3.4877,-3.1900,-9.2534,6.9119,1.2539,5.1505,10.1788,0.0973,3.3517,6.6235,6.7634,-7.4045,0.0758,-2.4975
390.6250,10.0822,3.3614,-4.0713,-5.4829,-8.3261,8.5443,9.1409,6.3004,10.8673,-0.5282,4.0604,8.8748,7.5992,-9.4216,-2.7226,-3.6925
398.4375,9.2799,5.1699,-4.9410,-9.0219,-10.5961,4.0371,9.2710,8.2963,8.7254,2.7845,6.7589,10.9211,7.5382,-6.3008,-1.2015,-2.5975
406.2500,9.8698,5.1509,-4.0522,-9.4414,-10.1791,2.9435,1.9943,8.8961,10.7148,2.4981,6.8092,11.3935,8.1534,-2.2839,4.3558,0.1339
414.0625,11.3008,5.8671,-2.8306,-8.1385,-7.2150,7.6865,2.3228,5.2368,8.8615,-1.7332,3.5978,10.8759,6.8095,-5.1884,6.2287,0.5622
421.8750,8.2913,5.7969,-2.0754,-4.0809,-6.6044,4.5948,6.0785,2.3644,6.6098,-1.2815,2.9553,10.1116,4.6159,-8.8510,2.7935,-1.0122
429.6875,8.4997,7.3362,0.2526,-0.6558,-4.6172,0.9173,3.5798,1.8774,8.5527,-4.7567,0.8324,9.0437,4.7269,-9.3441,-2.7491,-1.0969
437.5000,14.1175,15.5218,2.6740,-4.4322,-2.8324,9.1516,0.9621,-0.4961,7.0021,-9.7349,-1.9671,6.5274,4.8052,-6.8410,-3.0936,2.4228
445.3125,10.3461,17.5169,1.0290,-7.7693,-7.1951,11.1657,-1.1613,-5.5880,3.6779,-7.2795,-1.1342,5.2580,3.9972,-5.7540,1.8326,3.6167
453.1250,4.2191,11.2628,-0.4505,-3.3049,-9.2720,3.6591,-3.3806,-1.1523,6.7622,-5.4887,0.2180,9.0198,5.2977,-6.3341,1.3307,1.1045
460.9375,6.4916,9.4567,0.3314,-0.5854,-6.6806,6.5680,-0.6034,2.3539,6.9924,-7.1940,-0.7622,9.6801,3.3506,-5.6387,-2.1536,0.3192
468.7500,7.2808,12.7557,1.6508,-0.6916,-6.2161,15.6144,0.3321,-5.9355,1.6254,-10.3755,-4.6251,4.6658,-1.1116,-3.8265,0.8597,2.9072
476.5625,3.6496,12.1554,1.4994,0.2529,-5.4667,15.3640,-5.6494,-5.9649,1.3482,-9.5115,-3.6251,7.2563,-0.8962,-5.1994,1.3581,2.2580
484.3750,3.8218,9.9544,0.4157,0.3868,-3.8540,12.2225,-6.0523,-0.7378,2.1314,-6.8866,-0.1972,12.7418,-2.5214,-8.7629,-4.5980,-1.1123
492.1875,4.4642,10.9594,-0.0636,-3.2609,-3.4975,10.9874,0.0468,-2.4177,1.0776,-3.9988,1.6448,12.5621,-5.0714,-9.8794,-1.4123,-0.3496
500.0000,5.2747,12.4676,0.4352,-5.9050,-4.2038,7.2892,-2.2552,-0.8606,1.7507,-3.0968,1.7073,11.0046,-1.1344,-6.0150,7.0359,3.1427
507.8125,9.3234,13.3619,0.9768,-5.5870,-5.0175,5.9347,-6.5647,5.1196,2.0152,-2.4810,3.5461,15.3570,4.0369,-0.0538,8.0837,4.8565
515.6250,7.8872,11.8117,0.1797,-5.6227,-5.5057,7.6915,-3.0753,1.9952,1.4592,-1.5737,5.1678,18.6507,3.4839,0.3630,6.2426,3.8726
523.4375,3.4810,12.2957,1.0206,-5.0181,-4.1685,6.5078,-1.1412,0.7662,3.5146,-2.2672,3.8078,15.4758,2.9677,-1.5720,6.4825,4.0769
531.2500,5.3140,14.2186,2.2930,-3.3726,-3.7614,3.1009,-2.2463,3.7911,3.4571,-0.8691,3.9052,12.4333,5.1169,-0.6841,4.5954,4.5832
539.0625,8.2707,10.9443,1.2472,-2.1427,-3.0067,2.0096,0.4687,0.3751,2.3590,2.3698,7.1848,16.1236,6.4080,-3.6827,1.0162,1.7205
546.8750,9.1760,11.0422,3.0960,2.0769,1.0315,4.0992,3.0712,3.8980,7.1398,1.7243,8.1812,20.4622,5.0008,-8.3672,-2.1532,0.5131
554.6875,6.9696,11.5309,3.7486,3.0467,0.8979,0.0343,-0.6974,5.9568,6.2689,2.8428,7.8789,18.2580,2.6381,-6.3596,-1.7246,1.4303
562.5000,4.9700,8.9569,3.1565,1.7978,0.0945,-6.7268,-3.0553,0.6798,0.2501,2.0718,6.1858,16.8669,4.4867,-1.7689,3.2877,2.9030
570.3125,5.6475,4.1988,0.7767,0.5651,-1.1704,-5.6459,-5.0869,-4.0449,-1.1163,-0.9258,4.2066,15.9894,5.6975,-3.2666,0.6531,0.1053
578.1250,7.1125,3.3205,-1.8255,1.5068,-7.9863,-1.7033,-9.3840,-6.8583,-2.1764,-4.9597,0.8453,13.7294,0.1799,-6.1268,-5.2863,-3.0091
585.9375,5.1941,3.7636,-3.3064,-1.6342,-10.1367,-6.2788,-9.6864,-8.0298,-4.4093,-4.0237,2.4548,18.0562,-1.7634,-6.9840,-4.0888,-3.3843
593.7500,4.0929,2.6780,-3.8195,-7.7980,-6.3924,-11.8180,-7.5796,-7.7019,-2.2293,-4.4470,3.9609,21.1195,-0.3885,-8.2420,-2.9559,-3.4432
601.5625,7.6331,0.9719,-5.2791,-7.5448,-10.0013,-9.4341,-5.0667,-5.8203,2.2717,-3.5367,4.5927,18.9274,-2.0607,-8.6465,-7.0217,-5.1628
609.3750,7.9918,-2.9054,-7.2468,-2.1168,-15.3416,-7.0703,-0.3274,-2.8914,3.8286,1.6387,7.3871,19.7098,-2.3009,-9.1690,-9.2199,-7.8397
617.1875,4.3423,-3.2387,-7.4637,-5.0282,-12.6388,-7.5934,1.7654,1.8931,3.4196,5.5297,10.7547,22.5813,0.0811,-6.4010,-7.0066,-7.0349
625.0000,5.5773,5.0733,-4.9438,-11.3717,-11.0394,-7.0356,-0.4602,6.7628,4.0590,6.3224,12.1548,23.7659,0.0746,0.8067,2.3258,-0.0989
632.8125,8.7049,9.2730,-3.2473,-10.9619,-15.0192,-10.5827,-5.4476,-0.5155,0.8417,-0.1176,5.5461,18.4564,0.4136,3.3079,13.6517,5.0354
640.6250,9.0679,12.5675,1.6515,-7.1192,-8.3422,-8.6427,-8.2005,-4.8080,-2.4636,-8.8319,-3.1389,9.1498,4.2306,5.3954,17.0066,8.9963
648.4375,5.7033,16.5003,5.4084,-8.2941,1.1922,-0.8761,-8.4596,-3.2525,-3.7814,-7.5347,-3.1315,3.5071,4.9093,9.7319,15.1704,11.8865
656.2500,5.6919,15.6822,5.4313,-7.3164,1.5262,-1.5346,-6.1206,-2.4662,-3.1613,-2.8663,-0.0873,4.9599,4.8512,9.3582,18.6864,12.2985
664.0625,8.6031,12.3812,3.9182,-5.1138,-2.0758,-6.3017,-4.7679,-2.2573,-4.1281,-9.2518,-5.9336,1.9553,5.1727,5.1581,18.7383,10.0876
671.8750,6.9588,11.6923,0.5535,-11.3374,-5.8446,-5.3984,-5.2910,-1.2710,-2.2293,-8.7265,-5.0371,-1.0031,3.6182,4.5661,9.9044,6.8088
679.6875,5.9151,12.1429,-2.3013,-17.1770,-11.0323,-5.7655,-3.1307,-2.4487,5.7839,-3.0489,2.2188,5.1205,2.7880,3.8185,6.0144,5.1678
687.5000,11.6987,12.7869,-0.8328,-16.0942,-10.3336,-6.5590,-1.8171,-7.3961,6.2990,-8.0447,-0.5002,6.3793,5.3027,3.5808,9.3307,6.8275
695.3125,15.2890,19.0787,4.4801,-12.9512,-1.6976,0.0189,-3.3615,-2.7379,-0.5374,-8.4711,-3.1004,0.7504,8.1544,8.6261,13.3844,11.8240
703.1250,11.4063,20.1677,4.5771,-10.7749,-1.6440,1.8495,-4.2674,3.8787,-0.4651,-0.9190,0.2186,-2.3371,4.8449,7.8126,13.2290,11.4566
710.9375,10.9385,13.3838,-0.1917,-11.0358,-9.2130,0.1647,-0.3881,5.3104,7.0776,1.8671,3.9218,3.4706,2.0257,3.2178,10.8237,6.7313
718.7500,12.2525,10.3408,-2.7561,-15.6137,-10.1018,3.7675,3.6386,5.0285,7.9091,0.8605,5.7689,9.9294,5.1510,4.1986,11.0188,5.4409
726.5625,6.6084,11.5218,-0.2577,-13.0272,-4.6969,4.5537,5.3242,7.0181,6.4130,2.3185,5.9196,10.5820,5.8422,4.5356,16.4950,7.6797
734.3750,3.9098,8.9748,1.5378,-5.1546,-2.7708,0.9330,7.0865,12.8533,11.8443,5.4659,6.8224,10.5766,0.3781,0.6349,18.4606,7.2487
742.1875,7.7672,6.5778,-0.4210,-6.5947,-5.5631,-0.6166,9.4349,16.7127,14.4350,5.3609,7.6040,11.5495,0.6672,0.4902,14.4319,5.1354
750.0000,7.3483,7.8435,-1.2142,-11.2402,-6.3525,-3.6261,9.6951,11.2140,9.7220,3.0176,6.3828,11.1358,7.5338,2.8749,14.6560,5.6997
757.8125,5.9846,9.4042,-0.7998,-11.8566,-7.1705,-4.5713,4.5407,4.1107,8.5470,-4.3962,1.5698,10.3830,7.0273,1.2899,13.7263,5.9154
765.6250,6.7974,5.5662,-5.2894,-15.6069,-10.7034,-1.4618,3.0713,8.2393,12.3048,-1.1099,5.8328,13.6892,2.4859,-3.1075,2.8310,-0.1114
773.4375,3.4625,-2.3609,-10.3077,-16.8205,-13.5229,-6.1643,9.9092,11.5866,11.9491,6.1012,10.0943,12.9807,1.8411,-8.6230,-5.0417,-7.1620
781.2500,0.7032,-6.9934,-10.5198,-13.0613,-14.0022,-11.2949,8.9646,4.3863,10.1208,0.4124,4.0055,8.5450,0.7847,-12.2573,-2.2205,-8.2517
789.0625,5.2840,-1.1107,-8.6881,-16.6855,-13.5745,-4.5737,-2.1550,1.5398,11.6237,-9.8118,-1.3278,9.3592,0.4063,-10.0692,1.0184,-4.4820
796.8750,4.7391,-0.5007,-9.7291,-20.7202,-13.1836,-3.5266,-4.4394,-1.2142,8.0016,-11.2584,-2.1590,8.0640,-0.7336,-9.8809,-2.4878,-5.3938
804.6875,-0.1875,-6.0953,-9.4889,-13.5070,-11.8768,-10.5686,1.4374,-4.1395,4.7034,-11.5454,-4.3691,6.4615,-2.3161,-13.2614,-5.1168,-8.2079
812.5000,1.0708,-5.4496,-10.1450,-14.2649,-14.7076,-10.6446,-3.3079,-5.4521,5.7565,-15.7465,-6.5836,8.0318,1.4303,-14.0985,-2.2692,-7.8539
820.3125,4.8305,1.6636,-9.1079,-21.5920,-15.9005,-8.7172,-10.5116,-9.6019,2.7753,-22.0802,-11.2564,2.8962,4.8132,-9.0114,3.3389,-2.9424
828.1250,2.8938,1.2917,-7.7670,-21.1861,-11.3764,-10.0588,-7.0193,-7.9215,0.8340,-14.3779,-7.2714,-0.3877,1.0778,-6.0172,1.7817,-2.2093
835.9375,1.3714,-3.0825,-9.9538,-16.0343,-14.4615,-9.6662,-4.3712,-3.7252,4.1398,-11.8900,-4.4834,4.9711,-2.1718,-11.7042,-6.6681,-7.6821
843.7500,3.4882,-3.6202,-13.1860,-18.7131,-18.8955,-5.6519,-1.5245,-0.6588,8.2023,-8.6448,0.6971,12.4655,4.8473,-14.9061,-10.2388,-11.0092
851.5625,5.5872,-3.9955,-14.7172,-23.7288,-18.2512,-2.8317,2.1671,-4.6752,9.2916,-4.3804,4.3065,10.0188,5.8974,-15.9999,-15.9770,-12.9897
859.3750,8.9806,-0.9173,-14.0461,-26.4990,-16.5107,-1.6229,3.1399,3.0818,13.5634,-0.7720,8.4302,12.3104,5.4253,-14.9400,-18.7491,-12.3884
867.1875,7.7082,-4.2222,-17.9615,-31.9875,-22.7802,-8.3449,-0.7340,1.5029,7.9463,-3.2771,6.0511,13.7103,6.7714,-12.6814,-9.2952,-11.8317
875.0000,3.8057,-4.8037,-16.0115,-26.8028,-22.1162,-8.6467,-0.2174,-0.9417,4.3585,-6.6857,0.6312,8.2331,4.6998,-10.5373,-3.1396,-9.3232
882.8125,-2.0524,-3.7350,-12.9195,-17.3449,-17.2772,-2.0969,1.5417,-3.5212,6.7125,-5.2591,-0.4380,0.7152,-0.7392,-16.8280,-17.0046,-12.8036
890.6250,0.2312,2.4396,-9.7748,-15.3439,-14.7321,1.0005,3.5244,-2.2537,5.0882,-6.2409,-0.3504,3.3483,0.5778,-15.4375,-16.8485,-10.1616
898.4375,3.3833,2.7990,-9.9868,-19.2331,-17.7460,-2.8300,-2.5772,-8.7534,-2.0168,-8.4517,-1.6470,6.6597,4.6057,-5.5307,-2.6968,-4.4743
906.2500,1.5629,2.2595,-10.7164,-19.6890,-19.1001,-2.2135,-6.2647,-7.1589,1.9228,-4.6015,1.6703,6.6582,7.2022,-4.0694,-5.9138,-5.3482
914.0625,-0.6858,1.2280,-11.6229,-20.2093,-17.5351,-2.7872,2.0561,-1.2139,7.1320,1.1044,6.4679,7.9155,4.2335,-9.0857,-13.8924,-8.9318
921.8750,2.4610,-0.1136,-12.7575,-25.7363,-18.2465,-7.8902,3.4630,-5.2865,5.9217,1.2749,8.3073,13.1493,1.8461,-6.3222,-7.8795,-7.1086
929.6875,6.9502,4.2126,-11.2757,-26.6010,-20.1118,-6.1987,-4.7528,-7.0694,7.9820,-0.3567,9.3318,17.4089,8.2262,-0.7535,-4.1636,-3.4651
937.5000,4.8752,4.4003,-10.4298,-22.4156,-18.2245,-2.3111,-2.9195,-6.3488,4.2465,-0.3406,7.6444,13.8746,9.0327,-2.1841,-8.1935,-4.8546
945.3125,0.7189,1.0666,-10.5940,-22.8960,-13.2160,-2.8995,2.4659,-3.9095,-1.6256,2.2092,7.1992,11.3502,4.1936,-2.5614,-4.3146,-4.9506
953.1250,1.0151,3.1384,-9.9550,-23.7789,-13.6328,-3.6067,-4.2074,-5.3377,-0.6576,-1.3400,4.7672,9.6180,5.3684,-2.6578,-3.5612,-3.9416
960.9375,1.8344,4.5073,-7.9680,-18.1675,-13.0161,-3.4236,-5.9537,-9.8880,-1.1837,-3.6452,2.6431,6.9831,4.1110,-4.3215,-10.9886,-5.0661
968.7500,0.6733,4.2603,-6.2999,-16.9015,-8.6781,-4.5123,-0.7999,-13.3791,-4.5012,-4.5450,1.5078,6.3680,-2.2638,-4.5657,-12.6220,-4.6812
976.5625,0.9109,7.6566,-5.6874,-20.4770,-7.1399,-3.5295,-3.0915,-11.9505,-0.9771,-5.8178,1.8503,7.3148,0.3124,-6.4035,-11.2057,-3.6401
984.3750,3.4829,5.6610,-6.4884,-18.3062,-7.5805,-1.9115,-5.7929,-11.7737,0.0367,-4.3389,1.6703,2.8624,0.6315,-10.3983,-15.2544,-6.3917
992.1875,2.5817,1.1212,-7.2311,-16.4319,-6.3109,-2.8205,-2.4966,-13.8890,-4.9397,-1.4256,1.7237,0.2488,-5.3951,-10.0977,-14.7739,-7.4983
1000.0000,-1.5047,3.9872,-9.3928,-23.7065,-11.1676,-5.1080,-3.7563,-17.9900,-7.1713,-4.8830,0.1493,2.4868,-2.9838,-9.4259,-8.7910,-5.9299
1007.8125,0.1370,5.0708,-9.0848,-24.3441,-11.0232,-4.3665,-7.0263,-16.4046,-5.3630,-4.2680,1.3869,3.7300,0.5636,-8.3236,-8.2610,-5.2908
1015.6250,5.3676,-0.0390,-4.5504,-13.0825,-3.2573,-3.1269,-9.1284,-17.7482,-5.5847,-7.3425,-3.0955,-2.2215,-5.9449,-5.8927,-10.3776,-4.4291
1023.4375,5.3827,-1.5185,-5.6640,-13.3570,-5.1350,-3.3867,-8.4511,-19.5343,-5.6715,-8.3560,-3.9834,-2.8462,-4.7757,-6.7784,-10.3916,-5.3590
1031.2500,5.4914,-0.3482,-11.7416,-23.3451,-13.0110,-3.6682,-4.9128,-13.8295,-5.9319,-1.5314,3.3208,4.0160,-0.5611,-9.5537,-14.3315,-9.3450
1039.0625,5.4798,-1.8775,-11.1175,-23.1196,-9.4723,-5.2955,-4.8915,-13.3852,-7.2132,-0.5503,3.5271,3.0155,-7.9293,-10.1069,-16.3217,-9.7849
1046.8750,0.6563,-2.4084,-6.2938,-15.6206,-1.3279,-5.0937,-3.6322,-14.7766,-5.0407,-4.2199,-1.0425,-2.3099,-8.6772,-10.8037,-14.2239,-7.6412
1054.6875,-2.3347,-6.2168,-9.5000,-14.5016,-5.1682,-3.8137,0.9682,-13.0669,-5.0063,-0.9209,0.7510,-1.6503,-4.0535,-14.9622,-16.2541,-11.6752
1062.5000,1.4122,-7.7123,-12.8135,-18.1871,-10.8448,-4.7393,-0.2923,-12.1126,-7.1624,0.1514,2.7577,3.8923,-7.2317,-14.4375,-14.0850,-12.6171
1070.3125,-0.0500,-6.6218,-11.6249,-22.0379,-8.7829,-7.6704,-7.2342,-17.9542,-9.6508,-3.3490,0.4028,3.0959,-9.1197,-9.4942,-7.7666,-8.7864
1078.1250,-4.7328,-6.0481,-8.0037,-16.5323,-3.3957,-12.3758,-14.5286,-27.3902,-17.0494,-13.4397,-9.6111,-6.8269,-10.1588,-9.8789,-13.8702,-8.6991
1085.9375,-10.2912,-7.6123,-0.5888,4.9067,7.2609,-15.1622,-22.6198,-33.1777,-26.8214,-21.7490,-20.2092,-14.6154,-15.8357,-15.7998,-22.6335,-10.5336
1093.7500,-20.1956,-9.6370,6.5853,23.8978,18.0504,-16.4692,-31.0236,-41.2448,-35.8628,-30.3152,-31.5238,-22.2715,-24.6278,-21.1210,-21.3944,-9.7647
1101.5625,-27.5845,-7.7901,13.8923,34.3123,28.8796,-19.7517,-37.7715,-47.5749,-43.9193,-40.3672,-43.3267,-33.8200,-34.4649,-20.2894,-21.2368,-6.1590
1109.3750,-32.8020,-8.2025,18.2868,44.8256,33.0840,-30.2770,-50.5358,-58.9319,-54.4064,-52.4574,-56.3068,-46.6983,-42.4218,-21.2438,-31.9036,-7.1558
1117.1875,-35.5673,-7.0244,19.4159,55.0155,32.3176,-30.5359,-48.9519,-53.8598,-52.7596,-45.8493,-49.8555,-36.6538,-39.0857,-25.8931,-40.6055,-10.7923
1125.0000,-35.7567,-10.7324,15.8104,56.8687,25.9747,-25.3187,-37.7110,-52.9985,-49.8628,-49.0620,-51.8066,-36.0676,-40.1817,-32.0901,-48.6803,-16.3264
1132.8125,-37.7886,-15.2467,13.9209,52.0015,28.7313,-21.5943,-33.0819,-52.7222,-49.5613,-47.1746,-51.2028,-38.9485,-42.0520,-31.7320,-45.5328,-16.8618
1140.6250,-40.3434,-15.3556,12.2407,45.3515,27.0137,-18.9228,-36.0744,-50.1645,-49.3756,-46.8779,-50.3591,-34.6762,-37.4413,-27.1396,-28.6591,-12.5095
1148.4375,-36.5567,-18.3672,7.7035,37.3652,20.4833,-15.4389,-34.1112,-48.4344,-45.4575,-44.5926,-44.9520,-25.1545,-30.1400,-21.4177,-24.2946,-12.4427
