Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
414.0625,13.6868,-23.3438,-0.7255,2.1750,4.3418,5.2111,-62.8110,-30.6858,61.5363,17.0118,11.0506,5.1322,20.7579,-11.7420,-13.5189,-8.0759
421.8750,9.7270,-23.6936,-1.5297,2.3648,3.6245,4.5026,-69.3407,-26.5857,54.0296,21.4992,14.0418,6.9475,18.5899,-7.4313,-15.6186,-8.4120
429.6875,16.2485,-30.4755,-2.9010,1.7963,4.8920,1.5970,-68.2603,-32.3102,51.0618,20.5073,14.8429,11.0354,19.2234,-5.3338,-15.7843,-9.7782
437.5000,21.1949,-28.0168,-2.2857,1.6848,6.0581,7.5417,-67.8270,-41.1703,44.6189,19.1393,12.5877,8.0661,22.6785,-6.1324,-15.6263,-9.4167
445.3125,18.1443,-20.0337,0.3612,5.7384,7.5255,13.6233,-73.7887,-38.5602,37.3102,19.3895,10.6456,1.5361,20.5246,-7.2001,-18.2215,-8.2944
453.1250,18.8219,-19.5370,1.8783,8.2629,10.2068,7.2736,-75.8120,-36.0170,33.6277,17.8859,11.3647,2.9085,19.7214,-6.0500,-21.5751,-8.4165
460.9375,24.5281,-25.5592,-1.0563,5.6964,7.3453,3.7101,-70.1869,-38.8000,29.1070,15.2717,8.4155,10.0073,23.4543,-3.5082,-18.8168,-9.5486
468.7500,24.9364,-24.6377,-1.5045,4.9700,4.8703,6.6032,-67.9067,-44.1393,26.4220,17.3647,7.9374,14.0593,22.6796,-2.1321,-17.7156,-8.8351
476.5625,20.3371,-23.1170,-0.9202,7.8197,5.2419,-0.0112,-70.2203,-37.7533,23.0238,25.5048,16.9645,13.2842,21.3126,-1.7234,-23.0479,-10.0273
484.3750,19.4122,-27.8422,-4.0702,8.5471,2.6987,-10.4627,-71.3281,-28.9949,13.4017,30.8452,25.2893,12.1553,23.9594,-1.2935,-21.3506,-12.7535
492.1875,24.0814,-23.1221,-0.5452,11.9305,6.2346,-8.8385,-73.1568,-40.5447,4.0889,24.0021,21.4745,11.8629,24.2565,-0.3821,-15.7332,-9.1727
500.0000,26.3208,-10.0989,9.2313,20.7961,16.2177,-2.2668,-75.2015,-51.0919,-3.9547,13.1972,8.0858,8.4394,23.7841,2.4521,-15.0998,-2.1221
507.8125,22.7656,-6.9485,11.1302,20.7285,19.7121,-3.8373,-77.4378,-52.6019,-12.6803,14.8391,7.5007,5.2441,27.9681,6.3539,-11.7111,0.4946
515.6250,22.0898,-13.7304,5.6846,16.6598,15.9497,-5.9916,-75.8275,-48.2597,-18.4028,21.3891,15.2025,11.3631,30.5469,5.0041,-10.7544,-3.6526
523.4375,24.2514,-12.0752,4.1134,19.5516,13.3452,-1.9635,-69.3214,-39.2885,-23.6773,22.9119,14.5916,17.2591,27.5195,-1.1169,-18.6424,-7.9216
531.2500,20.4567,-8.3935,3.4611,18.4460,13.2880,0.3256,-61.5223,-29.8442,-31.8385,23.4572,12.0862,12.0985,22.9753,-3.2453,-18.8599,-8.4511
539.0625,15.2792,-10.9327,2.6642,13.3897,15.7247,-2.9150,-59.7531,-34.5608,-37.5764,21.9149,16.0976,11.5028,22.3613,2.8642,-11.5313,-6.0418
546.8750,16.5836,-8.5842,4.9531,15.1139,14.8837,-5.2862,-66.8356,-51.7980,-39.1147,18.1060,20.0286,23.8239,27.8037,9.5449,-11.5770,-3.0446
554.6875,18.9257,-2.5435,4.6620,14.4388,9.3322,-5.0505,-74.5882,-59.6742,-42.7428,18.6754,24.5419,30.9048,33.5646,9.2322,-12.1642,-2.4993
562.5000,18.5521,-3.0702,2.7037,11.1588,10.6490,-2.1778,-76.5479,-55.8550,-49.9204,21.1473,30.1374,26.5066,32.4075,8.3133,-9.5838,-3.5104
570.3125,18.9167,-5.6434,3.3939,14.5216,15.4549,2.6579,-72.5346,-51.6684,-59.8271,23.3436,29.4604,22.2859,26.0644,11.6174,-10.7622,-3.7769
578.1250,20.1115,-10.2187,-0.2582,14.3266,10.0384,3.8286,-62.7453,-44.8603,-63.1748,25.8640,26.7026,22.2276,24.3461,11.9793,-12.9825,-6.7601
585.9375,21.7453,-13.9947,-3.7066,9.5189,5.2366,4.9541,-53.7565,-52.2323,-55.6143,20.9548,27.5624,27.2850,30.9238,10.0258,-14.5222,-9.2319
593.7500,25.3200,-16.0005,-1.5627,12.6169,8.6342,14.1228,-47.8435,-69.6469,-47.3532,13.2831,23.6140,34.2920,33.6255,8.8701,-18.8197,-9.4477
601.5625,26.0355,-23.2520,-3.4567,15.4463,8.7540,19.7169,-40.1602,-66.4121,-44.8262,17.5223,20.7822,31.5294,28.8498,5.6139,-21.7636,-12.9786
609.3750,22.2084,-28.4243,-8.0989,13.0559,3.4492,12.1453,-38.1301,-51.3025,-43.3776,25.4933,28.2421,26.1201,28.8560,4.4142,-23.9659,-16.9978
617.1875,21.7517,-24.4757,-7.6691,13.3830,-1.7542,7.2842,-44.5105,-55.1724,-40.5950,23.0708,32.0873,31.3649,32.9432,7.5856,-25.8349,-15.7262
625.0000,24.7832,-22.6621,-7.5055,13.5401,-5.8557,13.3096,-38.6735,-64.8274,-38.7837,16.7762,24.4884,33.9105,31.7469,6.8994,-20.1549,-13.6039
632.8125,25.8104,-22.1625,-7.1657,11.2594,-4.4515,18.2468,-25.2995,-64.3071,-35.5603,15.1367,18.0301,24.8829,29.5990,5.5562,-16.4881,-12.2773
640.6250,28.6480,-12.2595,-3.6661,8.2664,0.0459,17.5166,-26.3513,-50.7204,-34.4805,14.2967,12.7808,20.9210,28.2051,6.7058,-21.2140,-9.6026
648.4375,32.6287,1.0060,-1.7077,-0.1294,2.9563,14.4004,-27.9939,-38.5733,-37.5493,10.4901,10.2509,23.7646,25.7711,3.6575,-22.4406,-7.0586
656.2500,30.8216,8.0268,1.1238,-2.6875,6.0315,13.9846,-17.9452,-48.3397,-39.2072,2.1205,8.3055,20.5700,26.7568,2.9659,-17.5171,-3.2447
664.0625,26.8960,13.8438,7.7497,6.8721,9.5603,16.5017,-15.4730,-64.7933,-40.8612,-2.3702,3.7232,16.5137,25.3064,7.6668,-18.1009,1.6307
671.8750,27.0010,16.5918,8.7094,9.2127,10.6409,13.5978,-17.9839,-53.4477,-41.2276,4.5756,5.1252,18.2802,16.1559,3.4319,-24.3032,0.0590
679.6875,27.0760,15.5363,5.6756,2.4072,12.2066,6.1230,-13.2988,-33.7270,-36.6432,11.4849,11.4387,18.9628,12.4513,-5.4483,-27.5640,-4.1490
687.5000,22.5356,18.7526,9.4296,4.9276,16.0259,6.0700,-16.7269,-43.6218,-33.9434,8.5312,8.4344,18.5898,16.7078,-4.8041,-23.5004,-0.7202
695.3125,18.5465,19.4289,11.8318,11.6322,16.9785,11.8560,-23.7252,-52.6568,-36.1448,5.5794,4.8089,23.7061,15.2909,-3.9737,-21.6650,0.7909
703.1250,22.0143,15.0927,8.5964,8.8005,15.2894,14.4070,-21.1333,-50.8188,-31.2705,10.6760,13.4414,29.7321,12.5666,-7.5278,-27.4149,-3.3633
710.9375,30.0188,11.6857,5.4804,3.3560,12.0452,17.3111,-20.3487,-47.8793,-26.8571,14.4383,13.1324,30.4440,14.1040,-7.0088,-28.4796,-4.9490
718.7500,29.8790,9.5927,3.9178,1.3256,10.6276,21.3003,-24.5931,-44.7911,-29.5684,16.7251,7.2302,29.2577,12.1527,-5.2146,-26.1176,-4.8888
726.5625,23.5533,3.3196,1.5112,2.6069,13.4889,23.1758,-20.6123,-33.7548,-34.2584,21.4767,11.0508,30.0056,8.7557,-6.2610,-32.1192,-9.4295
734.3750,24.6371,1.9802,4.2943,8.5839,19.9310,25.0787,-22.9109,-38.3463,-40.5743,20.2913,12.2316,29.7745,11.2285,-3.5630,-33.2079,-8.8780
742.1875,26.0476,5.7437,9.2318,17.7310,22.8690,27.7178,-33.3287,-51.5483,-53.8217,13.9742,8.2352,27.5123,9.9553,2.5966,-23.1502,-3.0444
750.0000,16.7459,5.7627,8.2755,22.3491,19.8232,28.4941,-33.0114,-50.6878,-61.3064,18.8689,20.7799,27.2300,1.5673,4.4156,-24.6662,-4.1030
757.8125,10.9019,4.0527,4.7522,22.9874,16.0411,28.9299,-30.4939,-40.7495,-60.4674,26.2056,35.1730,29.6247,-1.3799,0.6833,-35.0819,-9.8370
765.6250,14.6264,13.6127,8.5398,23.5136,18.0413,25.9138,-41.1477,-46.6743,-62.1024,22.1694,33.7737,32.2526,3.0784,-1.4839,-35.2482,-7.0707
773.4375,16.6232,21.3574,11.3193,21.5730,19.5851,20.7197,-48.2517,-42.6822,-64.5553,19.0553,26.9074,35.0864,4.8301,0.0389,-35.7110,-4.0794
781.2500,15.7716,20.5306,8.7061,15.3681,19.1506,24.0651,-48.1919,-34.9535,-63.3797,23.2044,29.0370,35.6245,3.8840,1.1591,-42.4926,-6.4546
789.0625,15.6052,17.5841,5.4620,13.1804,17.7188,35.9166,-46.3604,-33.0689,-64.8036,21.9708,30.8630,32.8971,2.6793,0.0589,-43.9024,-9.2021
796.8750,12.8651,15.9656,4.3856,13.3915,16.4187,40.6275,-43.2297,-30.8629,-64.3682,20.6964,28.8869,32.1515,3.4778,0.6451,-41.3830,-9.3568
804.6875,11.6539,19.3172,6.2233,9.8156,18.6945,36.9932,-42.2055,-31.1623,-64.5511,18.6054,21.1277,34.1908,7.7082,3.1865,-36.3793,-5.8177
812.5000,10.7695,29.3887,11.1575,8.4078,22.9352,34.3671,-47.4811,-44.2536,-69.2919,12.5645,19.6743,34.9332,8.5095,5.4828,-30.4035,0.3409
820.3125,3.0928,34.5974,9.8094,7.4035,18.4615,32.4243,-47.6951,-38.6902,-73.2792,20.1176,32.0997,37.7345,3.9809,4.3454,-33.9394,-0.7417
828.1250,-0.0293,33.8631,4.0380,0.8970,10.4652,32.6813,-41.9536,-23.3602,-68.2894,31.9444,38.4674,42.8424,5.7318,-0.3373,-43.5765,-6.5938
835.9375,4.9971,37.9441,7.5078,2.3027,13.5890,38.0533,-40.2477,-42.4500,-64.3470,21.1680,32.9777,43.1343,11.6954,-1.3822,-45.5650,-4.6527
843.7500,-1.4665,41.8717,14.9819,14.4436,19.7971,37.4486,-40.8856,-65.3054,-64.3471,10.7495,33.3227,38.9567,8.5622,1.7046,-47.9108,-0.6737
851.5625,-15.0964,43.7162,14.4790,19.8096,17.5836,28.0584,-36.1862,-42.2351,-66.9521,20.2954,34.0986,35.9171,-0.4199,-2.9774,-60.7995,-5.2672
859.3750,-15.2923,52.7527,16.0682,19.8224,19.2899,25.6734,-29.8516,-28.0985,-67.2958,20.8317,28.6419,32.1332,-4.3209,-11.8780,-74.3943,-8.2410
867.1875,-13.4792,63.8772,24.8764,26.0373,28.4757,26.7149,-32.1378,-48.9796,-67.4454,8.4601,29.6068,26.1013,-5.5379,-10.5597,-74.6916,-2.0715
875.0000,-17.7565,69.0999,30.0395,31.3674,29.7859,17.0712,-38.2333,-52.9171,-68.5515,4.3021,27.8065,23.1643,-7.1454,-3.8954,-66.6120,4.5562
882.8125,-15.3540,78.0851,31.3273,28.0860,28.1883,4.6803,-41.2129,-37.2617,-74.5704,4.7832,24.7913,21.9289,-9.9994,-3.7285,-63.5764,7.4440
890.6250,-10.5099,82.6199,30.6549,21.6772,31.4772,1.3589,-38.4189,-30.6497,-75.7201,6.5970,36.0802,20.6362,-13.0721,-8.3644,-70.0538,5.3773
898.4375,-12.2598,83.2574,29.4347,16.7711,31.1624,1.0511,-34.7788,-24.7695,-68.8457,9.8088,37.8539,21.2792,-12.4236,-10.3702,-73.4713,4.1579
906.2500,-9.4183,90.1572,33.2874,15.4606,30.0221,1.4376,-34.5492,-38.8378,-66.2019,6.5519,24.9328,23.6621,-7.4560,-5.0011,-71.1294,9.8578
914.0625,-3.4859,85.7667,35.2699,20.5113,32.3760,5.4547,-36.9574,-61.6632,-67.7019,4.3165,27.7151,24.8781,-6.0687,-0.2712,-70.0059,11.3449
921.8750,-4.7530,66.1060,27.3256,24.0691,28.1511,6.3359,-26.7181,-54.8410,-65.1377,14.5376,41.7380,26.0202,-9.6447,-4.3114,-75.9612,1.3370
929.6875,-10.4858,53.2064,18.8973,21.9381,20.0915,2.8339,-1.1422,-29.2473,-64.0463,19.9854,36.1242,24.6673,-14.8621,-10.0661,-77.5054,-6.4868
937.5000,-12.6098,52.0844,20.2652,18.5845,23.3822,-2.2106,18.7776,-37.8514,-63.3599,13.4897,30.8574,20.9512,-17.5212,-7.2034,-72.3301,-3.4049
945.3125,-11.5493,40.4324,16.7796,18.4433,23.3858,-6.3635,26.1768,-36.3891,-61.5636,12.0079,36.6565,21.1733,-18.0436,-5.2327,-72.8025,-6.8269
953.1250,-11.4861,36.8660,11.3735,13.3209,16.9098,-9.8841,30.0288,-28.9578,-63.2564,17.2291,43.7930,20.1175,-16.9751,-6.5990,-77.0432,-11.2482
960.9375,-12.6618,36.4898,9.6731,9.9440,15.8390,-11.1057,35.6119,-20.9972,-65.9535,13.7558,42.6371,12.2502,-20.3881,-4.7273,-76.7189,-11.5173
968.7500,-14.3280,37.0134,13.4470,14.4976,23.2618,-12.8175,32.0810,-27.8491,-73.1948,10.4941,46.6307,10.1553,-23.2825,-0.9393,-71.5040,-8.2150
976.5625,-12.3667,36.3819,15.3918,18.2434,24.7186,-14.1547,26.5792,-35.0688,-71.4617,9.9194,43.9042,17.8746,-18.9282,-1.2056,-70.9531,-7.4710
984.3750,-9.9781,32.4241,14.0296,15.3351,22.4323,-14.7808,32.6211,-33.8484,-58.7471,3.3228,34.3068,21.6941,-14.7389,-1.2828,-75.3753,-8.9647
992.1875,-11.9485,29.1774,13.9727,16.0286,22.8483,-16.1926,39.2353,-33.7560,-51.0660,1.7153,35.6883,20.0168,-18.3286,-1.1440,-78.1092,-9.7532
1000.0000,-16.0643,25.5974,12.5593,18.0380,22.3134,-21.0499,37.0787,-32.1661,-51.2321,16.5227,49.2153,20.8973,-22.5258,-4.6001,-80.6478,-12.6696
1007.8125,-17.2693,18.1284,8.1059,12.2549,19.1698,-27.2933,37.3043,-21.9675,-46.8747,25.2142,51.4480,20.8822,-20.4023,-4.7828,-77.7696,-15.0309
1015.6250,-14.3894,19.4660,9.5768,7.4095,20.6298,-30.7900,37.7759,-29.7799,-44.9736,18.3024,48.5530,17.4476,-16.8049,2.5875,-72.4939,-10.5535
1023.4375,-10.4181,24.4878,13.5724,10.8800,23.0945,-25.2891,35.5564,-40.9811,-45.1023,9.2878,41.7784,14.8136,-16.1930,4.4339,-70.0476,-6.7537
1031.2500,-13.2599,20.8699,12.4087,11.0626,24.2635,-22.1223,36.5378,-34.9172,-40.6098,6.6338,36.2036,10.1202,-17.6607,0.4565,-70.7159,-8.9175
1039.0625,-18.6832,19.4242,12.7006,11.0522,25.0323,-28.3400,42.5329,-34.6357,-43.3370,3.5297,33.9722,3.7990,-21.0585,3.3519,-69.2363,-7.9259
1046.8750,-17.6639,23.9774,17.0884,15.9580,25.0414,-32.6476,44.8772,-47.2930,-46.7723,-2.6900,26.2400,1.9048,-23.9495,8.3234,-67.3676,-3.2517
1054.6875,-18.7886,26.0579,19.2194,12.0762,28.0176,-34.5737,39.0851,-54.3880,-41.1433,-7.7606,16.5192,0.1240,-22.5381,9.5652,-66.7669,-0.5770
1062.5000,-25.6778,25.9682,19.2500,6.8518,30.7956,-40.5575,33.1151,-51.3909,-43.5160,-11.9987,12.8874,-5.3120,-22.4893,14.1533,-63.7259,1.4224
1070.3125,-30.5658,19.5337,19.0702,14.0238,27.5847,-48.5186,31.3201,-51.1246,-51.5781,-18.1963,7.9677,-10.5350,-28.2681,22.2204,-58.1366,2.9062
1078.1250,-34.2504,20.3710,20.4289,12.4503,26.9156,-59.0704,26.8446,-60.6453,-51.9897,-23.6337,3.2847,-15.7633,-31.7029,24.7178,-53.2528,6.0852
1085.9375,-37.1651,23.1515,19.4797,3.0729,26.9485,-65.8756,19.2357,-54.3189,-53.8168,-32.1766,-9.5822,-23.0950,-31.1126,26.6135,-50.7631,7.8716
1093.7500,-43.2919,28.0079,23.3185,5.1865,28.8252,-71.2498,4.4981,-62.6013,-64.5570,-40.1008,-16.3382,-31.3476,-34.2960,37.2884,-48.7266,13.3192
1101.5625,-53.7858,26.7364,25.5162,12.3258,28.9274,-80.6701,-9.2961,-65.0173,-75.1983,-45.4825,-17.7705,-39.9165,-42.4944,44.9655,-41.4155,16.9915
1109.3750,-58.9143,29.7007,25.8000,4.3015,30.8236,-90.3502,-16.3854,-70.5157,-81.9588,-50.9839,-21.0961,-47.1849,-41.6034,47.6825,-30.6161,21.2285
1117.1875,-52.6893,29.3884,25.4574,-1.8889,29.1242,-89.7179,-18.4714,-76.7876,-82.1902,-58.9254,-36.7656,-51.0317,-32.5916,53.1720,-20.1962,25.4160
1125.0000,-51.6036,22.5506,23.8484,2.0915,24.3803,-88.7093,-15.5501,-71.6116,-76.0440,-60.6477,-47.5918,-52.6172,-32.0688,55.0942,-21.5997,23.8117
1132.8125,-58.9492,29.0892,26.4867,4.1579,27.1990,-93.6568,-19.9872,-72.3126,-76.4714,-56.3287,-42.0969,-53.2950,-36.9849,48.3071,-23.9546,23.9334
1140.6250,-57.9011,26.5208,26.2477,5.8424,29.2383,-93.6985,-22.2732,-69.4811,-77.3580,-55.0369,-42.2981,-52.6456,-36.4698,45.1192,-21.5629,22.8558
1148.4375,-54.7244,16.4726,21.3994,4.0068,22.7330,-91.9793,-19.6441,-64.3137,-67.7822,-47.5286,-38.2310,-52.3007,-34.0843,45.8253,-15.5353,20.8120
1156.2500,-54.1011,18.2321,17.4784,-3.1722,17.2979,-92.4948,-16.2275,-54.9274,-61.0207,-38.5261,-25.2549,-50.2998,-31.8730,40.2346,-13.2653,18.8282
1164.0625,-46.9314,17.9673,18.4354,-2.9832,20.4688,-86.0798,-14.1591,-53.9677,-54.1922,-46.6076,-31.6860,-44.6534,-23.8687,37.2657,-11.2970,18.9174
