Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
781.2500,18.7180,-6.9821,-6.7820,-17.3818,1.6100,1.0773,1.4871,12.3320,12.4516,9.2090,11.0118,6.3816,-15.3497,2.4922,-3.6379,-5.3304
789.0625,15.6676,-3.5685,-5.7210,-17.8164,4.2014,2.5439,-0.2977,10.4576,13.8808,3.6279,7.5086,1.6624,-5.7630,11.9010,-3.5675,-3.5483
796.8750,19.0533,-0.4420,-1.8456,-13.9478,10.2115,1.8049,3.0232,13.0372,10.9005,8.7508,8.7427,-3.8301,-3.0429,7.4123,-3.9326,-2.5369
804.6875,17.6617,-4.8624,1.8306,-4.5097,12.8322,-4.3472,0.5119,17.3602,5.0050,12.8038,9.2544,-1.6983,-20.4102,2.7780,-4.4782,-1.3765
812.5000,11.2198,-5.9974,2.3123,-5.6994,10.8313,-9.9045,-7.9085,15.0828,3.5996,5.6069,5.8249,2.4816,-20.9059,9.5967,-1.3789,-2.1276
820.3125,12.2402,-5.9070,4.2835,-13.1250,7.6165,-8.3020,-7.1930,16.4803,5.8141,4.2441,5.3567,3.0818,-10.6484,7.7792,5.1404,1.3179
828.1250,14.9334,-11.4858,5.3478,-12.3914,5.8777,-5.2295,-1.2723,21.1979,8.2993,9.8586,7.9071,2.8414,-16.9476,0.2943,2.2669,3.1465
835.9375,11.9246,-15.6314,-4.0491,-12.2956,4.8650,-2.8900,-0.5182,23.7047,11.5858,11.0223,10.4650,5.3407,-19.9154,4.4660,-9.3709,-9.0360
843.7500,10.7519,-14.6763,-10.8923,-14.8007,4.1487,1.8323,1.1993,25.4584,11.8801,11.3649,11.4395,6.9775,-13.2136,6.0231,-8.0598,-12.9437
851.5625,12.5414,-10.5019,-7.0907,-11.7445,2.9020,1.8905,4.2475,21.2831,9.5562,10.6504,9.8282,7.7631,-14.3857,1.3231,1.4100,-2.3912
859.3750,10.5937,-4.1210,-0.0258,-5.5661,5.0879,-2.5203,-0.2965,11.3150,7.8723,4.8806,7.1840,7.8579,-19.1698,7.2248,-4.1944,0.5147
867.1875,6.9564,-0.7846,9.3448,3.1372,14.1049,-0.1722,-4.0512,6.9491,4.3547,3.5471,5.2070,1.8023,-23.6709,11.9302,-13.9143,1.7268
875.0000,7.0654,-4.2879,14.5192,7.4955,17.3264,3.2606,0.0589,8.4080,1.5956,9.1096,5.7702,-2.0130,-23.7328,3.2836,-10.3848,5.1035
882.8125,11.4679,-11.3600,6.4981,-2.4555,6.6525,1.8517,2.9604,10.2091,6.1771,12.6177,10.9100,7.7408,-11.7641,-1.6532,-7.2886,-3.6511
890.6250,15.4611,-15.2646,-0.3729,-9.0626,1.1326,4.7696,3.7212,11.4501,11.8331,12.8708,14.2397,14.0653,-8.8627,2.1833,-10.3155,-7.1027
898.4375,14.1732,-11.4712,2.1997,-2.1652,9.1096,7.6816,5.9492,10.5699,11.5377,11.6054,10.7615,6.3788,-20.5919,3.2963,-6.0714,3.3390
906.2500,10.5032,-5.1119,3.1399,-2.2918,11.7985,2.0904,4.6416,11.4234,8.8497,10.1605,8.5026,2.9203,-19.3992,2.5377,0.6598,5.0015
914.0625,8.6876,-2.3407,2.3320,-9.7333,5.9681,-1.7229,2.8626,17.8035,5.9255,13.1364,11.5968,5.9032,-12.5893,4.8675,-3.5664,3.0827
921.8750,6.9268,-0.1352,4.0007,-9.3379,4.7821,0.5682,5.4770,21.9734,3.0891,17.5917,13.6198,3.3561,-18.5132,7.6453,-11.6858,9.5737
929.6875,5.2951,2.2566,5.5563,-7.5841,6.7895,1.3266,5.7118,20.2599,2.0668,17.0170,12.6476,0.9706,-21.5124,8.3583,-12.5118,12.1322
937.5000,5.9653,2.4113,5.6091,-9.6435,6.1996,1.2734,4.0647,19.1430,1.7925,14.9894,12.1174,3.0642,-17.8287,8.3353,-10.3776,9.7028
945.3125,6.3669,3.0933,5.0120,-9.7824,6.0506,2.3000,4.8993,19.0450,1.1440,14.6463,11.9902,3.3312,-18.2833,8.9562,-10.6211,9.8014
953.1250,5.8678,4.8343,4.7370,-10.0528,6.6383,2.6012,4.3694,17.5546,0.9146,13.1843,11.3330,3.3571,-17.6596,9.4508,-10.2053,8.8345
960.9375,6.1439,4.7607,6.2349,-11.0505,6.5761,2.8339,3.1414,16.6848,0.0877,11.9136,10.6884,4.1544,-15.9472,9.3320,-8.5862,8.7979
968.7500,6.2387,3.6773,5.7132,-10.5147,6.1335,2.9528,4.4290,16.9548,0.3927,13.0804,11.1003,3.8409,-16.8625,8.4803,-8.3838,9.6433
976.5625,6.0273,2.1767,4.8359,-10.4318,5.4616,2.5131,4.7277,17.0393,1.9216,14.2741,11.7539,3.9657,-16.2037,6.4680,-7.4513,9.0190
984.3750,6.3060,0.1314,6.1026,-10.5483,4.9441,2.4423,4.7742,17.2881,1.9149,15.1402,11.8982,4.0649,-15.8190,4.7889,-5.6832,10.1548
992.1875,6.4751,-0.9274,4.5629,-10.1249,4.2851,2.3701,6.1816,17.5617,2.8040,16.4541,12.6125,4.0758,-16.3258,3.8794,-5.7224,10.1153
1000.0000,6.7043,-1.0096,4.0682,-10.2435,4.2535,2.3203,5.2613,16.5316,3.8860,16.2551,12.8394,4.6825,-14.8217,3.0701,-5.2205,9.0534
1007.8125,7.6514,-0.8360,4.7902,-10.2384,4.7700,2.7282,4.6033,15.3834,3.2391,15.4966,12.5268,5.1672,-14.2422,3.5117,-4.4460,9.5040
1015.6250,7.4065,-0.6733,5.5643,-9.3946,5.3319,2.2083,4.0419,13.7374,3.2860,15.2251,12.2937,4.6076,-14.3378,3.8534,-4.7555,10.8543
1023.4375,7.8299,-0.5322,5.5660,-9.5863,5.5658,2.4603,2.7538,12.5565,4.1267,14.6689,12.3278,5.2883,-12.6565,3.0809,-4.0704,9.8662
1031.2500,8.9888,-0.3031,5.2990,-9.6160,5.8739,2.9145,2.9460,11.8242,3.3228,14.2709,12.2257,5.8225,-12.5182,3.7601,-3.3397,9.9089
1039.0625,8.4641,-0.3044,5.5046,-8.6598,6.0465,2.1428,2.0720,9.9260,4.6069,14.0570,12.3097,5.5954,-11.9452,3.8220,-4.4704,10.8267
1046.8750,9.5171,0.1045,5.6517,-9.6063,6.6813,3.1519,0.8020,9.3785,4.1208,13.3748,12.1512,6.5022,-10.3901,2.9051,-2.4237,9.0800
1054.6875,11.2679,-2.0028,4.4287,-12.0892,5.2930,2.2665,2.4763,12.9804,-4.2850,15.6467,12.1612,7.2524,-13.3259,3.3104,2.8157,8.0716
1062.5000,8.5207,-10.3800,-3.3306,-14.6710,-3.0923,-3.8120,3.7072,20.0525,-6.2569,22.9734,16.3596,11.6890,-14.1442,-1.2803,0.9705,3.6927
1070.3125,4.1845,-17.8766,-7.2707,-16.2399,-8.3942,-7.5169,2.5310,22.7349,-0.9182,26.6444,20.3145,17.6817,-8.4505,-6.8192,-5.0852,-1.0823
1078.1250,5.9087,-17.4201,-7.9591,-16.9868,-5.6152,-5.4250,4.8097,18.9014,-2.3601,23.5681,19.2466,18.4334,-4.0853,0.3958,-2.5872,-1.5372
1085.9375,8.7000,-17.6916,-10.9401,-16.4245,-5.9786,-5.6753,4.0857,16.7956,-5.7134,21.5091,16.5670,15.0999,-4.1232,9.5947,6.9668,2.9204
1093.7500,5.8668,-21.9134,-9.9490,-16.0299,-9.2930,-8.9629,-2.6868,18.1306,-4.1956,21.9636,15.6868,13.8486,-4.2764,7.5629,9.6684,8.8864
1101.5625,6.5268,-20.5684,-12.6452,-17.3543,-9.4118,-7.4238,-0.8633,16.5095,-1.6644,22.2072,17.3928,15.7231,-2.7045,7.9138,5.7029,6.5462
1109.3750,11.6364,-16.0904,-8.4363,-14.2079,-7.8356,-5.0380,2.3303,9.9682,-1.1995,21.9676,16.1832,10.1152,-7.1921,14.6129,12.0619,11.5800
1117.1875,12.4100,-15.8688,-2.7106,-12.8259,-9.5382,-6.1069,1.1993,11.6794,2.2393,25.1401,15.9933,4.9480,-16.1900,13.4969,20.7544,18.6750
1125.0000,8.0495,-17.1825,-8.2714,-18.5805,-10.7209,-6.4357,3.9233,19.1462,4.4843,30.2524,20.8467,9.2564,-15.0492,9.2583,14.6769,12.0382
1132.8125,5.5689,-15.8428,-8.5043,-14.5573,-6.7374,-3.0946,4.2293,16.4736,-0.1292,30.2243,20.3387,7.5122,-5.6038,11.4299,10.4363,9.3026
1140.6250,8.7729,-13.0256,-6.8277,-4.2296,-4.4824,1.4108,2.3785,12.2765,-1.8087,27.9221,16.0452,0.7516,-3.5685,13.3155,17.0239,11.3232
1148.4375,10.3233,-14.2935,-7.0915,-7.7787,-6.7026,0.6333,3.0565,11.6334,0.5866,28.8036,17.4866,1.5338,-5.8623,13.4320,15.2342,11.2213
1156.2500,10.7168,-16.7158,-9.0166,-15.3956,-10.2169,-0.6668,2.6907,7.3596,3.0553,30.2301,21.6478,5.7495,1.8588,15.9476,5.0237,8.5834
1164.0625,13.6173,-10.7387,-7.3723,-10.3980,-7.5720,3.1225,-1.0326,1.9006,1.6548,26.8675,18.8892,1.9757,8.3517,18.4317,7.1336,9.7785
1171.8750,14.2974,-1.5488,0.8429,-7.4148,-1.1439,4.5916,-3.3281,0.8182,-1.6001,22.1379,14.1475,-3.2392,1.4398,19.6373,15.0667,15.7927
