Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
304.6875,-1.1884,-11.0490,-0.8356,1.6023,-0.1851,2.2124,-3.7142,-1.1879,-0.7980,0.5090,-1.7454,0.0007,1.4499,2.0209,14.5648,-3.2914
312.5000,-0.9164,-11.3007,-1.4319,1.4311,-0.5864,2.3986,-3.5633,-0.8964,-0.5893,0.6886,-1.5895,0.3030,1.4432,1.3092,14.4665,-4.1135
320.3125,-0.4875,-11.5638,-1.4459,1.7322,-0.5720,2.4924,-3.5150,-0.9058,-0.5339,0.6150,-1.6534,0.3268,1.3157,0.7043,13.9655,-4.4037
328.1250,-0.1797,-11.7041,-1.8610,1.9234,-0.8294,2.7148,-3.3757,-0.5260,-0.3588,0.7339,-1.5445,0.5017,1.2896,0.2958,13.4083,-5.1466
335.9375,-0.0202,-11.8831,-1.9377,2.0269,-0.9572,2.7680,-3.4557,-0.4883,-0.2894,0.6345,-1.6076,0.6612,1.1688,-0.3910,13.2066,-5.5879
343.7500,0.3022,-12.1208,-1.8897,2.2968,-0.8986,2.7943,-3.4706,-0.4066,-0.2269,0.5897,-1.5961,0.8554,1.1011,-0.8911,12.6318,-5.8548
351.5625,0.6864,-12.2712,-2.5243,2.3216,-1.2726,3.0971,-3.2631,-0.0327,0.0178,0.7561,-1.4483,1.0289,1.1080,-1.3713,12.1816,-6.7442
359.3750,0.7322,-12.4311,-2.1194,2.6536,-1.2038,3.0346,-3.4809,-0.1529,-0.0508,0.5327,-1.6704,0.9825,0.8600,-1.9947,12.0467,-6.7243
367.1875,1.2690,-12.6752,-2.5175,2.8342,-1.3298,3.2348,-3.3941,0.0187,0.1744,0.5477,-1.5522,1.2766,0.9224,-2.4664,11.2454,-7.5076
375.0000,1.3237,-12.7441,-2.5771,2.9846,-1.4433,3.3165,-3.4057,0.2865,0.2220,0.5641,-1.5565,1.3679,0.7908,-2.9146,10.9786,-7.8497
382.8125,0.8712,-12.8397,-2.2827,3.2741,-1.3773,2.8992,-3.4311,0.4374,0.0674,0.4910,-1.7428,1.4299,0.5286,-3.4256,11.5768,-7.6209
390.6250,0.2585,-12.7422,-1.7903,3.6210,-1.0380,2.3999,-3.4777,0.7876,0.0020,0.3186,-1.8713,1.6225,0.4104,-3.3802,11.7504,-7.2791
398.4375,-0.0671,-12.9253,-2.4354,3.5492,-1.4667,2.2729,-3.1034,1.5547,0.1068,0.7023,-1.6999,1.8573,0.2972,-3.8189,12.1947,-7.9241
406.2500,-0.8048,-12.8062,-1.3163,4.2651,-0.9679,1.6082,-3.4526,1.3962,-0.2492,0.2499,-2.1834,1.7153,-0.0975,-4.0988,12.7363,-7.0378
414.0625,-1.4382,-12.5409,-0.3253,4.8665,-0.4135,1.1304,-3.6772,1.4492,-0.5256,-0.0125,-2.4759,1.5791,-0.3683,-4.0015,13.0361,-6.0491
421.8750,-1.8788,-12.9078,-1.4064,4.1933,-1.0595,0.8898,-3.2551,2.5710,-0.1714,0.5316,-2.0079,2.4357,-0.2868,-4.6796,13.4884,-7.2287
429.6875,-2.2227,-12.9385,-1.1243,4.8614,-0.9609,0.5260,-3.1991,2.6188,-0.3598,0.3508,-2.3552,2.1695,-0.5626,-4.8795,14.0403,-7.0099
437.5000,-2.6254,-12.9629,-1.2870,5.0111,-0.8191,0.2233,-3.0001,3.3009,-0.2128,0.4099,-2.1577,2.8872,-0.4824,-5.0063,13.7707,-7.3226
445.3125,-3.8917,-12.6028,0.8960,6.0096,-0.0279,-0.6333,-3.8247,2.9065,-0.9293,-0.2982,-3.0186,2.1608,-1.2659,-5.1832,14.6106,-5.5516
453.1250,-3.7406,-13.1252,-0.8113,5.5645,-0.8639,-0.5946,-2.9469,3.9232,-0.4818,0.4078,-2.5220,2.7589,-1.0535,-5.6904,15.1097,-6.9958
460.9375,-4.4106,-12.6584,0.3681,6.1220,-0.0372,-1.2106,-3.3271,3.9851,-0.7174,-0.0587,-2.7451,3.0522,-1.1747,-5.5534,14.8744,-6.0804
468.7500,-5.1663,-12.9488,0.4702,6.3084,-0.4892,-1.5701,-3.3209,4.2708,-0.9085,0.1211,-3.0363,2.6209,-1.7110,-6.2371,16.3374,-5.9435
476.5625,-5.8966,-12.5155,2.1774,7.3606,0.6295,-2.3135,-3.8191,4.0298,-1.3560,-0.6644,-3.6015,2.5610,-1.9956,-5.9868,16.1365,-4.5857
484.3750,-6.1043,-12.4408,1.9333,7.4521,0.7509,-2.4351,-3.5189,4.6238,-1.2481,-0.5482,-3.4367,2.9663,-1.9691,-6.0861,15.9432,-4.7153
492.1875,-6.6785,-13.4576,0.2956,6.8186,-1.1108,-2.6832,-2.8807,5.7335,-1.1306,0.6637,-3.2729,2.4582,-2.5086,-7.4353,18.5644,-6.4658
500.0000,-6.6349,-12.5370,1.5477,7.5112,1.1467,-2.9729,-3.0836,5.5580,-0.9394,-0.5129,-3.0161,4.5314,-1.6133,-6.2828,15.6430,-4.9402
507.8125,-4.5569,-10.3938,0.0693,6.2939,5.2256,-2.3336,-2.3003,6.3510,1.3461,-2.4422,-0.3617,12.3545,2.5771,-3.0299,5.6548,-5.5773
515.6250,-3.7231,-9.5209,0.1490,6.2906,6.8599,-2.0046,-2.1827,6.0927,1.8964,-3.2911,0.2394,14.3372,3.6261,-2.0231,1.9894,-4.5969
523.4375,-3.7209,-10.0254,-1.0394,5.7478,5.1494,-1.9585,-1.9686,6.5118,2.0072,-2.3017,0.2454,12.9855,2.9530,-2.9707,3.5628,-5.5372
531.2500,-3.7562,-9.3137,-0.4487,5.9963,5.6194,-2.1180,-2.3957,6.0208,2.0394,-2.8728,0.1308,13.1898,2.9838,-2.7707,2.3444,-4.7449
539.0625,-3.2713,-9.3819,-1.0244,5.8279,5.4916,-1.8451,-2.1076,6.1791,2.3038,-2.6407,0.4104,13.2969,3.0185,-2.9308,1.4653,-4.6493
546.8750,-3.2796,-9.3558,-1.3368,5.7169,4.8449,-1.8800,-2.1557,6.2128,2.3465,-2.3915,0.3060,12.5385,2.6428,-3.2582,1.7804,-4.7213
554.6875,-3.0226,-9.0408,-2.0321,5.2617,4.7022,-1.8251,-2.0733,6.3899,2.7390,-2.3980,0.6961,13.2759,2.9242,-3.3925,0.5681,-5.0479
562.5000,-2.7837,-8.8867,-2.1385,5.1341,4.5803,-1.8362,-2.2103,6.1563,2.9315,-2.4429,0.7202,13.1203,2.8758,-3.5013,0.1224,-4.7436
570.3125,-2.3842,-8.9555,-3.5787,4.6463,3.5405,-1.5795,-1.7860,6.5652,3.3159,-1.8519,1.0565,12.9105,2.8682,-3.7992,0.0170,-5.7296
578.1250,-2.4748,-8.5468,-3.2102,4.3706,3.8676,-1.7656,-2.1534,6.4382,3.4661,-2.1053,1.1918,13.3532,2.9200,-3.8677,-0.9897,-5.1374
585.9375,-2.0727,-8.5128,-3.6151,4.5112,3.5457,-1.6243,-2.0055,6.3144,3.5941,-2.0303,1.1105,12.7762,2.7368,-3.9952,-1.3002,-5.1287
593.7500,-2.1347,-8.2070,-3.7395,4.2890,3.3006,-1.7156,-2.1975,6.2249,3.6684,-1.9770,1.1704,12.6441,2.6223,-4.1110,-1.5740,-4.8879
601.5625,-1.8500,-8.0919,-4.3639,3.7899,3.0380,-1.6013,-2.0642,6.4607,4.0758,-1.8517,1.5157,13.0869,2.7460,-4.4056,-2.4974,-5.0893
609.3750,-1.6800,-7.9510,-4.2884,3.9717,2.9111,-1.6606,-2.1628,6.2132,4.0737,-1.9012,1.3475,12.5063,2.5218,-4.4388,-2.6756,-4.6905
617.1875,-1.5452,-7.7233,-4.8198,3.7520,2.5255,-1.5765,-2.1702,6.2581,4.2114,-1.7109,1.5284,12.4761,2.4791,-4.5777,-3.1607,-4.7546
625.0000,-1.2955,-7.5362,-5.1174,3.6789,2.3600,-1.4944,-2.1425,6.2148,4.5865,-1.8600,1.5992,12.5937,2.4527,-4.8458,-4.1576,-4.8048
632.8125,-0.9414,-7.4991,-5.8227,3.3190,1.8756,-1.4758,-2.0410,6.2253,4.6695,-1.5016,1.7901,12.3530,2.4977,-4.8651,-4.0748,-4.9972
640.6250,-0.8804,-7.1910,-5.4340,3.7109,2.2128,-1.8898,-2.7800,5.5258,3.8139,-1.5805,1.7716,12.4259,2.7652,-3.8891,-4.3747,-4.1140
648.4375,-0.4479,-7.1850,-5.5001,4.0123,2.5034,-2.3109,-3.3660,4.7774,2.9330,-1.6148,1.8250,12.7420,3.3385,-2.7738,-4.3924,-3.6216
656.2500,-0.2519,-7.1228,-5.3689,4.2003,2.6235,-2.8052,-3.9648,4.1677,2.0395,-1.4371,1.8413,12.5673,3.6769,-1.6465,-3.9830,-2.9573
664.0625,-0.1231,-6.9226,-5.1813,4.4346,2.9279,-3.1754,-4.6064,3.5782,1.1262,-1.3696,1.9419,12.7618,4.0204,-0.6417,-4.2622,-2.1821
671.8750,0.4038,-6.9417,-5.2120,4.8190,3.1248,-3.5359,-5.1150,2.7839,0.3296,-1.3813,1.9107,12.7467,4.4894,0.4257,-4.1486,-1.7330
679.6875,0.4203,-6.7158,-4.5889,5.4493,3.5672,-4.1167,-5.9713,1.9118,-0.9323,-1.4405,1.6983,12.4023,4.7096,1.7743,-3.8453,-0.4769
687.5000,0.7449,-6.4835,-4.6820,5.6115,3.7097,-4.3865,-6.4742,1.3022,-1.6165,-1.3696,1.8520,12.6869,5.1135,2.5503,-4.1529,-0.0642
695.3125,1.1054,-6.6676,-4.4940,5.3056,3.5451,-4.4190,-6.3040,1.4589,-1.5160,-0.9112,2.0942,12.3660,4.9438,2.2757,-4.4868,0.0128
703.1250,1.5475,-6.9111,-5.0821,4.8813,2.8200,-3.9537,-5.4751,2.3936,-1.1203,0.0317,2.5474,11.7449,4.4687,1.5503,-5.2925,-0.6303
710.9375,1.7618,-6.8695,-4.9169,4.5674,2.6898,-3.8812,-5.3832,2.6249,-0.9507,0.3890,2.8780,11.8053,4.2757,1.0281,-6.2159,-0.5959
718.7500,2.4432,-7.3265,-5.4416,4.0910,2.0600,-3.5901,-4.6557,3.3080,-0.5242,1.2479,3.3073,11.2848,4.0314,0.4691,-6.6615,-1.3081
726.5625,2.5206,-7.1788,-5.3009,3.8381,1.7739,-3.4273,-4.4065,3.7460,-0.3791,1.7539,3.5906,10.9397,3.6138,-0.0629,-7.4996,-1.1944
734.3750,3.1019,-7.4674,-5.9383,3.2691,1.2043,-3.1150,-3.8529,4.2871,0.0344,2.5110,4.1501,10.9599,3.4934,-0.7561,-8.3380,-1.9113
742.1875,3.6848,-7.7232,-6.0867,3.0551,0.7886,-2.8955,-3.3050,4.7282,0.3568,3.1369,4.3889,10.2841,3.1693,-1.2651,-8.7494,-2.3087
750.0000,3.7863,-7.6831,-6.3779,2.7309,0.3480,-2.6821,-2.9488,5.4361,0.5034,3.7978,4.8564,10.2128,2.8648,-1.6773,-9.9832,-2.5626
757.8125,4.4923,-7.9329,-6.7147,2.1050,-0.2009,-2.4085,-2.4982,5.6345,1.1710,4.4089,5.3508,10.2447,2.7765,-2.6540,-10.4787,-3.2649
765.6250,4.8294,-8.2162,-7.1509,1.6275,-0.5829,-2.2560,-1.8760,6.5651,1.2390,5.1973,5.6924,9.6487,2.4496,-2.8871,-10.9785,-3.4390
773.4375,3.5682,-7.3501,-7.6727,3.0458,0.4104,-3.2008,-2.7864,7.7213,-1.2150,5.1239,5.7878,10.3988,2.0823,-1.3993,-14.9478,-1.7293
781.2500,2.9060,-7.2444,-9.2961,4.2029,1.2840,-4.1117,-3.0881,9.2976,-3.4198,5.2061,5.9634,11.3022,2.0354,0.0204,-18.3467,-0.9301
789.0625,2.8866,-7.2634,-8.7766,4.3341,1.7194,-4.1562,-2.7287,9.4176,-3.4146,4.9989,5.6054,10.3764,1.8265,0.6041,-18.1322,-0.1720
796.8750,3.0537,-7.3872,-8.7769,3.7541,1.7438,-3.8275,-2.4119,9.2454,-2.5778,4.8619,5.6942,10.5164,1.9380,0.2470,-17.9092,-0.2346
804.6875,3.3910,-7.9692,-8.8709,3.6191,2.0971,-3.8733,-1.9506,9.4819,-2.3933,4.7399,5.4550,9.9106,1.9074,0.5284,-17.5419,0.1074
812.5000,3.6884,-8.0843,-9.0634,3.1914,2.0841,-3.5650,-1.2072,9.6482,-1.7599,4.7819,5.4270,9.3660,1.9936,0.8013,-16.9914,-0.0948
820.3125,3.7570,-8.3249,-9.6691,2.5744,1.9818,-3.3360,-0.9640,9.8092,-1.0141,4.7153,5.7084,10.0764,2.2136,0.3776,-17.3718,-0.5194
828.1250,4.2578,-8.8913,-9.2639,2.5446,2.6157,-3.5168,-0.4553,9.8173,-0.9340,4.4500,5.2072,8.9332,2.1375,0.8278,-16.3608,0.1183
835.9375,4.2199,-8.7197,-8.8870,2.4302,2.5989,-3.0418,0.2024,9.7326,-0.3883,4.4416,5.0982,8.1838,2.0329,1.3010,-16.0153,0.4918
843.7500,4.2098,-9.0598,-9.7753,1.6080,2.6854,-3.1572,-0.1505,9.9631,0.3130,4.2397,5.5548,9.7404,2.3017,0.1971,-17.1204,-0.0946
851.5625,5.4766,-9.8152,-8.4619,2.2230,3.5046,-2.9885,1.6826,9.7781,0.1890,4.0757,4.2529,5.9198,1.9596,2.0529,-13.9981,1.3068
859.3750,4.5902,-6.6476,-6.5271,2.0159,0.9881,-0.0691,5.9511,9.5527,1.6265,5.3573,4.4948,2.3906,2.7046,8.4835,-11.0971,1.9168
867.1875,-0.1771,-1.0005,-4.8793,1.6218,-2.5536,2.8040,6.4452,9.0365,3.4570,5.9151,6.6220,5.6783,3.8443,13.0980,-15.1739,1.7337
875.0000,-1.8825,0.2489,-5.2280,1.2117,-3.5694,3.1147,5.1499,9.1908,3.9833,6.1063,7.7919,8.4297,3.9980,12.5683,-18.5421,0.9572
882.8125,-0.0497,-1.0797,-6.0221,0.6878,-3.4197,2.8239,5.8671,9.4053,4.0907,6.6102,7.6483,6.9607,3.9360,12.0487,-17.5022,0.2129
890.6250,-0.1483,-0.7960,-5.4610,0.7117,-3.4744,2.8256,5.8412,9.1518,4.0854,6.6204,7.7045,6.8378,3.9303,12.4396,-17.9553,0.4754
898.4375,0.0775,-1.0784,-6.5195,0.2486,-4.0641,2.8887,5.6477,9.5672,4.4179,7.1285,8.2654,7.4231,3.9931,11.8651,-19.0554,-0.6915
906.2500,0.8923,-1.4898,-6.2015,0.0812,-3.7700,2.6181,5.8924,9.3763,4.3906,7.2255,8.0915,6.4992,3.8507,11.7011,-18.7464,-0.5517
914.0625,0.9730,-1.5357,-6.5584,-0.2649,-4.1817,2.6564,5.8562,9.4553,4.6702,7.4778,8.4708,6.9082,4.0522,11.8147,-19.4912,-1.2125
921.8750,1.2351,-1.8112,-6.7256,-0.5487,-4.2262,2.5207,5.6581,9.6901,4.7313,7.8129,8.6774,6.7402,3.8432,11.3173,-20.0879,-1.4713
929.6875,2.0011,-2.2422,-7.0613,-0.9262,-4.3893,2.4893,6.0832,9.6760,4.9235,8.1643,8.8418,6.3649,3.9000,11.1381,-20.0877,-1.9515
937.5000,2.1570,-2.3436,-7.5435,-1.3510,-4.8071,2.4855,5.9554,9.8303,5.1785,8.4711,9.2194,6.7175,4.0619,11.0782,-20.6796,-2.6013
945.3125,2.4149,-2.5526,-7.2273,-1.5146,-4.6109,2.2704,5.7117,9.8477,5.1850,8.5999,9.2252,6.2313,3.8100,10.8210,-21.1367,-2.4981
953.1250,3.3736,-3.1009,-8.4418,-2.0172,-5.3061,2.4848,6.4521,10.0785,5.5668,9.2403,9.6692,6.2444,4.0528,10.5237,-21.3033,-3.7668
960.9375,3.0519,-2.9709,-7.6087,-1.9470,-4.9814,2.1433,5.8110,9.8035,5.4556,9.0756,9.6335,6.2568,3.8812,10.5230,-21.8963,-3.1965
968.7500,3.8734,-3.3927,-8.3966,-2.4291,-5.3362,2.2387,6.1023,10.1124,5.7519,9.6178,9.9250,5.8106,3.8579,10.1922,-22.2621,-4.1069
976.5625,4.1257,-3.6276,-8.1852,-2.6719,-5.3695,2.0445,6.1615,9.9221,5.7024,9.7732,10.0222,5.7709,3.8256,9.9689,-22.3349,-3.9096
984.3750,4.2334,-3.8226,-9.3627,-3.3779,-5.8079,1.8996,6.5601,10.5870,5.9118,10.0035,10.3017,6.0904,3.6988,9.1965,-23.1846,-4.6314
992.1875,4.7598,-4.1804,-10.5403,-4.2740,-6.1669,1.6498,7.4916,11.1966,5.7891,10.4590,10.5395,6.0670,3.2830,7.6688,-23.6907,-4.7232
1000.0000,4.6844,-4.0793,-10.4164,-4.6791,-6.0577,0.9920,7.5240,10.9875,5.6369,10.0355,10.4400,6.5703,3.2415,7.0504,-24.1437,-4.2778
1007.8125,4.3221,-4.1035,-9.9609,-4.6954,-5.6690,0.6957,7.5983,11.3963,5.1905,9.9000,10.0335,5.6013,2.3333,6.3235,-24.7476,-3.1562
1015.6250,5.2934,-4.7316,-12.5811,-6.3546,-6.7989,0.5345,8.8572,12.2051,5.5991,10.7504,10.9356,6.7845,2.5799,4.5978,-25.5257,-4.8287
1023.4375,5.1286,-4.6092,-12.3512,-6.5026,-6.6032,-0.0357,8.9296,12.0441,5.4313,10.2654,10.7192,7.1169,2.4649,4.0845,-25.8463,-4.2435
1031.2500,5.0850,-4.6901,-12.5784,-6.9117,-6.3310,0.1353,9.5103,13.0538,5.1548,10.5410,10.3145,5.0145,1.2051,3.3286,-26.4914,-3.5610
1039.0625,5.6045,-5.3868,-14.1261,-8.2101,-7.5293,-1.2253,10.0293,12.5638,5.0227,10.9196,11.4777,8.8570,2.2099,1.1675,-26.9180,-4.1164
1046.8750,6.1005,-4.2990,-13.7007,-5.3706,-7.1666,-2.8549,8.6549,8.7102,5.1119,7.6042,10.8609,14.9839,5.4955,1.7014,-24.8758,-5.0096
1054.6875,5.9861,-0.6649,-9.9647,-1.3598,-2.8225,-2.2656,6.6517,6.0475,6.0292,2.6115,7.5991,13.2550,6.6327,5.0347,-21.7195,-4.5789
1062.5000,5.9518,0.1449,-9.4962,-1.0084,-1.4686,-0.9031,7.1513,7.3377,6.9287,2.1812,6.6904,10.3091,5.6445,5.1522,-21.0846,-5.0655
1070.3125,5.6322,-0.8205,-10.2900,-1.7111,-2.7489,-1.7460,7.1464,7.9324,6.7559,3.2334,7.6893,12.6536,5.5491,2.7152,-21.2912,-5.1792
1078.1250,5.8365,-0.8816,-11.1554,-2.4242,-2.9574,-1.4902,7.5399,8.7326,7.2656,3.8208,8.1227,13.0997,5.4271,1.1749,-20.5413,-5.9178
1085.9375,5.6987,-0.7315,-11.1062,-2.7623,-2.7046,-1.2534,7.7466,9.5758,7.7387,3.9251,8.1472,12.8753,4.9441,0.0125,-20.5919,-6.2018
1093.7500,5.3657,-1.7013,-11.9791,-3.1778,-3.8449,-1.6630,7.8842,10.3278,7.7266,4.9634,8.9292,14.5112,4.7713,-1.9596,-20.2422,-6.4708
1101.5625,5.2584,-1.0253,-11.2379,-3.3989,-2.9730,-1.8190,7.6202,10.6078,7.9953,4.6311,8.8135,14.6242,4.4269,-3.2772,-20.1161,-6.0442
1109.3750,5.0842,-1.2059,-11.3592,-3.7111,-3.1888,-1.6470,7.9394,11.2704,8.3292,5.1029,9.0321,14.6322,3.9117,-4.6567,-19.9710,-6.1266
1117.1875,4.4671,-1.8901,-11.5542,-3.9996,-3.7751,-2.3726,7.5363,11.8260,8.3608,5.5208,9.5405,16.5051,3.8639,-6.4548,-19.5503,-6.1762
1125.0000,4.9702,-1.4467,-12.3865,-4.9820,-3.5151,-1.7316,8.2320,12.7616,8.9966,6.1689,10.0049,16.2104,3.5115,-7.9638,-19.5919,-6.9756
1132.8125,4.2623,-1.8698,-11.5935,-4.8182,-3.5865,-2.1636,7.9079,13.0951,8.9192,6.2857,10.0061,16.7856,3.0209,-9.2846,-19.1398,-6.1944
1140.6250,3.5068,-2.0613,-10.4194,-4.2264,-3.4919,-3.1101,7.1204,13.0112,8.5047,6.1098,9.8371,17.6045,2.5879,-10.6735,-18.6289,-5.1287
1148.4375,4.8672,-1.0972,-12.6291,-6.1963,-3.2942,-1.5770,8.6345,14.6065,9.8153,7.1369,10.7466,17.0802,2.3801,-12.5193,-19.3852,-7.1382
