Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
296.8750,-17.2601,-21.1534,-18.1565,-5.3019,-27.2605,-39.4523,2.1431,73.7701,3.1691,6.4506,10.8859,-0.2510,-26.6395,-15.4605,4.7639,-14.0444
304.6875,-17.9044,-21.7168,-22.5270,-16.9306,-28.0165,-28.3322,-0.4981,72.7542,1.3934,9.6717,14.0218,-1.4825,-24.5378,-13.0816,-3.0610,-16.8885
312.5000,-21.8706,-23.0611,-20.3912,-8.5655,-23.3320,-24.5410,4.8781,80.5659,4.3669,8.9893,9.4504,-0.8238,-22.1615,-12.7611,-18.7210,-20.5815
320.3125,-21.5959,-17.5204,-14.3045,2.0474,-17.9589,-25.7411,4.9133,80.1623,1.6001,5.9662,4.7042,-2.4853,-26.7260,-12.4015,-17.1677,-17.1328
328.1250,-21.3628,-16.7612,-15.6433,-1.6677,-19.5573,-25.3422,3.3645,76.6293,-1.0606,10.4175,10.8372,-6.8971,-28.2625,-12.9352,-13.3298,-16.6182
335.9375,-20.0756,-18.6760,-18.1337,-6.0726,-20.1081,-26.0899,11.6476,81.6757,3.2583,18.6032,15.7542,-3.6126,-20.7271,-14.5081,-27.7166,-21.6520
343.7500,-20.1616,-15.0442,-13.6540,2.7204,-13.9474,-22.2787,14.7120,79.0500,5.2724,20.5690,16.0905,-4.0963,-18.7788,-18.2993,-32.7095,-21.7949
351.5625,-22.2002,-12.7870,-9.9222,10.5931,-10.3544,-16.4857,6.4962,67.5826,2.1134,12.8378,15.0476,-15.3139,-21.4594,-17.8658,-22.1518,-17.8162
359.3750,-18.2226,-12.8498,-12.3209,2.5494,-12.2333,-17.7689,4.5141,66.9579,0.1464,9.8694,15.5148,-12.2324,-13.2208,-12.2315,-27.8448,-18.6690
367.1875,-13.0419,-9.7157,-13.2193,-5.3037,-11.0669,-15.4806,5.9296,64.3583,0.9359,15.3393,16.9855,-2.8415,-6.8726,-12.8105,-36.4379,-20.1928
375.0000,-14.6824,-8.8534,-10.5625,-0.3937,-7.7763,-9.8302,4.3660,57.4008,4.6130,16.0380,16.8953,-9.7352,-15.7439,-15.6493,-33.0293,-18.5634
382.8125,-15.4211,-11.2339,-10.5306,2.1953,-7.3313,-8.0724,4.5933,58.1772,3.1237,12.9077,18.2360,-14.1073,-21.4932,-11.0858,-37.0535,-19.0120
390.6250,-9.2243,-13.5298,-14.9169,-5.9861,-9.4062,-7.8737,6.2483,58.8427,-0.6353,18.3225,27.1375,-5.9661,-15.6536,-10.0734,-49.8588,-24.0707
398.4375,-5.0038,-16.1994,-17.2764,-10.4806,-10.1375,-7.9852,7.5634,51.2784,6.4196,20.0105,31.6768,-6.1516,-11.5533,-16.2796,-56.6563,-28.0841
406.2500,-7.3365,-19.3446,-15.1168,-2.0480,-7.8532,-6.1250,11.5922,46.6684,12.7149,10.9131,24.7737,-9.2994,-10.6364,-19.5214,-54.7475,-28.2891
414.0625,-5.9033,-19.6939,-12.5687,7.9795,-4.5592,-2.1859,12.2343,52.8563,6.7994,6.6812,20.1123,-7.9447,-16.4456,-19.6287,-53.1522,-27.8844
421.8750,-2.0140,-14.0210,-10.0876,7.7189,-2.2853,-4.4858,-2.3186,52.7714,2.7065,9.5707,23.6263,-13.2245,-24.5463,-15.3661,-56.8545,-25.5787
429.6875,-0.0407,-6.8935,-7.3535,2.5686,0.0999,-12.9703,-18.8506,47.3705,6.4244,12.1444,28.3386,-15.0750,-16.8567,-6.4877,-73.1086,-24.4135
437.5000,1.4405,-8.1419,-8.4832,2.6917,0.8584,-13.1387,-19.9062,54.6765,6.9952,15.9402,28.1302,-8.0584,-6.9242,-8.3091,-84.0362,-28.6581
445.3125,3.8167,-12.2324,-10.3663,6.4096,1.8060,-3.5004,-15.1712,62.1469,6.0535,17.3746,23.4636,-8.4812,-14.3298,-19.4319,-80.9677,-32.4560
453.1250,6.6373,-10.7424,-10.1190,4.5103,2.9793,-1.0181,-15.2990,61.0060,6.6353,11.9797,20.4938,-10.6946,-14.0426,-19.0332,-82.4664,-32.2111
460.9375,7.7936,-8.1239,-11.0938,-2.1248,2.6104,-2.0366,-13.2773,57.5706,5.5266,10.1085,23.1620,-4.2528,-4.4912,-15.4588,-88.7118,-32.6837
468.7500,5.7489,-8.1233,-13.8798,-8.7796,-1.0514,-4.0592,-6.5237,62.7987,6.7312,13.2449,26.0573,-1.3047,-15.9166,-18.7031,-86.2870,-33.1819
476.5625,5.6690,-8.1292,-13.2004,-6.9504,0.1704,-4.7351,-5.4316,67.4598,9.1626,14.0135,27.3402,-2.6562,-25.1047,-18.5777,-93.9614,-34.4671
484.3750,9.9876,-7.0408,-9.4988,0.1028,5.8254,-4.6787,-6.8367,64.0213,7.4329,11.8168,26.6724,-0.9763,-12.5480,-11.1958,-110.4018,-35.8025
492.1875,9.8762,-1.4091,-5.8871,2.3423,8.8066,-8.2220,-4.8437,60.6088,5.5296,8.8124,25.9395,-1.4069,-12.3883,-7.0903,-115.1280,-33.4780
500.0000,7.2531,2.0965,-5.7307,1.3664,7.1796,-13.9633,-6.3487,62.3223,4.0259,5.5816,27.5415,-2.3290,-21.0356,-10.9757,-110.4419,-32.3497
507.8125,8.7584,-2.0008,-7.3661,5.8831,6.1611,-15.3495,-7.9611,67.2645,3.1377,9.7883,29.8052,1.6094,-12.4608,-18.2476,-109.7856,-36.2398
515.6250,7.6091,-2.8866,-5.1496,10.0962,8.7479,-11.0184,-6.2151,66.4355,4.0741,12.2804,22.7913,-0.0356,-12.4156,-14.9812,-109.3792,-34.6136
523.4375,3.1548,1.6282,-4.6695,1.7977,9.1414,-7.1300,-6.3482,67.6768,5.1068,6.5870,16.7549,-3.7369,-17.4937,-4.6455,-111.8221,-30.8159
531.2500,4.4402,1.4736,-9.9962,-9.7416,5.5959,-7.9945,-4.9137,73.7502,6.1187,6.9452,22.0959,0.8964,-5.8164,-7.9008,-120.3652,-35.8105
539.0625,5.6039,-1.8374,-12.2940,-10.6322,3.1815,-14.4885,6.9670,75.9115,13.3233,17.7406,28.5113,8.0494,-6.3432,-18.9852,-125.2906,-40.6796
546.8750,2.5363,-4.2742,-10.4453,-6.0378,5.1071,-15.8265,16.6675,74.1696,20.3454,24.8618,30.7686,9.7702,-19.6958,-18.2837,-135.9059,-41.9482
554.6875,4.2705,-5.5100,-11.0672,-5.4348,8.5811,-9.5532,14.4418,81.5397,17.0622,22.4020,29.6634,8.7531,-13.9812,-11.8407,-157.3564,-46.7544
562.5000,5.2495,-0.8946,-11.7715,-8.3877,10.1029,-9.0896,11.9622,90.1887,11.3543,23.7487,30.1866,9.6480,-10.0089,-13.7772,-168.8254,-49.9229
570.3125,3.0099,3.2498,-10.9689,-10.9050,9.2230,-15.3441,13.1654,92.9131,12.1947,28.1691,32.0807,9.0772,-18.7394,-14.8062,-169.2515,-48.5325
578.1250,7.1802,1.1882,-10.8691,-11.4530,8.3943,-16.7595,8.8214,88.7978,12.2418,23.6168,29.1890,7.9329,-13.4601,-9.0313,-165.8590,-46.6511
585.9375,10.2421,2.6344,-5.9387,-1.0488,14.7544,-10.3507,1.1696,73.9833,6.7673,15.5024,25.0670,10.1932,-8.5117,-5.8822,-165.0925,-44.3738
593.7500,4.3326,8.7739,-0.3775,7.9660,21.4009,-6.9125,-2.0678,69.7593,4.6938,15.6668,25.9155,10.9547,-16.9910,-5.4529,-172.1230,-42.9320
601.5625,0.3550,9.7851,-2.9481,1.3930,18.2727,-12.1411,0.2287,81.3136,6.6308,21.0742,28.9485,6.5260,-16.1875,-4.8064,-178.6349,-44.8837
609.3750,2.5349,10.7239,-5.2845,-6.8621,12.4777,-21.2294,2.4913,77.1891,5.0178,19.6390,28.3974,4.7921,-11.9735,-5.4513,-165.3983,-42.0451
617.1875,2.2667,13.9942,-2.8869,-6.6282,12.5441,-25.0066,3.4625,60.9186,6.3521,19.3849,33.2136,9.2657,-14.5046,-6.6469,-155.3416,-37.8023
625.0000,3.0446,13.8582,-1.5381,-5.3829,15.8687,-22.1006,3.2552,57.2272,11.2199,22.6693,35.7595,8.3376,-11.9445,-4.2643,-167.7853,-39.5520
632.8125,3.0447,13.5848,2.5876,5.0038,20.5134,-22.2522,3.9441,56.7737,9.6715,17.0481,26.1612,6.7309,-6.5072,-0.0586,-174.7829,-39.3296
640.6250,0.6657,17.7935,12.4297,25.9306,28.8778,-24.1503,2.8223,38.5499,4.7648,3.9436,15.8419,7.5244,-12.4467,-0.0538,-170.1783,-34.2710
648.4375,1.5358,17.5920,14.2757,29.9600,30.0075,-26.3384,4.7539,25.3221,6.9210,5.6609,18.9076,7.5181,-18.6967,-4.9311,-167.3887,-33.6612
656.2500,3.2937,15.1324,10.9901,27.6064,27.6129,-28.2796,5.4519,36.4901,6.4716,14.3432,21.6124,5.8472,-20.4243,-11.4228,-171.8632,-38.1350
664.0625,2.3338,15.2749,12.2699,33.2403,30.7167,-26.1789,2.2022,44.3539,2.7466,12.0443,18.2435,6.8100,-13.0432,-8.4103,-182.1968,-40.3977
671.8750,4.3359,16.3337,12.7963,30.3875,31.1761,-23.5501,0.4311,45.0196,5.0835,6.3698,17.4064,6.6294,-10.1728,-1.3587,-180.8644,-37.8358
679.6875,4.9737,12.8579,9.9941,27.1896,22.1836,-34.0489,7.1271,60.0833,8.5594,12.5532,22.3310,8.0693,-26.1412,-3.2490,-154.4525,-32.8870
687.5000,0.0646,7.2692,11.8432,41.3477,21.2871,-37.7788,8.8290,63.0563,6.5343,21.2335,25.8130,11.1621,-32.9529,-6.3011,-142.4011,-31.7898
695.3125,-0.9412,4.4516,11.7227,40.6406,24.6321,-29.6011,5.1202,48.8413,7.5397,23.2640,25.8855,12.5540,-14.8054,-0.7229,-156.0496,-34.6484
703.1250,1.0374,3.5645,5.5270,23.9870,19.8740,-27.1591,9.1453,45.7756,11.6469,29.2006,30.8259,15.5718,-8.1900,-5.6530,-157.0948,-37.7359
710.9375,-1.2849,1.7347,2.5858,22.0959,13.5796,-33.6540,12.7175,44.8305,10.6499,36.9106,36.7997,19.8537,-18.6068,-18.3428,-136.7127,-36.9600
718.7500,1.3014,3.9299,7.8900,28.3670,16.9775,-38.2443,9.3684,25.4514,9.2114,34.4043,33.7645,21.7394,-12.8495,-11.3373,-134.6172,-32.1814
726.5625,6.9885,8.7090,13.4027,28.0734,23.6575,-36.6989,8.4933,3.3169,9.9803,28.7859,28.8870,23.9336,3.5511,3.9926,-148.3551,-28.4179
734.3750,5.1694,8.8028,15.3201,32.3746,27.0644,-31.5535,7.6626,-5.6202,10.3267,29.5354,29.4216,24.9179,3.4747,3.1734,-151.6324,-28.7604
742.1875,2.6521,11.0526,14.2548,29.6820,24.5626,-29.6021,-0.2592,-3.9901,9.4164,26.7350,27.9393,20.1593,-6.3539,-4.1833,-133.2496,-25.8701
750.0000,3.2159,18.2111,15.5609,28.0441,23.8833,-29.8213,-5.5344,3.7368,3.5892,18.1262,19.0116,11.1381,-11.6663,-7.1264,-114.7740,-20.4382
757.8125,-0.2377,16.1348,17.5349,38.0257,26.2006,-30.4663,0.0560,14.6717,-0.9095,16.4924,9.8193,6.0257,-6.3031,-3.6516,-121.3631,-21.8746
765.6250,-1.4282,11.9787,15.2905,32.7271,24.3888,-32.9450,3.8318,21.2405,2.6763,18.3063,5.2846,8.5692,4.5938,6.1510,-135.3878,-24.2862
773.4375,1.2374,18.5753,13.4107,19.6442,21.1683,-36.1843,-3.3084,22.1960,1.1628,18.2533,6.2479,11.6030,10.2960,6.5596,-127.3575,-21.2321
781.2500,-1.7238,22.1115,15.7615,30.5951,21.7152,-38.6884,-8.6375,29.3444,-6.1775,18.3405,4.4243,7.6414,14.2801,-5.2393,-108.3468,-19.4422
789.0625,-6.4162,18.4554,15.0641,34.5500,17.7805,-45.6412,-4.4508,35.2656,-5.7122,19.2855,3.2353,4.9980,14.5912,-6.4449,-97.3298,-18.2922
796.8750,-3.3350,23.8802,14.3635,17.8649,14.3759,-49.9017,-4.5934,27.4214,-3.5476,13.9416,5.8925,8.7771,6.7897,8.3395,-94.9239,-11.5737
804.6875,-0.2527,27.6258,17.9790,19.7311,19.3741,-45.2484,-7.1412,18.0492,-6.1461,9.3664,6.8995,11.3577,9.3428,17.8226,-102.3620,-9.1064
812.5000,-4.7111,21.9791,18.4539,27.9835,20.1090,-43.4006,-4.6054,14.4217,-5.7386,6.4665,-1.4343,7.0505,22.7082,16.3593,-100.2058,-10.6589
820.3125,-12.7346,22.8001,18.6552,26.7198,15.0271,-52.9463,-8.5495,8.2021,-5.5880,5.1659,-8.1251,2.9056,21.7505,14.1669,-78.7023,-5.2363
828.1250,-14.2313,26.0135,21.2395,31.2175,14.8730,-58.3094,-19.2563,2.9710,-10.4648,8.9504,-6.8075,2.4770,17.2168,12.4411,-66.6068,-1.2885
835.9375,-7.1812,22.3620,15.1906,19.1235,9.5073,-59.3837,-13.8059,11.1697,-8.5631,12.0163,-5.2441,4.0801,25.6819,10.5841,-67.3370,-4.6215
843.7500,-2.9098,26.9334,7.1379,-13.0870,1.2014,-55.8285,-5.1048,4.4476,-2.2882,7.5788,-6.2294,5.5649,26.7402,8.3418,-55.1920,-2.1295
851.5625,-2.7875,32.1505,2.5579,-34.9908,-6.4316,-56.3828,-7.7409,-4.0778,-0.7554,7.2644,-3.7301,9.4416,20.5479,7.1589,-32.1435,4.1449
859.3750,-3.0504,22.1917,-0.8602,-28.6533,-11.1581,-58.5152,-13.6995,-5.0851,-4.0351,15.5257,4.1962,7.8215,19.3974,0.4922,-20.2299,1.4341
867.1875,-6.5765,14.1492,7.8015,8.6954,-5.9766,-64.9320,-19.4940,-12.2171,-8.2726,13.7297,6.2693,0.1894,6.2994,-4.5220,-6.5308,3.4393
875.0000,-9.3893,23.3562,20.5679,29.3437,2.1068,-69.2403,-26.1906,-27.9745,-8.5598,3.2147,3.0130,2.1312,-6.8318,-0.0458,12.3057,15.5333
882.8125,-0.2578,34.4690,13.1341,-14.0007,-5.3928,-68.1769,-18.1679,-32.6837,0.6415,4.6148,4.5269,12.1760,7.0449,7.8980,14.5754,20.1913
890.6250,6.2591,31.1376,7.2745,-29.7666,-11.1938,-71.6945,-7.3216,-24.6107,9.2841,9.9505,3.1670,10.2035,16.4370,8.1012,10.6161,17.5304
898.4375,-4.5605,18.4100,18.1356,23.7509,-4.2093,-77.2834,-17.4797,-21.7676,5.7173,7.4317,-1.0920,4.9815,3.0008,-3.7102,30.0686,18.0165
906.2500,-7.9186,15.8993,13.2896,16.1420,-11.3339,-76.2738,-26.0314,-27.9346,2.8505,9.4917,6.6083,11.6542,1.6530,-10.0584,54.3383,20.0660
914.0625,3.3139,24.3838,2.9174,-32.8512,-22.1759,-76.5034,-19.5593,-30.9980,10.2122,13.6566,11.8021,12.9924,7.8008,1.2757,55.8176,24.1820
921.8750,1.9894,23.6915,14.3571,-3.1600,-12.9931,-79.2536,-21.0645,-31.5087,13.9040,7.7736,3.5566,5.6627,-0.5019,5.6595,59.2633,29.4030
929.6875,-6.9883,18.4553,18.0960,21.4291,-10.2078,-75.1043,-27.5995,-33.7461,6.5044,3.9631,3.0650,4.6681,-3.9959,-4.6435,77.9746,29.7451
937.5000,-1.2781,24.5182,10.7612,-8.6064,-17.3165,-73.4863,-24.3097,-32.8776,2.7484,6.0865,5.9191,1.4737,1.2333,2.0402,80.4010,31.6902
945.3125,2.9093,26.5845,19.4374,7.2140,-10.0095,-77.4225,-23.1538,-34.5055,6.0110,2.7529,1.3292,-5.9333,-1.8587,12.9396,74.2122,36.3709
953.1250,-4.5100,21.6206,23.7272,30.7493,-5.8087,-75.8805,-23.9521,-41.8096,6.4351,1.2223,7.7747,-2.4600,-4.5394,1.6240,80.9198,34.4023
960.9375,-4.6380,25.3250,13.8682,-1.4557,-16.3019,-78.1995,-17.3971,-42.9505,5.6427,3.4206,12.5499,2.0636,0.1886,1.2259,85.2101,33.9294
968.7500,-0.9421,30.3672,17.4305,-3.8445,-13.8806,-85.6702,-16.2652,-36.3692,8.2459,2.9166,2.3166,-1.7263,2.2715,13.5203,72.3023,36.8665
976.5625,-5.1695,24.1489,22.4792,21.9690,-8.5925,-87.7846,-12.7415,-28.9177,9.3065,4.7755,0.2506,-2.4145,-0.7463,6.8065,67.1557,33.2361
984.3750,-9.5495,20.3891,14.4029,8.2121,-14.0342,-80.2779,-0.2535,-25.4617,10.5582,9.9492,10.6050,-1.2253,-5.4669,-0.9589,64.1890,27.3187
992.1875,-9.5552,23.3689,10.3749,-12.3119,-16.3278,-73.1221,0.0358,-25.3808,14.9611,7.6182,11.5034,-1.4184,-4.4503,10.4260,56.1178,28.5079
1000.0000,-8.5319,23.1731,12.4841,-8.1634,-14.9221,-76.8399,-6.7414,-30.3271,16.1813,5.1803,11.2080,1.7902,3.3197,14.0458,53.8449,29.3189
1007.8125,-9.4994,20.9708,15.9701,6.5312,-11.3956,-77.5211,-4.4147,-44.1827,13.0694,7.1417,12.2503,0.8463,5.0786,5.5409,57.3014,28.1924
1015.6250,-12.8948,19.3226,18.9214,14.9852,-6.6148,-68.2967,-4.1800,-49.1615,14.3626,7.0713,7.3907,-2.5723,0.4024,5.9436,55.6141,28.5389
1023.4375,-11.3170,17.2746,11.6479,-4.5217,-12.3404,-64.3053,-5.6525,-39.0191,17.3821,6.7388,7.9849,2.1813,0.9546,10.8122,49.7619,26.0680
1031.2500,-5.5976,17.5278,7.7093,-13.5217,-16.1813,-70.4255,-1.3722,-32.0645,15.8730,4.9063,9.5440,5.1478,1.8638,7.9661,44.3188,22.8886
1039.0625,-6.6254,19.3613,16.6334,12.4480,-6.5745,-70.1512,-5.1044,-31.0962,15.2166,2.1374,4.3556,1.6984,-0.3626,1.6519,41.5669,22.9981
1046.8750,-7.3279,19.9094,15.1268,8.0562,-6.7646,-66.5191,-8.8028,-17.6698,16.0038,7.7709,4.6684,2.0725,-0.7757,4.9684,35.6830,21.9048
1054.6875,-1.6906,20.9528,7.1821,-17.4868,-12.3422,-62.5171,-0.7000,-2.9218,11.2236,10.4616,3.5259,2.5345,0.8214,17.0912,21.3335,19.5413
1062.5000,-2.9688,20.9670,12.9152,-0.7375,-3.1882,-51.7890,-2.6483,-5.8017,6.3025,1.3247,-5.7724,-0.0582,6.5193,20.0261,12.6196,18.8591
1070.3125,-9.3638,17.3756,15.0158,14.0629,1.1153,-45.4776,-11.1806,-6.2924,7.4204,0.1369,-3.0971,0.0115,10.3307,13.1171,10.0519,15.2853
1078.1250,-9.2389,15.9559,8.8337,-0.1211,-3.1240,-42.6248,-2.7746,-1.2687,7.9808,5.0140,4.5955,-1.0085,3.8713,11.9463,1.0240,10.9802
1085.9375,-5.2744,17.9687,9.8996,-1.2450,0.8934,-36.8979,4.3254,0.3146,6.7853,0.8617,0.5566,-2.8910,0.3921,16.3617,-13.7353,9.4658
1093.7500,-3.6671,17.0869,9.7982,-0.4506,3.1121,-34.1520,-4.0964,4.0770,9.1322,2.6563,0.6702,1.2612,10.1570,17.2439,-24.6361,6.3876
1101.5625,-3.8740,15.1903,6.2157,-7.8657,-0.2144,-34.9063,-5.3500,10.2272,11.4646,6.1015,4.1273,2.7061,13.2520,17.9615,-27.4162,4.3826
1109.3750,-3.8356,16.0659,8.6020,-0.6489,2.2698,-32.2025,0.5666,9.9983,9.9040,-5.3782,-2.4167,-2.5664,4.8335,14.5269,-22.3924,5.5857
1117.1875,-0.2690,13.2180,9.3577,7.9117,5.8058,-26.4913,-2.0564,8.0716,6.7643,-11.1557,-8.7203,-7.0138,1.8243,6.7776,-26.0775,1.8981
1125.0000,2.5270,6.2340,6.2312,7.0498,6.0475,-22.5150,0.0367,16.4204,7.0718,-1.9721,-6.4133,-7.2799,3.0811,10.4970,-46.0644,-4.6979
1132.8125,-0.2393,6.1629,6.3140,4.4111,7.0474,-19.0045,6.5345,20.5734,10.8454,-4.4702,-4.9617,-5.5299,-0.3357,18.9925,-55.7394,-4.5829
1140.6250,-2.6333,8.0632,4.4714,-3.5188,4.2773,-21.3784,4.2970,11.0076,13.0298,-9.6767,-4.2262,-2.7276,-1.8032,15.3550,-50.9449,-3.8936
1148.4375,-2.1536,0.9900,1.3438,-3.7094,1.2155,-28.1755,5.3944,6.3754,13.6232,3.4759,0.1991,-0.4241,1.8088,11.1899,-60.2493,-9.4942
1156.2500,-1.4800,-5.0682,2.3946,5.1738,4.8527,-25.1040,13.1301,10.1598,16.1000,12.6817,2.5715,-1.1722,2.5776,14.1301,-78.4890,-14.3261
