Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
210.9375,-10.6976,-19.0831,-3.2808,15.8276,-11.4301,-16.9429,0.5610,8.4467,15.2498,3.4699,0.4341,-15.6457,-6.4162,0.2994,6.2368,-3.4630
218.7500,-12.5237,-17.1659,-1.7550,10.1300,-9.3828,-16.2387,-0.1975,6.7899,23.5408,1.3468,-9.4749,-14.2530,-2.9407,3.8932,8.4431,-0.0741
226.5625,-10.9376,-21.8938,-6.6383,0.8745,-12.9534,-19.2382,-2.1211,18.3070,35.3216,6.8353,-4.7029,-12.3444,0.2004,1.9582,3.4835,-3.9945
234.3750,-12.8305,-21.0246,-5.9861,5.1232,-14.5769,-23.2601,-4.2354,22.9732,39.8163,9.2503,-4.7550,-15.2391,0.3039,-3.2943,3.3075,-4.9700
242.1875,-16.4155,-14.4468,-2.4130,8.5064,-13.0775,-19.7578,-6.2403,11.5886,43.5461,8.2445,-5.6288,-13.5889,0.9083,-7.2417,1.5790,-3.3217
250.0000,-15.1291,-15.1010,-4.1825,6.1986,-14.6887,-14.1434,-5.7863,8.3830,51.6039,6.1881,3.1223,-11.2292,-1.7656,-11.0534,-1.9410,-5.5860
257.8125,-13.1163,-20.7182,-6.2284,8.2649,-16.8173,-9.0298,-2.5156,12.3904,57.7670,4.3155,2.9521,-18.2622,-5.6261,-13.9048,1.0286,-7.3883
265.6250,-17.1230,-24.3507,-9.5888,4.6307,-18.7629,-1.1151,-0.3276,16.1496,59.2487,10.8112,3.3535,-23.5006,-5.7902,-15.6317,2.0482,-9.5458
273.4375,-21.3989,-26.9917,-16.6225,-6.2821,-24.5290,3.5400,-0.4501,26.8099,57.8634,17.9588,14.1587,-19.6975,-3.9461,-15.2630,-0.6412,-13.7017
281.2500,-21.1186,-29.9108,-19.2539,-8.6283,-29.3075,3.1088,-3.3743,31.7042,59.6124,13.7405,9.4399,-13.6671,1.0570,-12.5192,1.5571,-14.2170
289.0625,-19.2624,-33.5041,-17.9890,-7.1570,-26.5013,4.8735,-7.8342,18.9642,61.7282,6.6372,1.8521,-4.1990,7.2307,-10.7308,1.7517,-13.6653
296.8750,-18.3307,-39.4055,-20.6905,-9.4154,-23.2780,9.0737,-1.7239,18.6900,61.0615,8.6556,11.0029,0.0597,3.7724,-13.6789,-5.0596,-18.3523
304.6875,-17.6252,-41.3843,-23.2658,-7.3550,-26.3384,12.9508,6.8621,28.7123,60.5968,16.4732,16.7496,-6.1379,-2.6668,-18.2494,-10.7874,-22.5438
312.5000,-17.8384,-35.7754,-21.5677,-3.6380,-26.9160,17.1245,7.2379,31.9321,53.6980,14.2343,9.8275,-9.5880,-2.8210,-18.6822,-11.5584,-21.5615
320.3125,-18.0580,-35.0076,-20.5276,-7.3857,-22.1805,15.5043,8.3100,31.1672,44.5663,3.5647,3.0472,-5.7685,0.5874,-11.4365,-7.8499,-18.6357
328.1250,-15.0249,-34.2133,-19.5457,-12.4389,-19.9315,14.6814,9.4568,27.4728,42.8087,1.4067,-4.9810,-5.5549,4.0415,-6.1328,-2.0161,-14.9414
335.9375,-8.6282,-30.3958,-17.7753,-12.8862,-20.9286,22.8543,1.0916,16.6805,45.3014,4.3413,-12.3820,-10.8491,7.6146,-5.8107,0.9386,-12.1397
343.7500,-6.0269,-31.8226,-17.1330,-11.7103,-19.3822,26.5328,-7.7062,8.2861,44.0921,1.0278,-8.4935,-15.1704,6.1712,-2.2455,2.1359,-11.0693
351.5625,-10.2538,-35.2300,-18.4734,-12.6489,-19.2851,21.7529,-6.3147,11.3189,45.3872,3.6739,-2.8285,-12.4260,3.4392,-2.5987,1.9218,-12.3935
359.3750,-9.7517,-38.0302,-19.3699,-13.8854,-21.1789,22.4979,-6.9114,4.7025,56.6417,9.4160,-4.8069,-3.2901,7.1273,-7.9093,-0.6396,-14.3599
367.1875,-4.1751,-37.1331,-15.0253,-8.2927,-16.3134,24.4561,-12.9799,-6.0631,56.1088,0.7064,-11.9218,-5.2024,8.9656,-3.5353,-1.7434,-11.5810
375.0000,-8.1181,-35.2655,-11.2964,-0.2291,-12.5565,18.6537,-10.6290,1.0754,45.4651,-2.1250,-17.7720,-16.4791,4.1061,2.9195,-4.5742,-9.5550
382.8125,-11.6455,-33.9835,-12.2960,-1.6155,-15.2032,14.4572,-6.1075,3.2259,46.2995,7.9645,-16.3480,-14.8936,4.5990,-0.4473,-10.2328,-11.6475
390.6250,-4.4164,-31.3915,-10.7320,-4.7773,-11.1592,14.7118,-7.3609,-6.0634,45.4840,2.6216,-16.1443,-11.2532,8.4415,-0.3606,-10.9343,-10.4284
398.4375,-4.3326,-29.8714,-6.6076,0.0740,-4.5198,9.9130,-15.6381,-6.9967,35.9117,-4.6811,-19.0630,-17.1516,7.5927,6.4317,-6.9538,-6.5241
406.2500,-12.8943,-30.4989,-8.0204,3.5566,-6.5969,6.1610,-17.0827,10.7472,31.6376,3.9807,-17.5362,-19.3993,2.4422,3.6872,-9.3584,-9.1487
414.0625,-7.6723,-27.7868,-8.5723,-0.3931,-7.1777,10.1223,-14.8507,5.8126,37.7563,5.0717,-14.1733,-17.2532,2.0701,-1.7771,-12.9460,-10.4207
421.8750,-0.0156,-26.5309,-7.0527,-4.4301,-5.7415,13.7157,-17.1160,-11.8830,43.7037,-0.8441,-17.6801,-19.3620,5.8327,-0.2042,-9.3369,-7.3582
429.6875,-5.7353,-29.4700,-10.3568,-6.5888,-10.5231,11.3251,-21.6264,-0.5002,45.2103,5.1918,-17.1861,-16.9216,5.9442,-1.2063,-6.5989,-8.9964
437.5000,-8.0085,-26.3386,-10.3974,-6.4918,-10.0405,7.7900,-22.0929,9.2734,45.7748,6.9293,-9.4960,-14.2034,2.6374,-5.5050,-8.6182,-10.2679
445.3125,-4.1190,-19.6504,-4.8930,-3.0097,-4.9624,9.4089,-21.2779,-6.9767,49.1352,-0.3604,-10.3806,-18.6542,2.0883,-6.6826,-7.8027,-6.3572
453.1250,-7.2769,-21.0241,-7.2651,-2.5407,-10.8417,14.9336,-19.2172,-0.4548,53.7429,2.3184,-17.0099,-17.2051,1.4715,-9.3004,-9.7705,-8.4965
460.9375,-8.2516,-21.3306,-11.1046,-4.9568,-16.6556,17.1991,-17.0879,8.6181,53.7833,5.2580,-12.9021,-9.7592,0.6889,-12.0971,-16.0680,-12.5379
468.7500,-6.4260,-10.9447,-4.4450,-1.4476,-8.9022,16.6694,-16.5368,-8.9622,46.7480,-5.2158,-9.6057,-13.8663,0.3807,-11.2888,-13.2044,-7.1606
476.5625,-8.9225,-9.0060,-0.4865,0.6064,-4.8521,17.5805,-16.6243,-25.7583,49.7771,-6.1135,-10.8489,-17.3648,1.4923,-9.4470,-6.9282,-2.7052
484.3750,-9.9924,-17.7225,-7.1671,-3.9766,-12.1557,18.7199,-8.0012,-12.9603,57.8013,5.5498,-8.2922,-13.1606,3.2994,-12.8157,-13.2383,-9.1497
492.1875,-8.6913,-21.6942,-10.8730,-4.8564,-16.6409,16.8399,-3.2140,-12.5048,58.5588,8.0489,-0.5516,-10.8662,6.7563,-16.5683,-16.6159,-13.4298
500.0000,-12.0336,-23.0012,-9.9110,-2.7728,-15.5314,14.2234,-6.3680,-21.9884,57.2948,6.0164,4.4414,-10.8465,7.2953,-15.6668,-9.1637,-11.4551
507.8125,-14.2933,-22.0148,-10.9882,-6.3866,-14.7817,15.2393,-2.0876,-5.1223,58.8664,7.5600,-0.9091,-13.0517,4.4464,-17.4332,-9.5801,-12.1443
515.6250,-8.4588,-21.8212,-11.8805,-9.7046,-15.0733,19.4215,1.3223,-1.2473,66.2575,4.1486,-8.6767,-14.7275,5.5285,-21.6791,-14.0487,-13.9503
523.4375,-5.7330,-21.1057,-10.9369,-7.1777,-14.0719,22.0544,-2.8946,-5.9914,65.9685,-0.4329,-4.8171,-14.8942,2.2778,-22.6296,-12.8710,-13.5140
531.2500,-8.9706,-24.5419,-12.0181,-6.1227,-15.0441,23.2666,-7.2877,-8.3617,66.1632,6.2188,7.1522,-18.6379,-3.0224,-19.2223,-12.7244,-13.8622
539.0625,-9.7341,-21.5349,-11.2830,-4.4982,-16.2331,28.0327,-7.3580,-7.2192,64.1782,2.5045,0.2733,-25.3425,-0.6220,-18.8265,-11.0580,-12.7151
546.8750,-4.9916,-16.1288,-8.5594,-2.8303,-16.6619,30.1223,-10.3430,-12.5546,62.5773,-10.9537,-13.8034,-18.8850,6.1095,-18.0271,-4.2514,-8.7980
554.6875,-4.2891,-12.3915,-8.4638,-9.0401,-17.4111,26.3944,-13.2795,-15.3330,62.2052,-7.3101,-10.0321,-10.7337,5.9731,-14.2738,-4.8235,-6.7923
562.5000,-8.5086,-4.0488,-6.7633,-14.8990,-15.8431,25.6533,-15.2409,-19.1691,57.6756,-1.0785,-5.7921,-15.1294,3.3047,-11.1810,-5.7471,-3.6034
570.3125,-6.2282,1.3444,-2.4057,-12.5600,-11.0368,29.3091,-14.9347,-29.5128,57.3821,-10.7244,-13.9553,-13.4735,6.4712,-11.2699,-3.1407,-0.0448
578.1250,-3.9244,-3.2240,-4.8983,-12.5871,-10.4484,32.4660,-5.6340,-19.3340,60.7360,-13.2338,-15.3941,-8.3905,7.9642,-16.1496,-9.9671,-4.9828
585.9375,-10.4937,-11.2429,-12.5547,-15.1374,-17.3681,32.5154,-0.8565,2.0171,58.7637,-2.2505,-5.9914,-15.3396,1.8188,-21.4232,-11.9049,-12.0186
593.7500,-12.3380,-14.6352,-15.0931,-14.3781,-21.4087,27.8523,-3.4485,10.2161,55.0416,-0.4209,-2.8425,-17.2595,-2.5576,-22.7515,-2.1535,-12.1368
601.5625,-5.5745,-10.7542,-13.4928,-19.2794,-19.0489,24.6647,1.4702,8.6269,58.3198,-8.6085,-8.4795,-8.5496,2.7838,-21.6248,-1.8042,-9.8905
609.3750,-5.4616,-4.1971,-12.5940,-26.3566,-19.4498,25.5799,2.8035,-0.0699,60.0218,-13.2879,-10.8452,-8.7772,8.8912,-18.7935,-2.2515,-7.1039
617.1875,-12.5834,-5.0180,-14.4829,-24.4541,-22.3072,23.4321,-3.8272,6.8724,50.5620,-9.6915,-6.2535,-13.6145,5.6591,-19.4952,5.5397,-7.2425
625.0000,-15.6163,-8.6622,-17.1093,-23.6101,-21.2703,23.2643,-2.1186,21.7675,46.6315,-4.0072,-1.4890,-8.7741,2.8040,-24.8196,2.8101,-11.7001
632.8125,-13.9670,-2.9543,-13.2296,-23.1884,-17.8014,30.9221,1.4793,2.6907,50.5786,-10.3808,-2.7330,-5.3290,4.4896,-23.3102,-1.3909,-9.0243
640.6250,-13.7445,1.4369,-9.5909,-14.0261,-19.3250,31.4646,3.6377,-11.1668,45.7685,-14.2209,-0.0228,-10.1918,-0.9151,-22.4403,2.1463,-5.9018
648.4375,-15.5239,-8.0690,-18.3472,-14.6687,-28.2957,23.5016,11.3021,15.8669,49.0996,6.3205,16.7155,-8.9933,-8.1674,-34.5271,-10.7106,-17.8065
656.2500,-16.1945,-10.1467,-25.1317,-25.4918,-33.1357,25.9476,20.5668,42.0254,58.5212,14.3153,18.3002,-4.0352,-10.7038,-41.4399,-25.8421,-25.7520
664.0625,-9.6770,0.3670,-15.3306,-22.9688,-25.5293,30.6494,12.0831,8.1422,58.1572,-3.7775,7.1300,1.5251,-8.9773,-30.4670,-15.5909,-13.6755
671.8750,-5.7241,3.0044,-11.7573,-19.9718,-21.1155,27.2179,10.4662,-4.1150,49.9626,-1.5631,7.8235,2.0028,-10.5120,-29.4402,-9.8451,-10.1687
679.6875,-8.3244,2.2791,-18.5240,-29.6356,-24.9261,26.5742,19.7204,20.1151,46.2702,14.6927,13.8801,-1.3448,-15.1699,-38.3536,-19.3685,-17.6321
687.5000,-5.7310,10.7347,-12.5238,-27.0727,-18.8611,30.5430,14.9484,5.6277,38.2449,2.5262,5.1036,-0.1285,-15.6339,-33.5292,-13.8173,-11.0701
695.3125,-1.4251,16.8465,-2.7369,-15.3150,-7.8404,31.8620,0.2968,-21.7810,23.2861,-10.7625,-2.3916,2.0281,-10.3108,-25.0522,-2.5940,-1.9894
703.1250,-4.0153,14.8430,-6.1566,-15.8217,-9.0354,31.1122,-2.3883,-2.9341,8.2812,0.8470,-0.4626,-2.1720,-8.8073,-24.0192,-5.5465,-5.5361
710.9375,-3.2043,17.5400,-5.5172,-14.9280,-7.0243,33.2507,0.9109,10.9651,-3.4674,0.7889,-7.9432,-4.5681,-11.3577,-20.3161,-6.0765,-4.6992
718.7500,3.0988,22.9678,3.3618,-8.2295,5.0630,40.3481,0.4020,-15.6330,-7.7344,-14.9242,-18.4840,-2.5590,-7.1354,-14.8953,0.3938,2.9397
726.5625,3.6142,25.3159,5.7562,-10.2740,8.6671,43.4274,-7.1910,-37.0171,-6.9027,-14.4863,-11.7705,-3.7434,-2.0904,-11.5570,3.2436,6.2059
734.3750,0.3226,27.9259,5.0847,-10.7578,5.6104,35.8967,-14.5858,-23.2084,-12.4009,-7.2626,-6.9548,-6.3953,-7.4799,-8.4917,4.1426,6.9880
742.1875,1.7186,29.5488,8.0562,-3.4172,7.9881,31.9985,-16.4810,-14.4655,-18.0845,-11.4302,-14.6722,-3.8409,-12.5042,-7.3497,3.6170,8.1586
750.0000,3.4923,32.0606,11.3732,0.4729,11.5779,36.9502,-16.9880,-32.6730,-19.2178,-16.5772,-14.1490,-3.1876,-11.8219,-7.6787,4.3252,10.1749
757.8125,2.8117,36.7125,16.2010,5.4037,15.3442,34.3018,-24.9951,-56.4977,-24.1763,-16.0292,-3.7471,-6.6465,-12.5514,-5.5196,11.5950,15.1931
765.6250,2.2514,39.8205,20.0888,13.9896,19.3135,27.0020,-31.4249,-52.9426,-33.9543,-16.9343,-3.6909,-9.1258,-14.0498,-4.6693,13.2372,16.9985
773.4375,5.1925,33.7941,16.5658,12.8991,16.5452,29.7722,-30.1665,-48.7517,-30.5255,-16.0556,-4.0201,-6.9794,-9.5077,-4.8850,2.9129,11.8173
781.2500,9.7400,29.2079,13.5705,7.7230,15.0382,35.1677,-27.2753,-66.8158,-26.6009,-15.0190,7.7244,-5.0504,-3.6610,-3.8485,-3.0151,8.9391
789.0625,7.8890,27.6186,15.3350,11.5901,18.1717,32.5765,-27.8050,-79.2758,-32.2311,-16.5308,11.6744,-8.0028,-5.4022,-1.9532,-1.8038,9.8905
796.8750,0.6703,28.2749,15.9858,16.3942,18.3232,32.0348,-27.7959,-66.8642,-38.9251,-17.3611,1.3107,-11.6097,-15.8903,-0.8312,-11.8435,7.9391
804.6875,1.1175,32.3676,17.2163,14.7667,20.5192,39.9338,-28.3966,-71.8462,-41.3755,-18.4302,-4.8475,-9.6245,-20.1303,0.3905,-25.1581,6.8195
812.5000,4.8774,36.4219,22.2674,16.5663,27.3482,43.0082,-32.1032,-101.0148,-47.4190,-25.9017,-7.0886,-8.7336,-13.1477,3.8530,-21.8563,11.4185
820.3125,-1.5296,36.6599,24.7556,23.7969,27.4476,34.7184,-33.1174,-102.1711,-55.7548,-30.0917,-16.1184,-10.8738,-13.6738,5.7477,-15.1773,14.0200
828.1250,-7.3941,35.5086,21.1711,23.0603,21.7551,29.4008,-30.6661,-80.7578,-53.4721,-20.8580,-17.6700,-4.7949,-21.7918,-0.8439,-23.9590,8.7301
835.9375,-3.4503,33.5807,14.7942,13.7434,17.5278,30.2418,-19.7191,-59.8044,-49.2062,-12.1241,-10.1293,-2.3643,-23.7220,-8.3541,-33.3536,1.8135
843.7500,-1.6267,31.6949,12.4919,7.9105,12.5334,23.4389,-20.4745,-66.8774,-43.3347,-7.8652,3.2349,-7.2870,-20.4368,-4.2638,-28.3162,3.1631
851.5625,-8.8262,34.3616,11.8347,8.5025,8.3801,20.2686,-23.1723,-55.8614,-45.5326,-5.3089,4.2735,-8.4833,-24.5652,-2.3568,-26.6510,3.9713
859.3750,-8.7705,34.5865,11.2774,9.2580,8.8652,27.6845,-26.9951,-48.9110,-47.7269,-9.1099,-5.5621,2.4144,-23.9201,-5.3351,-27.3811,2.6008
867.1875,-1.3671,33.9153,13.3432,11.5604,11.9346,27.4132,-31.6275,-61.6892,-49.4327,-17.2214,-6.5691,10.0050,-21.0348,-4.4977,-23.0715,4.5010
875.0000,-1.8419,35.9257,14.0609,14.1968,11.6253,21.1922,-26.4588,-53.3242,-48.8598,-12.3570,-1.4363,5.8874,-27.2436,-7.5896,-26.0094,3.6491
882.8125,-5.9380,30.3168,9.7360,14.8152,6.9298,22.5482,-18.6461,-33.9443,-44.6906,-1.2191,-4.7152,5.4356,-30.2575,-13.2228,-35.4418,-2.8475
890.6250,-4.7712,24.8699,8.6430,16.5076,5.4921,19.6574,-21.5893,-40.9128,-49.4642,-3.9959,-6.8419,13.6458,-25.6292,-9.5190,-32.4849,-3.0493
898.4375,-1.5508,27.3802,11.4907,16.0480,7.3248,11.2404,-23.7349,-60.9040,-52.9383,-8.6635,1.7481,18.3527,-24.3639,-4.7582,-24.1283,1.9287
906.2500,-2.2573,29.9774,10.4036,14.2932,6.6706,9.9779,-14.7576,-48.0604,-52.9178,-6.2937,3.1585,14.4158,-28.1171,-9.9017,-26.2728,0.1262
914.0625,-6.4063,26.4047,8.0276,17.7797,5.7962,7.3149,-10.4134,-31.1883,-58.6766,-6.4767,0.5334,13.6383,-29.8926,-14.5710,-28.7462,-4.1577
921.8750,-9.7017,21.6574,8.4661,20.9723,7.0559,0.2751,-15.8608,-39.0552,-62.0640,-6.5572,3.8643,15.2189,-30.5736,-11.9098,-25.6105,-3.6834
929.6875,-9.7202,24.0330,7.8502,15.9481,5.7195,-2.1999,-20.9918,-36.9563,-65.2145,-5.6485,2.7307,9.6978,-33.8497,-7.8460,-26.6230,-2.4148
937.5000,-9.0641,27.7674,6.9025,8.3309,4.6700,-7.9880,-29.9509,-36.0256,-71.8935,-7.0995,2.9090,7.8260,-35.1962,-3.2902,-27.7358,-1.0498
945.3125,-11.5742,35.4995,11.9726,5.1614,11.3451,-15.1620,-40.1249,-51.7627,-80.3352,-11.2621,1.7140,10.2153,-31.2385,2.9487,-19.1644,6.1995
953.1250,-14.4253,45.9833,20.5240,7.1080,19.8253,-14.0403,-43.3267,-62.5030,-86.1872,-21.8746,-19.4981,1.5483,-25.1286,12.5574,-10.7512,16.3172
960.9375,-16.1351,51.0067,27.6979,12.4048,26.2863,-16.1000,-49.8231,-70.8743,-94.8802,-38.7660,-42.0725,-11.4604,-24.0321,26.6016,-8.6724,24.1746
968.7500,-19.8378,58.9619,36.9992,15.9822,35.6640,-24.7833,-66.2442,-100.6338,-109.1751,-53.2671,-49.4120,-15.8089,-25.7852,41.7208,2.0023,35.9018
976.5625,-24.4787,65.3366,44.8341,17.7777,42.9379,-27.8823,-79.0310,-125.6383,-123.5871,-61.7783,-65.3997,-20.0266,-23.7978,56.4330,19.3336,48.2835
984.3750,-29.8045,67.4734,45.4307,20.7308,42.1442,-31.2879,-78.2393,-109.7319,-135.1422,-66.6116,-79.1575,-30.7051,-25.0010,61.1185,21.4880,49.8001
992.1875,-31.7710,62.3935,41.1252,20.6000,40.5466,-32.3448,-72.3975,-92.4605,-136.4370,-64.0065,-68.4991,-36.1098,-30.6192,57.4271,14.5869,43.8285
1000.0000,-26.8493,60.1863,41.1073,19.9553,42.8571,-23.3972,-69.1967,-96.3683,-128.6283,-63.1771,-66.0295,-31.3552,-29.5122,54.8695,16.1710,43.4878
1007.8125,-22.3235,60.4629,42.6863,24.3667,44.1706,-19.0944,-68.2320,-88.6428,-121.0557,-62.5076,-73.5475,-23.6628,-24.0983,51.4429,12.9354,42.5120
1015.6250,-22.9672,49.9332,36.7176,27.1462,38.4147,-21.6971,-59.0265,-76.2642,-108.3371,-51.5187,-52.6332,-20.8072,-25.5798,43.6622,-0.4006,32.6559
1023.4375,-19.0937,45.2905,34.1549,27.9229,37.6377,-16.1525,-44.6980,-72.8036,-100.7988,-49.5458,-40.5625,-23.0204,-29.6365,38.2547,-4.2660,28.4733
1031.2500,-11.0724,51.6736,41.5412,34.0741,46.9690,-13.9712,-42.1508,-76.6938,-96.4761,-57.5781,-54.2321,-18.4403,-26.3190,36.5272,-6.1417,32.1382
1039.0625,-10.9975,50.1680,42.8419,38.4477,49.2657,-19.8080,-43.9573,-66.6498,-82.2771,-48.9586,-48.8306,-13.0225,-25.3396,29.3003,-14.2415,28.8960
1046.8750,-11.8033,39.5965,34.1361,35.0243,43.4759,-16.2791,-25.1333,-45.5997,-76.0735,-34.1675,-29.0627,-16.9321,-30.4334,19.1094,-16.4091,19.8550
1054.6875,-4.5387,29.8743,29.8000,35.7785,39.9935,-10.5045,-8.9935,-47.6859,-70.7811,-30.6260,-23.6123,-13.9082,-24.7006,13.7731,-11.5614,15.8978
1062.5000,-1.6441,29.1411,30.5399,39.7321,37.9941,-16.0206,-10.2905,-49.5450,-63.8999,-27.8155,-17.7777,-2.0846,-15.0917,12.6823,-12.1097,15.4013
1070.3125,-3.6516,25.8281,27.5033,35.3452,34.8348,-21.6352,-13.0104,-42.4720,-56.0723,-19.6996,-5.9441,3.7266,-12.7988,12.6263,-13.7648,13.2554
1078.1250,0.0859,20.7273,25.5577,33.5082,36.6499,-20.0470,-7.4579,-35.0057,-52.1598,-18.5333,-8.0998,3.5856,-12.5584,8.9123,-15.6974,10.2547
1085.9375,3.2624,19.6669,28.1596,43.0020,38.5512,-19.0616,-0.8698,-34.0873,-48.1954,-22.7519,-10.4588,5.5341,-12.1827,7.1469,-22.4253,8.7637
1093.7500,3.1501,19.4445,29.0979,46.5296,36.5948,-19.2350,3.2718,-41.8430,-42.7568,-23.1693,-1.0808,10.3238,-12.7152,9.6333,-23.7815,9.4540
1101.5625,6.7002,19.5400,27.2593,38.1060,36.0515,-21.5313,2.9992,-49.8110,-36.2427,-17.8611,7.7119,17.2928,-9.2308,5.7917,-22.0687,8.9456
1109.3750,7.1420,16.9637,22.5432,31.2958,32.5555,-26.6046,8.1960,-27.9336,-27.6998,-8.7094,11.1520,20.4404,-8.2578,-0.8999,-29.3515,3.4095
1117.1875,7.9131,11.6644,18.3814,28.4935,28.2364,-23.8923,17.7715,-16.8213,-19.9938,-1.0887,20.4395,21.3922,-11.8380,-0.3194,-37.0835,-0.8075
1125.0000,13.3388,12.7655,19.2844,28.2503,30.8337,-15.9808,23.4629,-24.8965,-19.4155,-2.8359,22.6691,19.7737,-14.1565,-1.4959,-38.4846,-0.6124
1132.8125,14.9261,14.7077,20.6851,28.7878,29.8615,-16.2802,20.7497,-32.2848,-12.9104,-6.7051,19.3265,18.6881,-9.8577,-2.6748,-36.8734,0.8547
