Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
101.5625,12.0498,19.9489,11.8075,7.6906,1.4222,-1.9813,-2.8665,-3.5810,-1.2586,-4.3085,5.8245,-5.9275,5.3715,19.3983,7.7232,15.0370
109.3750,15.4478,24.9554,15.4757,5.7695,9.8172,7.1332,0.6121,1.4965,5.6218,-1.4431,0.3281,-4.5364,5.6654,16.9919,6.2889,17.0662
117.1875,13.5119,25.7867,13.9176,1.3454,7.8436,10.2373,4.8766,4.4607,6.8893,0.6007,-3.3510,-5.9255,0.8337,16.2260,8.6933,17.4084
125.0000,12.9060,25.4126,12.5642,0.2147,4.7112,6.5186,2.9115,0.7021,3.0179,-2.4643,-5.0135,-5.4863,-0.8260,13.9075,13.1802,17.3667
132.8125,15.7959,27.0728,14.4945,-1.7212,10.3882,6.5231,-3.0324,-0.3015,7.9131,-3.2577,3.5277,-0.9948,7.6600,14.9458,8.3740,17.5505
140.6250,16.3104,29.3826,18.8123,5.9689,15.6557,11.8095,-0.7979,5.0178,12.0770,2.5392,2.0942,2.8387,11.8935,17.0036,4.2767,18.8120
148.4375,8.9941,23.4048,14.5570,10.4754,8.8301,7.6560,2.5256,3.4110,8.3136,2.3108,2.6763,2.8936,5.1917,7.8011,7.0184,13.8926
156.2500,4.1990,16.2286,9.6086,3.8147,5.4512,1.6866,0.3644,-0.8573,8.8648,-1.0237,5.3808,1.3600,2.1413,2.9537,16.7678,12.0544
164.0625,6.6861,17.0422,13.2445,6.3231,7.7776,1.9129,1.4646,1.1310,13.0577,-0.1054,-3.2648,-0.0228,7.5828,11.8300,20.3378,16.9324
171.8750,6.4616,22.6275,18.3751,20.7835,4.6363,0.9349,3.3397,4.0600,11.0889,3.8306,-13.5452,-1.8415,10.3354,16.7284,15.9545,19.5525
179.6875,0.6542,18.4057,15.3254,25.6615,2.7997,-1.9345,1.8260,4.0959,4.5513,8.2369,-4.1050,-1.4613,4.7546,7.8506,12.9781,13.6949
187.5000,0.3053,12.7510,11.5412,19.4679,5.5137,-2.7913,4.6480,5.5884,4.3289,11.0199,4.2194,4.5101,1.2313,0.0815,19.0277,10.6183
195.3125,2.4415,14.1378,11.1444,20.6936,-0.1944,-6.6264,6.0310,4.2933,7.7550,8.9419,6.0244,9.6783,1.3796,-0.7839,21.8313,11.3487
203.1250,-0.0326,15.2411,9.7672,21.4134,-6.2378,-7.2678,1.1992,4.3633,5.1178,12.2355,5.9522,10.6602,2.0446,1.3699,21.3264,11.1894
210.9375,-1.1948,14.1131,10.6058,18.9993,1.3947,-3.9473,0.9275,6.0839,-1.3986,14.9017,6.0416,7.1593,2.8690,5.3421,19.7199,11.5682
218.7500,2.8697,16.0730,15.3165,20.3183,6.9810,-5.5760,1.1174,0.9566,1.7754,4.5439,-1.3972,0.9622,5.1547,11.5127,19.5384,15.9422
226.5625,6.9347,21.0519,18.9490,19.8136,4.7755,-3.7255,-2.5045,-3.0266,11.3678,-3.5134,-15.6034,-1.3243,5.1762,17.1230,21.4090,21.5217
234.3750,5.4712,20.7291,14.7682,11.2425,3.7558,-1.8235,0.0272,3.1453,12.5793,2.8216,-8.3132,3.3346,5.5143,13.9580,11.6728,16.7130
242.1875,2.6915,15.9900,8.4845,3.6736,2.2837,-9.1444,3.7383,11.6556,10.4142,14.5227,10.3550,7.1644,9.3992,10.3081,2.0528,9.2923
250.0000,0.1992,10.3250,5.0160,3.9870,-2.2032,-10.1651,1.7866,15.8051,12.4791,21.9901,13.9231,2.0938,2.5410,10.3458,-1.0191,6.0595
257.8125,-2.4263,10.4073,6.3146,6.1881,-0.1947,-1.2486,4.8698,17.3650,14.6403,22.0360,6.8182,0.2956,-2.4213,11.0442,-0.4601,7.1313
265.6250,-0.7017,18.4353,13.4584,10.1414,9.8001,-2.9047,5.3929,10.9990,8.1463,11.9892,1.7897,8.5468,7.9894,13.4985,-1.3495,11.6071
273.4375,4.8036,22.5668,20.4435,18.0818,17.9690,-5.6087,-6.8315,-3.0012,-1.5172,-1.1654,1.9604,9.6417,11.5104,17.5709,4.4163,17.2151
281.2500,6.3915,19.5960,21.9472,25.9610,17.8616,3.9256,-8.7015,-9.1692,1.5559,-8.9288,-4.6393,-1.2142,-0.2789,14.2682,11.0416,18.4173
289.0625,4.6194,21.7302,21.7503,24.4715,16.1609,6.4877,4.9623,-2.8674,10.0568,-8.3461,-13.1884,-6.0087,0.6692,10.7815,9.6995,18.0471
296.8750,2.4228,23.9881,21.1965,17.4730,19.5625,0.2816,6.8082,1.9797,4.2787,-3.1173,-11.3460,-4.5942,9.2738,15.2432,1.5719,17.0815
304.6875,2.4060,21.5146,18.2299,12.8366,19.2665,2.6453,-1.4443,0.0041,-5.0622,-0.4100,-6.3510,-7.1187,5.1077,16.6192,2.8638,15.7954
312.5000,6.9483,22.2774,15.8659,10.5759,13.5164,5.8084,0.0128,2.5612,-0.2634,2.8345,-8.3502,-6.4650,5.0591,10.4835,8.6033,15.1394
320.3125,9.4510,27.0555,17.4371,11.3173,15.4910,5.0956,5.5308,9.5573,4.9583,8.7136,-5.0646,-2.6767,10.8943,7.4018,0.3386,13.7591
328.1250,5.2859,27.6277,21.6451,18.3668,21.5469,7.4120,4.3894,5.2885,1.8187,1.6842,-11.6422,-5.3737,2.6878,10.7057,-8.8658,14.3190
335.9375,2.4789,24.4839,21.1677,18.3194,17.2798,2.3169,-2.1338,-10.1248,-3.9383,-15.1560,-17.9112,-8.4734,-5.5392,12.3736,6.5412,18.2797
343.7500,4.3587,23.9830,18.6491,12.3960,16.0912,-5.0293,-8.0818,-13.9903,-13.0846,-14.6412,-11.0208,-6.8265,-0.7852,10.5909,16.8131,18.7758
351.5625,2.2805,20.1401,19.5738,18.5191,24.0919,2.9333,-7.5322,-7.5986,-18.4167,-6.4261,-12.2780,-11.6572,1.2952,11.3822,2.1461,14.0928
359.3750,-3.2048,11.4540,16.4400,22.1577,18.9056,9.1638,-3.2923,-10.3712,-11.8190,-14.0955,-13.3239,-19.1518,-2.5907,13.5046,-3.3931,10.5243
367.1875,-2.0993,12.0679,14.6366,18.2781,11.4029,3.3369,-2.3578,-13.0865,-4.5373,-17.9855,-11.4971,-18.8447,-3.4171,11.8532,7.5152,12.8159
375.0000,-0.9782,11.2614,12.6345,15.0294,13.0633,-1.0847,-2.9547,-3.1517,-3.8121,-2.4690,-7.3066,-12.5089,-1.9194,5.2216,4.1465,9.1364
382.8125,-4.4174,3.4069,8.7396,17.4423,11.2148,-1.4641,-2.4415,4.4964,-4.8546,10.1870,-1.2157,-8.9725,-1.1705,3.6789,-0.7520,3.6615
390.6250,-6.0700,2.7596,9.0117,24.0548,6.2529,-1.7639,-0.7700,3.9016,-7.3452,11.3868,-3.1898,-11.9257,2.0458,5.9796,8.3743,5.7461
398.4375,-3.9456,7.7030,10.0240,23.3033,7.7145,2.4148,2.3308,5.4590,-6.0549,10.4766,-5.8194,-15.6210,2.6733,1.4241,3.0601,4.8469
406.2500,0.0807,7.3880,6.3603,8.5883,9.5189,6.3755,4.3977,8.6842,1.4699,9.7189,0.3431,-11.3322,-0.5297,-0.4207,-6.6504,1.6467
414.0625,1.5783,6.4058,3.0078,-2.0813,6.9836,2.1235,4.7809,9.7413,0.3116,12.2702,9.7672,-1.6207,-1.3215,3.5919,0.7305,3.1532
421.8750,-1.8307,5.2366,1.2367,2.4802,2.4382,-1.8771,6.8196,12.1633,-5.1858,18.0628,6.6516,4.7557,-1.9752,-2.7565,2.4032,0.4295
429.6875,-4.7535,-4.0844,-2.9567,8.0411,-2.1906,-2.4954,5.3740,13.0196,2.9282,18.8876,4.8352,6.8766,-8.3167,-15.5182,-9.8390,-8.9220
437.5000,-1.8073,-5.1346,-0.2617,9.3578,2.8151,-4.0815,1.8258,11.9007,11.9545,16.3359,11.1835,5.3788,-10.5837,-12.4395,-14.5810,-7.9096
445.3125,1.5755,6.6414,10.6595,15.7982,16.8666,-0.6550,5.1626,11.3999,5.1273,13.4093,5.9075,-1.2127,-2.1894,-0.0017,-11.4605,1.9879
453.1250,-0.6081,9.2735,11.8309,17.3216,17.8416,5.0270,9.0280,7.0252,-1.8769,5.7604,-5.5464,-7.0082,1.9205,-1.1714,-7.3402,3.4226
460.9375,-1.3360,3.1410,4.7621,8.5795,7.5415,2.6153,7.2340,3.7523,1.9156,2.1213,-4.8503,-5.2547,1.8864,-5.1282,-1.0215,0.5570
468.7500,2.2204,3.5306,3.1700,4.6839,3.8061,-2.6688,6.8264,6.3261,1.3866,5.3607,0.9259,-1.9969,8.4673,1.1718,-5.2878,0.3539
476.5625,4.8456,5.1681,3.8809,5.3818,5.5792,-0.5893,3.6133,7.1382,-2.4948,7.3435,-0.1305,-1.8282,11.7378,2.0852,-11.5351,-0.6151
484.3750,6.3243,0.5197,0.1381,2.0638,3.2386,0.8743,-0.5902,4.9414,2.1998,6.5464,-1.0768,0.2540,4.5753,-10.5038,-6.9648,-4.3702
492.1875,9.8347,-2.9143,-0.3627,4.0328,1.8356,-0.8087,9.5219,7.5801,6.7438,5.3808,-5.3138,5.7799,4.5281,-11.9778,-5.7635,-5.1288
500.0000,11.0189,-3.8913,3.5516,9.7618,7.6482,4.3715,19.7979,12.8627,3.9528,7.0606,-13.3978,8.4496,11.9228,1.2575,-10.0873,-2.1234
507.8125,7.4146,-7.6259,1.5171,4.5129,12.4158,9.9613,12.7645,16.8163,5.4997,15.8941,-7.1326,8.5469,11.1404,0.0050,-10.9825,-4.2426
515.6250,5.4424,-11.7366,-6.5317,-3.5740,2.3127,3.3920,11.2561,19.4476,13.8555,20.4787,5.6259,14.6237,8.7007,-13.1501,-15.3969,-12.1836
523.4375,5.9285,-14.5625,-10.5252,-1.5298,-11.3614,-2.3881,23.0176,17.0521,17.1487,11.4765,5.7777,22.8055,14.3653,-12.1732,-18.0772,-14.8310
531.2500,4.7523,-16.0682,-9.3836,-0.2656,-9.1661,3.5613,23.6591,13.5624,13.3947,7.2771,2.7196,21.1435,17.3687,-6.4547,-9.0064,-11.3615
539.0625,3.8344,-15.3811,-7.2484,1.1064,1.1194,7.4053,12.3984,14.9140,8.6910,16.4825,7.5722,13.6934,12.4796,-12.9950,-5.4176,-11.5448
546.8750,7.5052,-11.8394,-4.3765,5.8435,4.3479,5.5440,10.7025,17.1278,6.3157,20.0438,7.4042,10.6234,8.9392,-14.0151,-13.1600,-11.9889
554.6875,9.8225,-7.2135,-2.5350,1.3672,4.5179,10.5112,18.1852,14.7218,5.4946,11.5089,0.2323,9.4826,7.3039,-5.9573,-8.2185,-6.5477
562.5000,7.6602,-4.1838,-2.0802,-4.2259,5.0375,13.5498,16.7735,9.6013,3.2057,5.4285,2.0211,7.4949,9.5274,-1.0549,2.9483,-1.7148
570.3125,8.8262,-2.2830,1.2378,5.3132,2.8969,6.0060,3.9981,5.9658,0.0405,7.0615,3.3641,6.5102,15.7431,4.7626,-0.1143,0.0412
578.1250,12.7093,-3.4598,2.8209,9.7835,1.8991,4.5359,0.7640,4.6445,-1.5204,4.9002,-5.1113,2.9576,18.7922,11.3793,-7.2742,0.3705
585.9375,9.8034,-5.0265,0.8380,0.9963,4.7361,11.8823,8.9424,1.4690,-0.7809,-4.7542,-15.4469,-1.8902,14.7906,6.2714,-0.2355,0.5858
593.7500,5.3690,-3.6882,2.3901,1.0251,9.3215,11.1205,7.0170,-1.5610,1.1401,-7.3210,-19.3692,-2.1152,9.1179,-3.2354,6.8934,1.2926
601.5625,8.5950,-3.4104,4.9411,5.5132,14.1345,7.8323,1.4529,2.3592,0.0181,0.3484,-16.0715,0.3348,8.1210,-0.9423,-3.0309,0.2467
609.3750,10.4723,-5.9059,3.0812,2.4712,12.6870,10.5316,5.7356,4.2132,-5.3515,-0.6924,-14.4571,2.0765,13.3724,10.8254,-13.5600,-0.9805
617.1875,6.4445,-7.8788,2.3048,3.9851,5.5287,6.9784,1.5411,-2.7592,-6.5728,-8.1657,-19.4429,2.0281,19.1488,17.9569,-7.6038,1.5148
625.0000,6.0245,-8.6012,3.6110,9.3636,5.7712,0.9416,-8.3020,-3.5146,-2.7460,-3.2884,-20.2178,-0.3833,15.9924,10.3440,-3.6138,1.0801
632.8125,6.3927,-9.7763,1.5886,7.5544,11.9723,4.8784,-0.2938,5.9482,-3.4315,7.1872,-12.2325,1.9573,10.6420,-1.7179,-11.9015,-5.3596
640.6250,2.3934,-14.6085,-1.7696,6.6006,11.7846,6.7825,9.6633,9.7550,-5.8840,9.2643,-3.1099,8.6875,11.7387,-2.2191,-16.1487,-9.4888
648.4375,1.4363,-21.9980,-2.4883,10.1581,10.3740,2.1133,5.7658,5.9630,-1.6893,6.1211,-3.6694,8.3440,8.2961,-1.8379,-12.4823,-9.9601
656.2500,2.5777,-25.8035,-3.2019,6.4183,13.8569,3.1921,5.2258,6.0876,4.9803,5.1386,-7.2325,7.3229,4.7814,-6.6189,-9.8995,-10.7772
664.0625,-0.5110,-23.2040,-5.1271,0.4882,9.8517,3.9428,9.3354,11.3685,6.3537,10.2120,-4.8218,14.1342,13.5892,-1.5118,-11.2993,-10.3032
671.8750,2.2431,-19.6380,-3.2666,6.5777,2.4706,0.0349,6.5822,17.0936,3.1064,20.6588,-9.4285,16.9341,19.5019,11.6524,-12.3600,-6.4648
679.6875,6.2824,-23.6536,-2.9978,15.6768,1.8128,-0.4355,3.5027,12.8366,0.7996,17.1198,-8.2587,10.3554,11.3129,6.4849,-15.2390,-9.3538
687.5000,5.1931,-27.0583,-5.1072,11.3162,4.4609,5.1959,8.6388,8.9083,8.8014,7.8002,-4.6747,8.6606,10.7295,-3.5445,-11.6832,-11.9665
695.3125,3.9018,-26.7805,-10.6187,-2.2702,-2.9260,5.5324,15.4521,17.7069,15.4033,15.3309,-2.8083,13.2856,17.4150,-0.1434,-12.8117,-13.0891
703.1250,7.3892,-23.3982,-11.7742,-8.2069,-8.8988,1.5677,14.7570,22.7337,9.4772,21.7963,-11.6424,18.3908,18.9721,10.5911,-18.0335,-11.2277
710.9375,10.0001,-18.5331,-5.0865,-3.1686,-1.6719,1.0432,8.0844,9.2762,2.0342,5.3230,-16.4707,16.7582,22.7480,17.4694,-13.0401,-4.7220
718.7500,12.1356,-13.8317,-0.2619,-0.8963,5.4858,5.8124,3.4383,-1.1195,-0.4727,-6.7887,-12.0330,9.6819,26.4048,19.0196,-1.6407,1.0735
726.5625,9.5912,-16.6816,-4.1097,-2.9306,1.5919,8.0259,0.9508,1.3391,-7.3830,1.4232,-11.5827,7.8563,23.4475,15.7886,6.4971,-0.3444
734.3750,1.9983,-24.6197,-8.0375,-2.1960,-2.1095,5.2262,-0.1021,3.6863,-9.9579,7.1834,-16.6652,8.6483,18.0928,13.5589,6.6443,-4.0763
742.1875,1.8200,-23.2771,-4.1099,1.4797,3.1944,6.6135,1.9135,5.5459,-3.5786,7.0162,-15.6605,3.9043,12.8149,18.0562,2.9697,-1.6662
750.0000,5.4407,-15.8936,-0.2150,1.3426,8.9985,9.3233,0.6175,7.0440,-5.8856,9.7408,-8.4017,3.3392,11.7241,21.5071,2.8470,1.9507
757.8125,1.4776,-18.6981,-3.3208,-5.7094,9.6863,4.7793,-1.0216,5.6132,-11.6677,9.5003,-7.2691,10.0129,17.1291,19.7122,4.1818,-0.1211
765.6250,-1.5298,-26.3262,-7.0998,-9.8198,9.3894,1.8202,4.1950,7.4364,-7.3560,8.5230,-9.2930,9.6038,17.2569,15.9754,0.4892,-4.5780
773.4375,1.6533,-21.6910,-5.2203,-4.1490,7.4199,3.7372,5.1527,8.6555,-5.0105,9.6610,-12.6215,5.0567,12.0699,10.2543,-1.5692,-4.7375
781.2500,-0.1926,-18.0752,-4.8346,2.8078,0.7848,0.3089,1.2730,5.1983,-8.5757,8.4423,-13.4472,5.0098,16.2022,6.5689,-1.0218,-5.2655
789.0625,-2.1404,-22.1177,-8.2125,-0.6137,-4.6356,-2.5925,5.1729,9.1133,-6.6843,12.2373,-14.6861,3.4037,18.5682,10.3033,-0.3544,-6.2794
796.8750,1.1726,-22.7400,-7.0940,-2.9364,1.6754,1.3121,7.2988,13.9240,-8.4768,18.6517,-12.6379,-2.5449,8.5595,13.4612,3.1892,-4.1416
804.6875,-2.0411,-21.5060,-4.4437,-3.6632,10.1135,1.8958,2.2480,11.0280,-12.8543,17.8758,-17.3615,-1.8217,8.1008,10.3843,9.5010,-2.0365
812.5000,-11.5935,-28.4752,-10.2426,-7.9211,2.1424,-1.4259,3.9783,12.5526,-5.2869,18.5898,-24.7374,8.4885,14.2627,3.9234,8.2019,-7.2319
820.3125,-10.6583,-32.8961,-15.4090,-8.6103,-8.2863,-1.0312,8.4496,16.8557,-0.1653,23.0447,-18.9704,17.9269,14.0851,2.8562,5.1305,-11.2605
828.1250,-5.2223,-29.8281,-12.0446,-3.1625,-6.1522,-1.8655,6.0814,11.2202,-6.2010,16.6325,-13.2763,17.5264,12.1238,7.9124,3.4394,-8.8465
835.9375,-6.7598,-26.5892,-8.0717,-0.4744,-4.1852,-1.9041,6.3534,9.2486,-4.6222,11.6464,-27.7245,10.4527,13.6056,13.0442,3.7190,-4.8013
843.7500,-7.1771,-27.8937,-10.7211,-0.0525,-8.9415,1.4353,9.1243,11.8547,-0.2361,13.5824,-32.6571,5.1462,6.9619,4.4037,1.2846,-8.4615
851.5625,-2.9229,-28.6772,-15.0444,-7.6500,-8.4081,1.3927,9.4057,9.6397,-2.7395,10.7485,-17.1705,5.8947,7.3190,-6.0377,-1.4912,-13.7893
859.3750,-2.8058,-26.1904,-13.3380,-10.7369,-3.1815,1.1138,7.0885,7.1487,-2.3943,6.0487,-14.6717,7.3776,13.8431,-4.1287,-7.4147,-13.4930
867.1875,-3.5943,-19.3988,-5.3135,-2.6701,2.4633,4.2179,2.8104,9.8144,2.9857,10.0131,-33.7747,5.9803,13.4879,0.6901,-5.2307,-6.7099
875.0000,-3.1454,-21.4410,-3.9080,-1.3511,6.9888,0.0280,3.9352,14.2040,6.8234,15.5077,-41.1648,6.5032,6.3324,-4.0150,-5.3220,-7.1846
882.8125,-4.6384,-26.9823,-11.5066,-11.9450,-0.6010,-5.5306,10.9773,24.7199,12.8072,26.3239,-35.9114,12.4856,8.3442,-6.4186,-12.6648,-13.4074
890.6250,-6.4069,-23.0417,-18.9033,-14.7905,-21.3543,-5.9507,7.7298,32.0630,14.4845,38.7174,-27.9143,14.0250,12.1410,-7.9329,-23.0213,-18.9434
898.4375,-2.9503,-14.2933,-16.0702,-13.5282,-24.1847,-8.0157,-0.4344,27.7842,10.8077,37.2074,-31.8498,10.0076,11.5085,-8.2175,-16.8632,-14.5381
906.2500,-0.1130,-8.6527,-5.4841,-10.5877,-6.6553,-7.3529,3.4456,16.5180,6.6883,16.5595,-57.5195,8.6793,11.4004,-4.8685,-9.2136,-5.4856
914.0625,2.8761,-5.0923,2.3533,2.1108,0.2614,4.1464,9.4400,9.1365,0.7327,2.6413,-73.7328,12.3594,18.0041,3.3478,-5.7348,0.7281
921.8750,3.2457,-7.3103,0.0253,7.6937,-6.2111,6.6581,10.1289,11.2817,-3.0973,8.3269,-61.1765,14.1324,18.4204,6.2991,-5.9156,-1.0679
929.6875,-3.0464,-12.7641,-5.0018,-5.1356,-4.9746,-2.2332,15.4857,20.7662,4.1719,19.3930,-55.1069,15.8289,11.1100,1.3614,-4.7986,-4.2932
937.5000,-7.3157,-11.2221,-4.7155,-10.9769,-1.2187,-0.5477,21.2253,23.4971,9.4139,19.4043,-67.8570,17.6125,10.4026,-5.7290,0.4920,-3.5068
945.3125,-6.0708,-10.7730,-3.8570,-2.1984,-3.6316,4.8445,20.7667,17.9894,4.4062,13.6256,-68.2683,13.9762,11.1323,-8.7720,3.2266,-3.8884
953.1250,-8.8941,-15.0050,-5.4818,-1.8085,-5.2642,-1.5034,19.8902,17.1181,5.5382,13.5094,-60.3973,11.1315,7.1713,-7.6330,1.9073,-5.4343
960.9375,-14.4113,-13.7842,-7.0980,-5.1597,-8.5446,-7.2129,20.2637,17.9959,10.3947,14.1237,-56.5952,12.6369,7.1829,-11.0002,-0.3728,-6.9236
968.7500,-11.7725,-8.8266,-7.6577,-5.2147,-13.6640,-3.3929,18.7885,17.8155,7.9456,14.8981,-58.1495,12.5337,10.9933,-12.5959,0.4776,-6.6109
976.5625,-8.6772,-10.7492,-7.4518,-6.8314,-9.9241,-1.9373,14.0199,16.0482,0.5571,15.9043,-53.5400,7.1647,9.1354,-6.6567,4.7070,-4.7347
984.3750,-9.4782,-7.7438,-2.8891,-4.7277,-2.2394,-2.5607,6.8197,11.5475,-5.1536,14.1544,-47.8628,6.3671,6.6023,0.3313,10.1255,0.4683
992.1875,-6.6309,0.8338,-0.2461,-3.8634,-2.8342,-1.0705,2.6812,11.6508,-8.1192,15.9004,-42.5584,13.0257,13.3724,4.8238,6.1028,2.8911
1000.0000,-0.5137,4.3944,0.5531,-10.6863,0.1854,-0.5061,3.9939,16.2283,-5.8116,18.2857,-44.8687,14.4425,21.0813,9.6990,-2.1124,3.4836
1007.8125,-0.6466,6.5686,5.2812,-10.2277,7.6749,-2.8593,4.2385,10.7196,0.5161,7.8467,-56.5081,4.8868,15.8001,6.6691,2.3090,7.2774
1015.6250,-4.8829,5.4602,5.2713,-4.6251,3.3036,-5.8155,-0.2828,4.1194,5.9725,2.5726,-51.9775,1.2080,9.0440,-0.4261,11.7888,7.7729
1023.4375,-4.6707,2.8439,0.6701,-5.1785,-3.4930,-4.5855,-0.1414,11.9160,4.2660,15.5450,-39.7039,7.0497,10.6351,0.4099,6.8264,3.5745
1031.2500,-5.4004,4.3328,1.6941,-3.0817,-0.0237,-0.9129,5.4397,16.2445,0.8124,18.5524,-40.3895,6.8632,12.0567,1.3342,-1.8655,1.9297
1039.0625,-10.6044,2.6833,4.4407,2.0013,2.5527,-2.5060,6.2521,8.3267,7.4053,5.9178,-48.0738,1.6541,10.4791,-2.6046,3.2274,3.5379
1046.8750,-12.6381,-0.8426,2.2693,-3.5324,0.2115,-7.2005,3.4020,6.7847,12.6911,4.7458,-45.7756,3.1963,14.9896,-0.7805,9.3020,4.2855
1054.6875,-12.1287,2.3293,0.6772,-6.0755,-0.8405,-3.6390,7.0908,11.5578,4.5621,10.5136,-39.8150,5.6239,18.1809,1.8115,2.1413,2.4043
1062.5000,-12.3406,3.0496,-0.5040,-1.5529,-2.7197,5.9486,12.8159,10.7399,0.4944,7.1768,-39.9283,3.8066,12.8275,-4.9345,-3.6447,-1.4179
1070.3125,-8.9979,0.5215,-1.2554,-4.4377,-1.7031,8.0417,11.9900,8.3438,6.5064,2.9260,-43.0946,3.9183,9.8987,-9.9432,0.5002,-1.7068
1078.1250,-5.5299,5.8314,3.7644,-3.0132,3.6508,2.4752,8.5360,8.3208,7.7507,3.5988,-42.0992,5.1354,12.1589,-4.3545,0.4872,2.8747
1085.9375,-7.3893,7.7566,6.7276,7.2185,1.9123,-0.0797,5.5513,7.7394,5.7225,5.3024,-37.5992,2.8549,12.7894,1.4651,-3.4230,4.1905
1093.7500,-6.8519,5.7639,5.7039,3.0493,2.4707,1.4864,1.6158,7.7424,4.9184,7.3752,-34.8889,0.5105,17.8262,6.9753,1.9225,5.9224
1101.5625,-2.9742,10.6053,8.0992,-8.9964,13.0198,0.6921,-0.5396,6.3467,0.1669,4.4801,-31.1131,1.1156,24.1738,14.8429,3.5433,10.4876
1109.3750,-2.3817,13.3486,8.7995,-8.9665,13.0720,1.6744,1.0339,2.8867,-0.8824,-3.0779,-32.9133,0.8246,22.0696,13.8678,-4.6203,9.3637
1117.1875,-4.8055,9.4186,2.9881,-5.4899,1.1764,5.0371,3.0547,1.4139,1.3708,-5.2148,-37.6066,-3.5356,16.0219,-0.8443,-7.2643,2.0415
1125.0000,-5.5577,12.5417,2.3851,-6.1449,0.9162,5.2537,4.8899,4.3519,-1.1968,0.4345,-35.2815,-4.7123,15.4130,-8.0035,-1.6181,1.6439
1132.8125,-3.1181,15.7933,8.1733,0.2971,8.2170,5.5263,6.2734,5.5031,-0.8814,1.3860,-27.4454,-1.6345,16.1882,1.4817,-3.0867,6.1323
1140.6250,-2.5076,14.5329,12.3161,7.5907,11.4241,8.1171,6.5219,2.9291,3.9708,-4.0746,-29.8448,-3.0125,15.3958,9.7520,-4.7956,9.3185
1148.4375,-9.2135,15.2701,12.7781,4.2940,15.4010,4.4559,3.3130,-1.9596,0.9228,-9.1914,-35.5562,-8.7508,10.8617,4.2412,-0.8363,9.7063
1156.2500,-13.7848,15.1059,9.6782,-4.3462,12.2033,-3.4570,-4.8596,-5.3313,-2.2500,-9.0993,-36.3596,-6.7041,8.3995,0.9712,4.5865,9.4626
1164.0625,-11.6931,13.9342,4.2567,-8.4006,-2.9270,-10.0403,-11.8408,-6.3731,-1.9262,-6.2398,-24.2781,-0.7135,11.9643,7.4617,4.8325,8.5555
1171.8750,-11.6452,20.3079,6.7504,-4.1213,-3.8201,-12.3016,-10.9845,-6.2845,-7.8311,-5.1661,-16.4935,-4.0285,16.2704,12.9712,3.0093,10.8519
1179.6875,-11.9275,22.4517,10.6575,-4.0443,8.1786,-9.2925,-10.1856,-8.2672,-11.1313,-8.9083,-16.0504,-11.9771,14.4131,11.8836,3.2087,12.5734
