Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
164.0625,-6.3255,14.8399,3.8895,-9.4523,3.5784,-1.6676,1.7133,-6.3032,7.4461,5.1038,4.8715,-5.7158,0.8445,-3.1843,0.7798,4.9792
171.8750,-5.0577,17.0306,3.8335,-8.5993,-0.5027,-2.7239,-0.5907,-8.9966,7.8613,-1.4066,2.5524,-0.7571,6.9626,-1.2810,0.2708,5.5265
179.6875,-7.3268,14.6682,-1.3371,-14.6497,-8.5142,-3.6707,4.9939,-6.0322,12.3673,6.0985,7.1544,5.2811,9.8380,-5.9933,-0.0201,2.0574
187.5000,-6.0302,12.8396,-4.7499,-19.3905,-12.8795,-3.6776,7.6117,-1.9100,14.9665,14.5477,18.4820,3.4833,-0.9607,-6.9828,-1.7019,0.1763
195.3125,-4.1945,15.7774,-1.8723,-16.3935,-10.3583,-1.9372,6.8108,-3.9534,14.0079,8.3640,15.2696,2.6866,-1.5591,-2.8032,-3.9910,2.3056
203.1250,-8.3616,17.6621,-0.2636,-13.5384,-9.2402,-3.3144,11.7492,-0.2699,13.8225,8.2101,3.9156,5.1375,2.9123,-6.0888,-4.3509,2.3576
210.9375,-10.8052,15.8197,-2.1185,-12.4724,-13.2902,-4.7355,14.7356,2.3917,12.2429,13.6763,5.6256,4.9608,-4.9637,-8.7873,-3.5709,0.8902
218.7500,-9.0424,16.4217,-1.1596,-8.1904,-12.8072,-3.4361,11.0291,-4.8861,6.6865,8.7153,12.7558,3.1707,-4.9607,-6.3559,-4.2264,1.1767
226.5625,-6.3269,21.6935,2.6120,-4.2811,-6.6072,0.8959,8.2479,-10.8321,4.3643,4.5743,10.7381,3.0897,4.1059,-9.8660,-5.4575,1.9998
234.3750,-1.3816,24.0728,3.8194,-4.7708,-6.0927,5.7387,3.1675,-9.1741,6.4189,5.5522,4.7431,4.4785,2.3111,-9.5929,-3.7471,3.7703
242.1875,2.0144,20.6463,2.7337,-4.2063,-9.8586,3.2943,-2.8812,-7.0062,6.5065,5.1097,2.3396,8.4414,2.6222,-3.4629,-2.7428,4.4116
250.0000,0.4995,21.2523,3.7959,-0.0617,-8.9902,-0.4082,1.8525,-4.9242,5.2604,6.3143,0.5608,9.2665,8.3154,-5.7637,-7.3669,2.8492
257.8125,2.2307,25.2606,5.1794,0.8432,-8.0875,5.0968,8.9274,-5.6876,5.1228,7.0084,-0.5667,1.8411,4.7921,-7.4837,-9.4439,3.4284
265.6250,6.5799,24.2199,1.8665,-5.5659,-12.5791,10.4797,5.7046,-3.5768,4.7811,4.8313,4.4617,-7.4050,2.5481,-2.5910,-3.5095,4.5797
273.4375,5.6733,21.8093,-3.1089,-11.4839,-17.1989,7.2033,6.0534,5.0541,8.9751,10.5556,13.8819,-2.9418,5.5207,-9.5171,-5.8730,-0.2330
281.2500,3.4608,24.7766,-1.2740,-7.4837,-17.1022,4.3609,14.9974,5.3491,13.3967,14.9845,10.8198,8.2752,0.7163,-16.6986,-15.4438,-2.4714
289.0625,4.3373,26.3174,2.6022,-3.2497,-15.4971,4.6969,15.1013,-4.1385,11.5330,7.6321,0.8237,10.5073,-3.0467,-9.4413,-12.7042,2.2045
296.8750,1.1615,27.0968,1.7130,-9.8070,-15.3567,4.0914,4.5566,-4.6834,7.9894,5.2948,3.1307,6.4655,1.2879,-2.9198,-1.1618,6.1674
304.6875,-4.2347,28.2418,0.0948,-13.8064,-16.3517,2.6461,2.4520,0.5763,8.5589,10.1919,10.6254,8.2334,2.1087,-3.8457,-0.1854,5.5976
312.5000,-3.2196,24.4571,1.2463,-3.5900,-16.8443,2.1625,10.6337,-1.0551,8.7696,6.5085,6.4022,11.5658,0.5274,-6.0391,-6.6000,2.9296
320.3125,-2.7921,22.8526,1.6532,1.6729,-18.2178,1.5896,13.2124,-0.0829,6.2821,4.4104,-1.2470,8.8768,1.9005,-6.9880,-6.2882,2.3316
328.1250,-7.0105,24.7736,0.9996,-3.1201,-18.3419,1.2417,8.6058,5.3815,5.4610,7.0762,-0.9497,6.9006,2.9610,-4.2920,-3.1767,3.8635
335.9375,-8.4055,24.8959,1.4442,-3.1021,-17.5105,-0.4160,7.3056,1.0192,4.8608,7.9318,7.1203,6.2551,1.3937,-2.2230,-2.0597,4.7649
343.7500,-6.9030,22.2253,-0.3146,-0.8943,-19.5370,-1.0783,9.6501,-1.0542,4.1214,9.0993,15.7224,6.5340,-0.9097,-6.4450,-3.4545,1.8722
351.5625,-7.1763,21.3334,-2.5216,-4.2507,-22.8714,-2.1481,11.8364,6.9993,7.4675,10.3474,12.6251,11.3527,-0.2726,-7.2344,-6.1533,0.2108
359.3750,-7.2938,21.8077,-1.2030,-5.4496,-22.2825,-2.3795,16.5165,10.9715,11.2695,5.5403,-1.7989,13.7710,2.8563,-3.6196,-4.6129,2.5677
367.1875,-7.5123,19.8919,-0.5079,-2.2621,-17.9844,5.1720,20.4320,9.3318,7.9855,3.0674,-7.4204,7.1010,4.2924,-7.4346,-0.9339,2.0498
375.0000,-8.5673,17.7171,-2.3093,-2.2180,-15.2720,9.7416,14.4003,12.5007,1.9685,8.0779,4.3421,-1.0407,1.6701,-10.1771,-2.1052,-0.8191
382.8125,-4.9086,21.7458,-0.3770,-1.1214,-16.6489,0.4226,5.7875,14.7570,-0.4972,10.2596,11.6408,-5.5383,-3.2098,-3.7673,-2.6700,2.1198
390.6250,1.1270,25.4834,2.8838,-0.0669,-17.7105,-4.3607,9.1560,7.4396,-0.8903,4.6472,-1.0542,-2.4665,-3.3687,0.9279,1.7305,7.0275
398.4375,2.1241,21.9553,1.6822,-2.6298,-16.0427,2.7818,15.9129,1.9230,0.5839,-0.3877,-12.3201,4.5023,3.8609,-1.0754,-0.3969,5.1388
406.2500,1.5388,20.3597,-1.5607,-4.8486,-18.1143,2.2908,11.2871,7.3317,4.2539,4.7016,0.9057,4.2230,6.9720,-5.6520,-9.3380,-0.0969
414.0625,2.6570,22.7514,-2.6461,-5.9270,-21.5813,-3.3521,6.6655,10.8206,6.3456,12.0930,14.1329,2.7781,1.4443,-9.0428,-10.4841,-1.1236
421.8750,1.0059,20.7801,-0.8185,-7.6844,-16.7115,0.3492,12.5005,8.3980,7.4553,7.0992,1.0078,8.5830,-4.3414,-5.4975,-5.2938,2.1287
429.6875,-2.6010,17.4220,1.6239,-2.1018,-12.2469,1.5095,13.3848,12.8027,9.3395,3.2318,-8.4143,6.3101,-7.6287,-2.1766,-5.6095,3.2190
437.5000,-4.1418,17.6672,1.8435,8.0367,-15.2974,-4.7272,5.0307,18.7024,6.7443,11.7029,2.3405,-4.2808,-7.3320,-8.4161,-8.1709,0.1139
445.3125,-4.3682,17.7837,2.4441,8.8858,-12.5035,-3.9255,1.9622,12.9393,0.5727,11.3935,2.6687,-5.1872,-5.2633,-9.7272,-6.4260,0.1221
453.1250,-6.0905,19.9286,6.0327,6.4430,-4.7681,0.2070,1.9098,8.6646,-4.2906,4.3335,-5.6438,-8.0574,-11.0719,-0.3364,-3.4634,5.4065
460.9375,-8.7991,20.1032,5.1842,8.2309,-6.7521,-3.4279,-2.6452,15.9380,-6.5632,10.2405,3.2381,-15.4773,-16.5433,-0.9653,-2.8644,4.6770
468.7500,-10.4085,15.0785,-0.4916,6.0247,-13.9104,-7.8233,-3.3157,19.8450,-5.3253,15.4549,10.7160,-4.6458,-11.1021,-9.6049,-3.0573,-1.1425
476.5625,-9.6067,13.8801,-2.1892,0.6727,-16.2968,-4.3933,2.5637,13.6878,-3.4128,9.5720,2.5343,9.0915,-6.4347,-7.6591,-3.6646,-1.1837
484.3750,-10.2591,15.2695,-1.7073,0.6977,-17.6623,-3.2099,6.0695,14.1795,-3.9832,9.3692,1.8801,1.6649,-7.4562,-2.7570,-3.9254,0.4693
492.1875,-10.6977,14.3334,-2.3632,1.2510,-18.5043,-9.8417,5.4497,20.4643,-0.5309,10.5991,7.7941,-3.4657,-7.1208,-5.0676,-4.0490,-0.7273
500.0000,-6.4864,16.3320,-1.2532,0.1026,-19.0797,-14.3903,3.7910,19.2309,6.0372,8.4363,6.0477,3.4833,-8.2267,-6.7585,-4.2827,0.2734
507.8125,-3.1132,18.0096,-0.0428,0.5319,-18.7420,-8.9251,1.6567,12.4894,4.8553,9.2311,1.9253,1.8839,-6.1070,-5.1631,-2.0214,2.1514
515.6250,-3.7820,17.1508,2.6289,3.5728,-12.5918,-0.4457,-1.1838,4.4683,0.6249,1.3052,-8.0285,-3.7169,1.4442,-1.1304,2.5176,4.7244
523.4375,-1.6644,22.0418,8.4982,7.3017,-7.7772,-1.2191,-5.3781,-3.3290,0.8930,-10.0312,-19.9190,-6.3614,0.5843,5.5238,6.7606,11.0666
531.2500,3.2835,24.5804,9.7278,7.1110,-9.0644,-8.0298,-10.7506,-3.8490,0.8393,-8.0438,-17.1412,-12.0570,-2.5536,7.6103,10.0543,13.5910
539.0625,2.2258,19.8315,6.8986,2.6402,-7.2750,-8.4929,-12.4636,-2.1059,0.7709,-6.1918,-12.2770,-8.1665,3.5742,5.6377,9.6568,10.6889
546.8750,0.6716,17.4001,5.0756,-1.1362,-8.0845,-6.6875,-5.7031,-2.8899,6.9254,-6.4031,-13.5706,4.8424,5.1638,4.1828,2.8548,8.0339
554.6875,3.9694,17.8786,-0.0057,-8.7171,-18.0496,-10.9687,2.4222,3.6379,12.3660,5.6311,-4.7456,6.5296,-0.4481,-0.5295,-1.2019,4.7194
562.5000,3.4960,16.2579,-2.0190,-11.3080,-18.9006,-13.6094,-0.9369,6.4000,11.4524,7.9967,0.0191,6.6039,0.1374,-3.2789,1.1836,3.3275
570.3125,-2.8992,16.0133,7.8448,11.2670,-6.8281,-7.1850,-12.1881,-7.7748,5.2755,-7.9169,-16.1775,10.8966,2.4439,0.2350,-0.9792,6.4821
578.1250,-4.7038,13.2657,13.0555,33.5994,-1.4633,-4.5055,-16.5568,-12.1408,-1.8154,-6.8294,-17.1296,1.0911,-0.5438,-3.7336,-9.4140,3.6764
585.9375,-2.9838,9.3705,8.0891,28.2756,-2.3235,-9.4754,-13.9498,1.7419,-2.9262,4.9586,-1.0890,-7.4436,-5.8721,-11.6897,-12.7524,-2.1090
593.7500,-4.9257,12.0933,10.4789,27.1649,1.0153,-7.5238,-11.5788,-2.2642,-2.0928,-4.3978,-8.5904,1.7156,-9.6304,-9.1520,-11.8942,0.6968
601.5625,-6.8682,13.2217,15.7392,40.7467,2.1444,-4.0163,-12.1789,-16.7575,-7.4022,-12.5967,-19.7509,2.0697,-8.6412,-4.4453,-9.8779,4.2292
609.3750,-4.3940,7.9857,12.6537,38.4891,3.0339,-6.4986,-16.0058,-7.1719,-10.0728,-5.0752,-10.2875,-8.4262,-7.2471,-5.9942,-7.9890,1.4528
617.1875,-3.7831,8.3659,11.5898,29.4730,7.4839,-4.9871,-15.8290,2.7302,-4.4137,-0.5720,-9.1880,-3.8194,-10.1524,-7.6932,-11.2831,0.5689
625.0000,-2.5001,7.6119,11.8790,32.0663,7.4099,2.7556,-6.6892,-5.0538,0.3451,-3.2396,-14.8811,5.3109,-9.4795,-11.8738,-20.4802,-2.2675
632.8125,0.9941,3.6398,6.8707,27.4134,2.0240,0.3195,-1.1681,-5.4839,1.6601,1.4697,-1.5543,3.0406,-7.1947,-15.9207,-22.5298,-6.6442
640.6250,3.0101,4.0634,3.4848,16.4366,0.3681,-2.6401,-1.0546,1.2614,5.9518,6.2947,7.8727,2.9783,-9.2948,-17.2406,-20.8274,-7.3103
648.4375,2.9050,3.6456,2.7733,13.7239,1.2117,3.9914,3.1850,2.3082,9.0678,8.8148,1.4143,5.9334,-10.7780,-20.1985,-24.0502,-8.6427
656.2500,2.5583,-0.3133,1.9616,14.9816,2.3883,4.6996,5.5901,7.8711,8.1786,11.4814,-2.4715,4.5243,-10.3814,-20.3068,-26.3639,-10.4667
664.0625,1.9734,2.1984,4.8565,15.8798,4.7011,-0.3108,5.2249,11.0276,8.2920,5.9929,-8.6409,1.8258,-10.3134,-14.5134,-23.0138,-6.4980
671.8750,0.8846,6.2691,6.4303,16.1832,4.7397,3.9888,13.3861,4.3847,7.4724,0.9961,-14.0226,-4.6736,-10.9818,-14.9488,-20.7743,-4.3951
679.6875,-2.2105,3.4265,3.7035,14.9641,4.3105,7.1522,18.6178,3.7528,3.7802,5.5301,-3.3651,-10.1237,-14.8851,-18.1509,-20.9306,-7.2040
687.5000,-5.5833,4.0058,5.1132,17.9239,4.1907,-1.4462,10.3362,6.3293,0.5590,4.5626,2.0661,-5.1869,-15.7069,-12.8396,-16.6885,-4.7102
695.3125,-3.7632,8.7125,7.1739,19.5858,-0.3357,-5.0717,6.0117,-0.3577,-0.2458,-3.8933,-8.3341,1.3621,-8.9898,-7.8308,-11.9109,-0.5145
703.1250,-2.5983,5.9839,3.3904,13.1782,-4.3200,-0.6995,11.3954,-2.0117,2.7864,-0.9111,-10.2536,4.9241,-7.0626,-9.7145,-15.1552,-3.2607
710.9375,-5.0060,1.6336,2.2697,10.8921,-1.8202,-0.1262,11.6159,1.8412,8.9963,2.3934,-8.2475,10.3027,-8.3054,-10.5420,-19.5802,-5.4644
718.7500,-2.6152,4.3060,3.9363,12.6985,-2.9202,-2.7603,6.7574,-2.8525,11.2763,-2.1730,-8.6716,9.7116,-4.6817,-9.7691,-15.9648,-3.2231
726.5625,0.2147,3.4783,0.9860,10.2544,-7.9241,-5.1270,4.6759,-3.6804,10.4550,1.8169,2.3877,5.0884,-5.8577,-11.6014,-14.2226,-4.7407
734.3750,-5.6248,-0.3256,0.5958,10.6411,-5.8452,-9.9093,3.2700,1.3852,12.3327,9.8557,6.2507,9.0993,-7.9609,-11.5699,-16.9409,-6.2404
742.1875,-7.5071,2.6875,5.1647,13.7393,-1.3193,-10.0646,2.1657,-0.8722,12.4521,3.5821,-10.1206,11.0333,-1.2067,-6.5726,-14.2945,-1.8428
750.0000,-0.7665,6.0592,6.0074,12.6816,-0.4339,-3.1580,3.3226,-3.6514,8.2476,-2.5999,-13.5666,1.7900,-0.3025,-4.0090,-13.0034,-0.0404
757.8125,-1.9609,5.6738,5.7757,15.6976,2.0830,-1.1170,2.0987,-0.8503,3.5805,3.3932,-2.5335,-5.4160,-7.6503,-7.5891,-17.5255,-2.6854
765.6250,-8.9249,6.8239,8.2520,22.7874,3.3849,-6.1280,-2.2264,-0.0990,-2.4161,7.5363,-3.7851,-5.9508,-9.0155,-7.4377,-14.9963,-1.3850
773.4375,-8.3164,5.6072,6.7806,22.8532,-1.2342,-8.3229,0.6703,2.8293,-4.0515,8.1442,-4.8055,-2.8749,-7.7037,-4.8222,-12.0360,-1.0300
781.2500,-7.3413,3.4149,2.7232,16.9400,-5.4564,-6.1931,10.2943,7.8608,2.8878,11.7464,1.0820,3.7966,-6.4425,-8.3431,-16.6469,-4.7090
789.0625,-11.8529,9.0112,3.7554,12.2389,-5.5175,-6.6976,10.4466,5.0937,3.7057,12.9144,-1.6676,4.5061,-4.6447,-8.0784,-13.0193,-1.8349
796.8750,-11.1911,12.9214,6.4146,11.9822,-3.5020,-8.9328,2.0107,1.4593,-2.6806,10.1884,-3.5690,-0.3633,-8.3335,-1.6393,-6.1249,3.2205
804.6875,-5.8062,8.1279,3.4100,10.8397,-4.0095,-6.5594,3.3240,4.6493,1.0373,11.5001,4.0733,4.4657,-7.5311,-5.9712,-12.9206,-1.7427
812.5000,-5.2792,4.3681,-1.9563,4.9347,-9.1526,0.3343,10.4438,5.9542,8.4376,15.4252,6.3896,13.4156,1.7543,-13.1927,-18.2698,-7.5329
820.3125,-7.3749,3.1443,-2.3238,4.0738,-11.0346,2.0864,7.9364,5.0513,7.8641,14.3352,2.4839,13.8325,3.5097,-7.7367,-13.4601,-5.4042
828.1250,-6.3272,3.0040,-0.0593,6.5754,-8.6145,-5.1152,4.3882,5.4922,9.3491,12.0979,2.5507,14.7921,2.6523,-4.5928,-13.7546,-3.7613
835.9375,-3.2007,4.9010,-0.9379,3.2596,-9.6624,-8.9057,7.6475,6.4284,11.7011,14.4983,4.7733,17.9225,6.9066,-8.9905,-16.6185,-5.3421
843.7500,-1.1397,6.3960,-0.7633,2.1425,-8.7844,-2.8610,7.7873,8.6636,7.1052,17.0992,4.6033,12.3932,2.1630,-6.4140,-13.5140,-3.6775
851.5625,-1.3881,8.9449,3.2477,6.7579,-2.7963,2.8295,6.3944,10.1472,5.6760,12.3989,-0.0165,5.8011,-3.2774,-2.5558,-12.5256,-0.4979
859.3750,-2.8913,12.6812,4.0335,5.0245,-2.8404,1.3028,9.9344,7.8621,8.7160,6.8349,-2.0398,7.0779,2.7886,-4.1983,-13.3179,0.0529
867.1875,-3.7307,10.4390,1.9059,2.8320,-4.7224,-1.0849,10.2052,6.9331,7.1281,9.0476,4.5797,8.3448,2.5024,-4.6905,-11.4989,-1.0456
875.0000,-4.8129,7.6544,3.0561,7.2767,-0.6411,-0.3030,7.0622,9.2624,6.1671,13.9623,7.9246,9.5888,-4.9384,-6.1907,-12.6392,-1.8986
882.8125,-5.1127,9.5192,3.4096,7.0151,-0.3144,3.4080,9.6841,9.5338,10.2979,13.7514,4.6103,15.6816,-3.8786,-9.5919,-17.9702,-3.2308
890.6250,-0.6105,8.1022,0.6156,2.5977,-5.0206,7.1194,13.2626,8.5427,14.9400,11.8859,3.3617,18.0988,0.2441,-9.0534,-20.9350,-4.8569
898.4375,5.1847,5.4452,0.2822,2.6614,-6.4806,6.8734,14.8911,6.5384,16.9870,11.3247,-1.6296,14.6316,2.5749,-7.2527,-18.7704,-4.2812
906.2500,5.8706,7.9302,2.4920,3.7947,-5.3721,5.5267,17.9933,1.5889,14.6623,7.8868,-8.8055,11.3874,3.1760,-5.8324,-14.0720,-1.2631
914.0625,4.8136,8.4086,3.7248,5.6951,-1.9178,7.5866,16.1712,0.1135,12.9576,4.9392,-4.1930,6.9809,-3.2779,-6.1131,-13.7591,-0.7995
921.8750,7.9033,6.0107,3.8551,8.9141,0.9859,9.0770,11.5182,4.4700,16.3858,5.6615,0.5894,3.3944,-6.1506,-10.3369,-18.2518,-3.5134
929.6875,10.0929,9.3698,5.1137,9.0931,-1.2404,6.8600,13.1176,1.4437,15.3179,4.8449,-6.1949,5.5045,0.9348,-7.9533,-15.9125,-1.1802
937.5000,8.5284,14.0386,8.9282,10.0203,1.7307,8.8461,12.1215,-8.1619,10.8109,-1.5267,-11.8798,5.1979,2.4395,-0.9807,-8.1597,4.8474
945.3125,7.6798,12.4178,10.8358,11.9221,8.4623,11.5778,6.5179,-7.5685,12.2080,-3.9794,-12.8935,-0.3616,-1.1633,-2.6742,-4.9692,5.6514
953.1250,9.7896,9.6682,8.6832,9.9641,6.0973,9.7073,9.8326,-0.5293,12.2511,-3.3806,-16.6214,-2.2242,0.6267,-2.9123,-4.4190,4.3062
960.9375,9.7315,10.4062,6.7957,6.5129,1.5694,6.0735,13.6680,0.2397,7.4336,0.1907,-11.1033,-1.2024,1.1430,1.8388,-2.5668,5.1366
968.7500,6.8430,7.3377,6.5664,11.4077,4.5151,5.3280,6.5262,2.2398,5.7325,6.3689,-2.4918,-1.8456,-2.4828,-4.3872,-6.1695,1.5184
976.5625,4.6636,-0.6710,6.3963,22.8952,5.7559,5.3082,3.4732,2.6839,4.5490,6.9128,-6.6036,-0.1814,-3.9769,-10.8894,-13.8035,-4.1251
984.3750,4.7712,-2.2058,9.1147,30.6499,7.6322,7.6633,6.9022,-5.7710,1.8087,-3.5688,-15.0458,0.7881,-4.6172,-7.1062,-16.4898,-3.2264
992.1875,4.1257,0.7261,12.2229,32.2121,15.5024,9.1065,3.4050,-10.0054,2.0211,-9.2581,-14.5427,-0.7878,-6.1303,-11.9273,-17.5143,-2.8542
1000.0000,-0.3932,-3.2511,11.5535,35.0759,17.7044,2.3258,-0.5049,-5.9364,3.0099,-2.6859,-11.7836,0.4008,-7.9144,-19.6639,-21.7723,-6.9424
1007.8125,-3.8289,-8.8206,10.9845,38.4263,14.3961,-3.8103,3.7377,-6.5135,3.8437,1.6479,-13.1014,1.9107,-10.8749,-13.9671,-23.6766,-7.1045
1015.6250,-1.8598,-7.4698,10.3618,32.6770,14.1138,-0.9612,7.1833,-7.2792,3.7481,0.2781,-12.6171,1.0118,-11.1613,-9.4397,-20.3675,-4.8761
1023.4375,0.2123,-8.7939,7.2189,29.0155,12.4202,1.3339,4.0488,-1.0357,1.5075,1.4664,-8.0664,2.5123,-7.9544,-12.3643,-18.1764,-7.0612
1031.2500,-1.9977,-12.4350,6.7491,33.1470,10.0250,-0.8755,-0.0900,-2.2126,1.4660,3.7253,-7.2292,4.7521,-5.5082,-10.9761,-15.7736,-7.3699
1039.0625,-2.2814,-11.0153,7.1282,28.8102,10.8117,-2.4094,1.6678,-8.7399,3.3596,2.6042,-10.0918,6.6758,-2.6508,-10.9836,-13.0970,-5.7669
1046.8750,1.1611,-10.5872,3.1650,19.2201,7.4446,-4.2277,7.5361,-2.7216,3.9076,1.4022,-9.6771,10.1899,-0.0473,-13.5000,-15.6278,-8.2047
1054.6875,3.3157,-15.0316,0.4878,19.2741,2.9192,-3.1991,9.9051,3.5811,8.2606,5.0725,-7.7847,8.2356,-0.1132,-12.2309,-17.9469,-10.3620
1062.5000,2.6920,-20.1600,0.6944,22.1135,6.5518,1.9062,11.5321,1.4782,13.9368,9.7488,-6.9977,4.0389,-0.0685,-15.9795,-16.9397,-11.8144
1070.3125,1.0515,-20.8468,-1.1206,17.8895,7.4858,-0.2666,14.4377,5.9451,11.2836,11.9530,-4.2958,4.2795,-0.4280,-18.9508,-15.9171,-13.2473
1078.1250,0.5679,-19.6914,-3.2158,13.9884,2.2771,-3.9755,11.0806,11.7326,8.3019,10.1974,-1.3267,3.3252,-2.4259,-13.4449,-14.4701,-12.2851
1085.9375,-0.6986,-22.9013,-2.1774,18.3389,6.4736,2.9142,7.8083,9.1732,7.0136,6.5226,-3.0259,1.8182,-4.0164,-13.0959,-13.6381,-12.5305
1093.7500,-5.2076,-26.8766,-1.0158,24.0000,13.8890,6.3305,13.6548,9.0988,0.3185,7.9825,-3.4204,4.8082,-4.7194,-16.5185,-15.9103,-14.9214
1101.5625,-6.6043,-26.1704,-2.1302,23.1890,10.0952,-0.2385,17.5744,14.8104,-0.0900,10.3797,0.3350,4.5519,-4.2456,-14.9488,-16.7905,-15.1998
1109.3750,-1.0288,-24.5695,-2.1740,19.6348,8.5457,-1.1081,13.9550,12.9648,4.1118,6.7687,-1.4631,-0.0881,-1.6438,-13.9012,-12.7875,-13.2791
1117.1875,3.2388,-26.4202,-0.4168,19.5139,15.4671,2.3289,11.1340,5.5033,3.1403,0.2072,-6.8281,5.0004,3.0605,-13.5318,-13.2151,-12.9198
1125.0000,3.3032,-26.8079,0.3559,19.6209,16.4022,0.2708,8.2903,4.4732,1.3883,-0.2986,-8.4080,5.2999,6.2183,-9.1044,-12.5672,-11.5571
1132.8125,6.5259,-23.4657,2.7076,22.5611,18.0329,3.6776,3.6666,1.0471,0.8332,-3.1780,-10.5291,-9.3213,4.4221,-10.0550,-8.1420,-9.1646
1140.6250,10.3881,-22.6057,6.1954,26.9776,25.2130,9.8528,2.0736,-6.7134,-3.1880,-8.7087,-14.6546,-12.9058,0.0987,-10.6005,-7.5198,-7.6339
1148.4375,10.0804,-25.8615,3.8522,23.6658,21.3607,6.5149,2.5604,-6.1153,-1.0081,-7.4263,-12.3390,-2.6444,0.8150,-6.5781,-9.5781,-8.4704
1156.2500,9.7078,-27.7445,-1.0098,18.5295,11.7274,1.0552,-0.0621,-0.9629,3.7975,-6.6347,-6.0848,-4.8459,5.7881,-7.2970,-6.4582,-10.2353
