Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
78.1250,-7.7243,-12.3413,2.7522,-9.9881,-16.8158,-6.9214,-15.7454,3.0939,4.5899,-7.9924,-10.5221,-7.7476,-16.9296,-4.8694,7.2418,6.9610
85.9375,-11.8141,-9.5375,13.1986,-7.8106,-17.7188,-8.1068,-14.6387,4.0316,0.6323,-13.4924,-10.7596,-11.3141,-12.5763,-3.9558,6.5696,8.9668
93.7500,-13.1356,-4.9268,15.3148,-7.9825,-18.8932,-6.3461,-22.0740,-1.9566,-3.0315,-12.5848,-9.2207,-9.7902,-6.6308,-1.4859,5.2755,8.6860
101.5625,-8.3628,-11.2433,8.4000,-8.6033,-16.5897,-4.4538,-20.7507,-4.9198,-5.7793,-12.1994,-12.6157,-9.3698,-13.6721,-4.1195,5.0927,10.6840
109.3750,-5.6114,-12.1020,8.9251,-8.2311,-16.4869,-6.6897,-16.8185,-3.2572,-6.5195,-9.7409,-12.6436,-13.3574,-13.9833,-4.9562,3.6091,8.9252
117.1875,-7.5222,-3.9885,10.4141,-8.8602,-19.0917,-6.2110,-16.2948,-7.1839,-5.5192,-4.8502,-9.1215,-11.2807,-9.2998,-1.6499,4.0506,4.8671
125.0000,-3.4740,-3.9993,9.4764,-5.2427,-13.6448,0.7364,-11.6528,-13.3679,-2.5087,-4.0184,-8.0338,-5.2984,-10.1742,0.1564,9.0070,6.6389
132.8125,4.3808,-7.3344,14.3817,2.5339,-3.1884,2.9793,-6.4073,-12.0247,0.8987,-3.2370,-6.0129,-7.9659,-7.6119,0.3727,11.0707,7.9015
140.6250,-0.0324,-2.1763,15.8870,-1.2446,-10.1333,0.1832,-9.8621,-6.4788,-0.5208,0.9907,-3.3156,-8.0245,-2.1952,2.1343,9.2104,5.9303
148.4375,-5.6622,2.7874,10.3529,-5.7229,-14.6963,0.1950,-8.9979,-4.3988,-3.7138,2.9991,-2.6739,0.3351,-1.5779,3.3394,8.2929,5.0740
156.2500,4.5566,3.3352,12.6739,-0.8320,-7.9082,1.2183,-6.8597,-1.9895,1.3723,2.2005,-1.0936,-1.3877,-2.9266,4.6989,11.0730,4.9361
164.0625,14.9132,7.1894,18.3098,2.0383,-6.5443,1.5576,-12.6530,-0.3326,10.1862,5.1573,0.8578,-7.8771,-4.9028,8.6654,16.8612,6.5429
171.8750,8.5708,10.2156,14.9120,-0.7400,-9.7784,2.8981,-14.0040,0.5495,12.3383,7.7931,0.6099,-5.7865,-2.0616,10.9639,18.5562,8.1479
179.6875,2.1986,10.1166,12.6642,0.9325,-5.5511,4.1380,-6.7567,1.5580,9.5523,6.4677,1.5066,-4.8907,5.4880,10.3384,15.6840,5.1930
187.5000,5.3622,11.9799,15.2603,2.5705,-4.2235,7.3027,-7.1410,-0.1428,8.2059,7.8051,2.6798,-6.7262,3.6488,10.9769,18.7084,2.5220
195.3125,4.8389,14.7432,12.9213,1.9172,-4.3419,11.4299,-11.8061,-2.1805,9.3217,11.9865,4.7494,-1.6457,-2.4604,11.3862,21.7037,2.2776
203.1250,-0.5017,14.2868,7.8622,-1.1662,-7.5941,9.5230,-12.8934,0.8330,11.2928,9.8984,7.3918,0.7909,-0.3990,8.5088,14.0077,-1.8051
210.9375,2.9272,11.4776,6.4232,-1.6563,-8.5894,5.3376,-12.4071,2.0157,11.3872,5.4405,3.1382,-5.1342,-1.7094,4.9411,6.9073,-7.2748
218.7500,6.8450,8.0957,8.1646,1.6852,-3.8827,7.4767,-13.6025,2.4930,9.3313,5.3870,-3.1878,-10.9281,-7.4736,2.9858,8.7849,-8.3022
226.5625,1.9891,7.9577,11.3024,4.8704,0.8263,10.2346,-13.1582,3.9108,8.8718,5.5088,0.4774,-11.0511,-3.6270,3.4958,9.9623,-5.2273
234.3750,1.3278,9.4719,11.8384,4.2320,-0.2811,6.3811,-11.1991,-0.2366,10.4554,3.4144,2.2626,-7.6259,1.0174,5.6148,8.3966,-0.9369
242.1875,6.9825,8.5165,11.0321,3.1129,-2.1554,2.0775,-13.1387,-5.1816,11.3750,5.8896,-3.1004,-4.7479,-2.0240,6.1362,9.3223,-0.7141
250.0000,6.1792,9.9165,11.1667,4.1360,0.3565,1.1798,-15.1483,-7.7658,12.0477,13.6382,0.8493,-2.0202,-3.8363,6.3589,11.8876,-2.7833
257.8125,2.6089,14.0607,7.8077,2.1468,-0.3817,-0.9478,-12.6860,-13.7250,14.6891,16.4260,5.7015,0.6960,-4.4904,9.3905,15.2269,0.6989
265.6250,3.3287,12.5822,4.8003,0.3093,-2.2886,-4.1348,-8.8582,-16.8582,15.4660,12.9895,-1.3328,-0.9318,-5.3230,10.0766,16.1260,2.2707
273.4375,2.0817,8.5136,7.0791,1.7754,-1.2401,-3.8746,-7.8397,-12.7897,10.3684,13.7037,-2.1207,-2.2846,-2.0430,5.7066,10.8958,-5.4734
281.2500,1.4447,10.4885,8.2769,2.2978,-2.1228,0.8868,-7.1241,-14.4479,6.4719,20.5495,5.3102,3.0512,2.4912,5.1924,6.6517,-7.8562
289.0625,7.5205,13.4907,6.2976,3.9848,-0.3841,5.0851,-2.3294,-19.8024,10.2410,25.5876,4.7336,4.3414,5.2372,9.6193,8.8221,-2.6499
296.8750,10.9721,10.9617,5.9478,2.3889,-3.5368,4.1822,-7.5692,-14.9096,16.1710,26.8661,3.6349,0.0107,6.6208,9.8068,10.7393,-5.2777
304.6875,9.4916,10.0842,4.6002,0.0644,-5.7951,1.0606,-18.9544,-15.4283,16.7090,32.1186,10.0080,7.8473,7.0711,7.7958,7.3660,-8.7883
312.5000,6.4839,11.7226,2.1938,-0.8400,-6.1134,-0.0957,-20.1336,-21.5069,15.8837,33.9643,11.8538,15.3920,8.1560,8.2605,3.9614,-5.3389
320.3125,5.4257,11.0133,2.6795,-0.9214,-6.7599,-1.9927,-12.7777,-17.5573,18.3850,24.9211,8.4227,6.1186,9.1636,7.8402,3.7821,-7.3926
328.1250,9.2631,11.5484,4.5194,-1.1924,-7.2997,-3.1694,-19.0601,-16.9935,20.9296,18.6440,7.5021,2.7435,10.9584,9.6213,7.1457,-8.8761
335.9375,9.2163,15.4483,6.1735,-0.4188,-5.5166,-0.4576,-28.6170,-25.3526,19.3729,24.5731,9.9788,12.4250,14.7345,15.3313,13.1662,0.7091
343.7500,5.1307,16.5063,7.8777,-0.8073,-6.5296,-1.6541,-20.1589,-25.5911,17.2515,29.1822,12.9461,11.7338,13.9830,15.8898,15.5901,2.6075
351.5625,9.2788,13.9909,6.8384,-2.5678,-10.4192,-8.0230,-8.3278,-22.7483,18.4572,24.6917,10.1455,4.3218,8.3763,11.1499,10.1737,-7.1579
359.3750,10.1330,12.3534,3.0746,-4.7199,-13.4289,-6.6285,-16.9380,-22.3372,20.9335,19.0762,5.1375,6.1633,5.8017,9.2446,5.7591,-7.9850
367.1875,-2.2952,10.9536,3.2518,-4.1490,-12.0912,-0.6053,-16.6102,-15.2589,20.2409,17.2548,5.8823,6.5198,3.6774,7.1772,6.7408,-4.5835
375.0000,-3.8824,7.7690,5.7457,-2.0574,-11.0018,-0.2138,-0.2945,-7.8750,19.3872,14.5126,5.5377,-0.5233,0.8995,2.9909,4.0376,-9.0314
382.8125,6.5838,6.5300,4.7435,0.4685,-8.5450,0.6488,1.9412,-7.9847,19.7624,12.8606,3.3794,-0.6670,2.3083,1.8249,-3.8343,-9.2909
390.6250,4.5425,5.4268,0.6463,-4.3782,-14.6626,3.7917,-10.9881,-2.0642,20.5413,11.0767,6.7143,1.8375,-0.3216,0.2159,-6.6168,-7.9368
398.4375,1.2756,7.0109,0.1428,-5.5354,-15.0771,1.2122,-8.5237,-2.3428,21.1862,11.7559,10.2247,0.1874,-2.9125,-0.2301,-3.3647,-13.1028
406.2500,5.2768,10.2979,1.3585,-3.6804,-13.8604,-0.8937,2.4799,-9.5163,22.1884,12.0631,6.2949,-2.7133,1.1436,3.0152,-2.3071,-13.4660
414.0625,2.2099,10.6499,-0.0477,-3.9639,-14.6268,3.3495,2.1662,-11.0329,22.1330,15.2086,8.3810,-1.5691,2.4381,3.8241,-4.3867,-6.8461
421.8750,-3.3513,12.3082,0.5140,-4.0995,-13.7801,5.6207,-3.4516,-11.6687,17.9443,21.9841,16.1047,4.1238,3.4663,3.4353,-4.6657,-6.6005
429.6875,0.4532,15.4166,1.8333,-2.2446,-10.3504,4.1770,-1.6829,-16.1747,10.9718,24.8875,16.0597,9.9341,12.2693,6.2268,-4.1731,-9.9386
437.5000,5.3885,11.6142,-1.0653,-0.6533,-6.9339,3.4205,5.1083,-19.8754,10.5205,26.6449,14.9464,13.8972,12.4044,5.0200,-6.0773,-9.9122
445.3125,-0.5988,5.7624,-3.9819,-2.4843,-9.5391,2.8900,9.6874,-18.8726,15.4724,30.2288,15.8956,13.3812,1.2965,-0.8742,-6.7393,-13.2503
453.1250,-7.4930,8.1639,-4.9009,-1.7878,-6.4942,3.7477,11.3264,-13.1634,12.2266,29.0677,15.0000,8.5342,2.9911,-1.3302,-5.2334,-19.0413
460.9375,-2.9443,7.5108,-5.0782,-1.1517,-3.7320,4.7213,12.0524,-4.8296,4.0711,23.8209,15.3568,4.2059,12.4538,0.3610,-6.3872,-18.0324
468.7500,1.9413,1.0935,-1.6305,-1.1624,-5.9004,1.7465,14.3867,-3.9645,5.3598,24.7118,15.7146,7.0376,9.8206,-1.7947,-6.7487,-14.8579
476.5625,-5.3016,3.2842,0.7308,-0.2561,-5.0041,1.3650,11.6916,-6.0893,8.2505,25.3991,13.6167,12.3666,4.5852,-2.1846,-2.9140,-15.8521
484.3750,-7.2411,5.1788,-4.6576,-2.7791,-4.4773,4.2323,3.1450,-1.5512,1.2559,20.3063,14.9832,10.7284,6.6872,-1.8596,-3.7570,-17.5676
492.1875,2.0216,-1.7407,-6.0563,-4.8919,-7.4623,2.4333,-0.3636,1.3559,-3.1149,19.5251,16.0904,6.3638,5.1577,-5.3758,-9.1897,-18.2993
500.0000,0.5904,-2.2570,1.8138,-0.2665,-5.3363,2.4455,-1.4186,-1.6570,3.0695,20.0195,11.9976,4.2808,-1.7765,-8.0396,-10.1642,-19.4904
507.8125,-7.2424,0.9072,3.3376,2.9288,-1.0165,6.0072,-1.8425,-3.4520,5.4666,15.8356,12.1436,0.1407,-0.9862,-8.3880,-12.0665,-20.0796
515.6250,-4.3257,-4.8807,-2.9342,-1.0978,-4.0450,3.5703,1.6308,-1.8759,-0.1423,10.5403,14.2786,-2.5746,4.1280,-10.2743,-17.7322,-19.9287
523.4375,-2.1789,-8.9509,-2.9648,-1.9910,-5.1677,3.1823,1.8760,3.7002,-1.9464,-5.2368,6.8177,-1.8281,-4.5782,-14.0807,-18.5616,-20.6301
531.2500,-5.7774,-6.2238,1.0142,1.9654,0.0152,8.8536,0.6692,11.2876,0.4840,-22.3104,3.0710,-2.9195,-17.3704,-16.7863,-16.4318,-20.8645
539.0625,-5.0889,-6.1638,-0.9204,-0.1663,-2.5784,7.1797,7.7897,13.4518,-0.7985,-11.2752,10.9568,-3.6173,-12.1688,-15.1076,-16.4367,-18.7285
546.8750,-2.6225,-6.5961,-6.2183,-3.4329,-6.6665,4.3868,11.6377,10.0944,-3.3403,10.3232,11.7563,-2.3754,-2.9321,-11.9225,-16.9884,-17.6553
554.6875,-3.6697,-6.7631,-7.8609,-1.8390,-4.3767,8.2051,5.7258,8.2028,-3.4954,10.3855,6.4698,-2.4780,-5.2868,-13.5085,-20.5200,-18.2721
562.5000,-6.8645,-10.4372,-6.3614,-3.5872,-6.6963,5.1904,3.8682,8.6667,-6.6980,7.0556,9.8914,0.5669,-5.2841,-15.9033,-23.0505,-16.3422
570.3125,-7.3595,-11.9469,-6.2678,-5.8232,-8.1821,0.3314,5.3114,9.1469,-11.1675,13.2801,12.4162,5.3047,-0.1786,-13.2950,-18.2522,-12.0682
578.1250,-3.3397,-10.8593,-5.9429,-2.1867,-2.7078,3.1442,1.9687,10.1516,-7.1067,12.1052,7.8154,3.2591,-0.5328,-11.2118,-15.8246,-9.0618
585.9375,-2.7799,-10.8699,-2.0750,1.1559,0.5213,-0.1892,3.6837,13.2770,-0.0759,9.5881,9.3173,-0.1521,-3.6528,-12.7472,-19.2024,-7.3148
593.7500,-5.2677,-8.7245,1.6211,2.5757,2.8677,-6.0910,11.6236,18.3885,-0.3517,12.4177,12.9964,-2.1605,-6.0967,-12.4618,-17.0786,-5.7028
601.5625,-1.6122,-7.3234,1.2322,4.3720,5.4324,-0.4524,16.9876,23.0788,-0.6214,7.3670,9.1784,-5.6713,-3.9323,-9.8324,-12.9932,-4.3136
609.3750,-1.4737,-5.9811,0.3685,4.0100,3.9135,4.0199,16.2019,24.9027,2.2266,5.1948,11.0322,-1.2791,5.5180,-7.0974,-13.9837,-2.3751
617.1875,-6.7112,1.8220,0.9260,4.1303,5.5102,2.2811,12.6711,25.3248,0.9154,13.7643,18.5133,5.2521,6.2529,-4.8178,-13.1598,-2.4367
625.0000,-1.7067,5.2017,-1.4095,3.9203,6.2036,3.6335,10.0928,26.0224,-0.4680,13.1324,14.3362,-1.0048,-2.8239,-4.8828,-11.5620,-5.3548
632.8125,3.5524,0.8352,-4.4331,3.3263,4.7278,3.1390,16.3552,25.0668,-0.7376,7.0467,7.1687,-4.1391,-3.8678,-7.4392,-16.2876,-8.0788
640.6250,-5.5591,3.7266,-5.7421,1.8712,4.0455,0.9908,24.3963,25.7992,-8.9231,10.9607,11.6715,3.8550,-2.6572,-9.6033,-20.0743,-12.9427
648.4375,-11.1612,9.8986,-8.8635,1.3493,6.2392,2.5797,27.0204,25.3804,-15.3518,17.0881,17.8440,7.2659,-3.3736,-9.0896,-19.3912,-17.1887
656.2500,-9.4329,5.2870,-12.9338,-1.4516,2.0243,1.7183,26.1211,27.1708,-6.5313,16.2610,14.5726,4.3003,0.4115,-8.3601,-18.0387,-16.9990
664.0625,-11.1351,1.5066,-13.1644,-0.9541,3.2659,0.9610,28.4762,31.1584,0.0441,15.3650,13.2361,4.5420,-0.3592,-8.6856,-12.5187,-17.8871
671.8750,-11.1829,4.4916,-12.8249,0.4309,8.3552,2.9945,33.1138,33.6252,-6.0870,14.2556,18.7448,5.2793,-4.7309,-7.6431,-4.9747,-19.3357
679.6875,-7.3058,3.9020,-12.6992,0.1730,9.4999,-2.2496,35.6984,36.0247,-7.7634,13.4152,19.7959,5.9106,-1.2664,-5.3774,-4.0078,-13.6230
687.5000,-4.0357,0.4678,-10.1033,2.4699,12.1650,-8.5951,32.0611,40.0016,-2.3809,16.1337,15.0138,5.5315,-2.3581,-6.1147,-5.2707,-10.2527
695.3125,-3.2311,-0.5341,-7.9603,5.2281,15.5705,-6.2594,29.1552,40.3186,-3.8887,18.5460,14.6200,3.7402,-7.1630,-9.2827,-5.9496,-16.5077
703.1250,-8.2926,0.1873,-9.1656,4.7388,14.7262,-4.0215,30.0425,38.0706,-7.0300,20.0235,17.3250,6.9063,2.1817,-9.4503,-10.5838,-19.8943
710.9375,-11.0145,2.8136,-9.3026,5.7092,15.0193,-4.8031,29.1967,38.2495,-1.7062,23.5336,17.7459,11.6683,9.9766,-7.5920,-14.7923,-17.9366
718.7500,-2.2325,5.3447,-7.4772,8.2042,17.3244,-5.0949,29.0384,38.6043,4.1589,24.4070,20.0791,12.3194,2.2619,-7.7882,-14.4180,-19.4226
726.5625,1.1219,9.6949,-6.3883,7.3685,15.7412,-4.4876,28.2324,40.9379,3.7035,23.6148,24.2673,14.1351,0.4128,-6.2426,-12.7004,-20.2943
734.3750,-6.2055,16.2795,-8.2466,7.2830,17.3256,0.0783,22.4215,47.0724,3.4649,26.2141,23.7197,13.4067,6.3842,-2.1442,-9.2177,-19.2204
742.1875,-5.8735,17.5089,-7.8405,11.5459,24.8566,3.1265,16.5764,46.5029,3.4200,26.5664,21.1262,9.6525,4.6922,-1.7482,-8.5213,-17.8446
750.0000,-5.6944,14.4448,-1.3971,9.3894,18.4451,-1.5948,8.7209,46.6410,-1.8776,20.7605,17.8565,8.6635,0.0779,-5.2767,-13.9807,-15.7020
757.8125,-11.9582,16.5385,0.3318,9.0707,17.6690,-3.1412,4.0837,44.5314,-6.1054,22.2669,16.2290,9.1726,1.9553,-5.9198,-16.8900,-17.3042
765.6250,-11.5233,14.5298,-7.5662,6.7392,15.6420,-1.4368,7.6480,38.9625,-0.9873,23.4821,15.8496,6.5193,2.1403,-7.3695,-18.4594,-24.7973
773.4375,-4.0314,7.9421,-8.8563,5.7478,12.7278,-6.9203,11.6133,36.0288,3.5176,17.2107,12.5172,6.5178,-4.1778,-12.3239,-25.2724,-27.7729
781.2500,-4.1579,7.4170,-5.5726,8.6212,17.7744,-10.4940,7.0323,36.6939,0.3484,15.5691,8.3241,4.3037,-8.4005,-13.3079,-25.3971,-24.9522
789.0625,-8.5865,8.2446,-9.6286,7.8042,19.3642,-6.7945,4.5397,35.4828,3.3072,19.1822,10.7036,-0.2344,-2.5959,-9.6405,-18.1806,-24.4836
796.8750,-5.2977,5.7205,-11.2993,9.4793,20.8864,-6.5940,8.3326,33.6243,14.5252,19.0365,15.1078,3.2920,4.2940,-8.8761,-21.0080,-23.1953
804.6875,-4.1254,4.2340,-7.6139,10.9988,20.5950,-9.6336,5.7283,37.7101,17.5664,17.8399,10.7530,3.7517,-0.0277,-11.3621,-25.7703,-21.2683
812.5000,-9.3283,5.3973,-10.4821,10.9415,25.2100,-11.4746,2.2688,31.9153,8.8164,22.3576,8.7698,1.5538,-3.4655,-10.9268,-21.1823,-21.5940
820.3125,-12.2118,4.5633,-13.1033,6.5498,19.6701,-13.5534,3.2282,27.0319,6.5091,18.3892,9.2527,3.2580,-1.1742,-10.4304,-20.9544,-21.3154
828.1250,-4.6585,4.3243,-9.9783,10.7158,22.4113,-11.6244,2.5517,29.6252,15.6217,14.0957,7.8014,3.3278,-0.6312,-10.4108,-25.5798,-18.3498
835.9375,-1.1175,3.7377,-11.8780,11.2966,23.6669,-8.9097,-0.8626,32.4318,19.5887,18.2357,6.8900,1.5676,-1.7700,-9.3241,-22.9362,-17.1987
843.7500,-7.3292,5.0651,-15.6157,7.3473,21.3820,-12.5263,1.9033,25.8074,11.2969,18.9992,7.3472,7.5579,0.6280,-7.5830,-19.8566,-15.9455
851.5625,-11.0161,7.3258,-15.3968,4.1712,16.3285,-14.5475,6.8477,24.8627,6.5612,9.5671,4.1214,7.4727,2.8270,-6.5956,-20.8868,-14.8765
859.3750,-5.7240,7.2891,-14.7442,8.5593,22.9221,-10.0288,11.7459,31.3311,7.4544,7.1337,5.3023,1.3124,2.2986,-6.8416,-20.8308,-15.4619
867.1875,-2.3698,7.8968,-10.3800,13.7689,30.0013,-6.8258,13.8059,37.3761,4.2144,12.3649,9.0431,5.2144,-2.5852,-8.0381,-20.6918,-12.5900
875.0000,-1.5993,9.9126,-6.3055,16.0375,32.0909,-6.5020,15.2529,38.4551,1.9107,11.9178,6.6378,7.0484,-7.7707,-7.2934,-19.5640,-5.9010
882.8125,1.2853,9.8933,-8.7271,20.4043,41.3932,-3.5584,19.0922,32.7250,1.4289,8.7150,5.0419,0.0444,-3.6795,-4.7360,-16.4550,-4.3322
890.6250,-2.6156,8.3743,-8.5783,19.9859,41.1186,-0.3518,15.3222,30.6487,-4.4040,9.6001,4.4305,-0.5961,-0.0879,-5.8939,-16.1763,-9.1239
898.4375,-7.0461,9.7600,-8.3258,20.6338,42.3306,-2.4941,9.8619,26.8036,-5.2740,18.9963,4.6373,7.5568,-0.9429,-7.0687,-18.1143,-11.6496
906.2500,-3.6623,8.2419,-16.2405,17.7540,40.5336,-6.7051,11.4553,24.6656,3.3962,19.2128,4.7675,8.0318,0.7278,-6.0579,-19.2385,-11.9028
914.0625,-0.9214,9.1053,-15.0435,20.9894,45.0036,-5.8384,10.9178,20.9153,4.7213,15.2551,3.7252,7.7027,3.2975,-5.5060,-21.0490,-12.3513
921.8750,-4.5544,9.4850,-9.3230,21.0833,42.5554,-4.5712,1.7777,20.5141,-0.7490,16.1329,0.0672,6.4699,-3.8152,-8.1585,-22.2446,-12.5461
929.6875,-3.7946,9.2575,-11.4158,21.4291,45.3372,-6.9876,4.7000,18.7521,-2.9722,20.9863,3.0296,3.4777,-5.2068,-7.9771,-21.9994,-10.6134
937.5000,-0.6991,8.7550,-11.5955,25.8289,53.6180,-5.9318,14.5430,17.6598,-5.3382,18.5817,5.4444,3.8349,1.6973,-6.3279,-21.2902,-9.3944
945.3125,-1.7999,5.8210,-7.1080,27.6200,54.1348,-1.9628,10.0075,20.2139,-5.3562,13.0923,0.8735,6.1412,1.6172,-7.5872,-18.9315,-10.5053
953.1250,-3.2422,2.7838,-10.2803,25.6647,53.6886,-4.5142,6.7153,22.9487,-4.0059,11.5036,1.1099,2.6817,-0.9185,-8.7793,-18.1581,-9.7040
960.9375,-3.2984,3.9386,-15.6731,22.8337,52.5546,-8.4729,12.5498,23.3858,-6.4583,6.3853,2.2866,-1.7043,-1.7319,-8.6661,-21.1641,-8.1654
968.7500,-1.3627,5.1416,-14.2483,22.0788,49.3535,-6.9805,15.2773,19.9543,-8.5228,2.0833,-2.9182,1.0089,-7.5865,-9.3227,-20.8316,-9.0114
976.5625,0.8724,3.0517,-12.1395,25.2968,54.4957,-6.7210,17.8642,17.0413,-9.3784,4.7067,-2.3040,3.5628,-10.1444,-9.7486,-17.1496,-8.7052
984.3750,-6.1558,0.5000,-10.9119,22.5028,50.6318,-8.9255,16.2552,22.3911,-14.2609,1.5786,-3.1102,-7.0559,-8.6450,-10.9556,-18.8623,-5.0966
992.1875,-7.5623,4.2333,-8.5598,26.0954,55.5405,-7.9327,11.3995,17.1528,-17.8293,3.5385,-5.9969,-10.6163,-8.9838,-10.3601,-22.6811,-2.0114
1000.0000,0.1298,6.0176,-8.9073,25.7893,54.3543,-5.7840,14.0950,15.9653,-18.8605,8.4936,-3.1441,-2.9796,-11.8465,-9.5730,-20.1277,-5.0090
1007.8125,0.1037,2.6088,-10.0438,22.7509,50.7562,-5.6153,17.9057,22.6866,-21.4276,9.2291,0.8629,-0.4735,-11.0969,-10.2013,-16.7763,-5.6101
1015.6250,-2.8706,1.8749,-8.9696,26.9455,57.0791,-5.4097,11.8149,19.7499,-17.9143,10.9221,-1.5405,-2.8557,-5.9525,-9.7362,-20.0850,-2.0224
1023.4375,3.9380,5.2647,-9.8962,26.7845,54.9554,-2.0306,9.0795,13.9868,-12.3516,8.9226,-0.9682,-0.7371,-2.9053,-7.0218,-20.7860,-3.4668
1031.2500,2.7460,8.7230,-9.8470,22.3688,49.2476,2.4212,9.0498,13.5446,-18.3274,6.4284,4.7201,2.9993,-4.3208,-3.9699,-11.5869,-3.1912
1039.0625,-8.0786,6.9384,-7.5812,22.4556,52.6964,0.0306,3.1514,14.1910,-25.4517,8.8276,1.5781,-1.0272,-5.9390,-2.5580,-3.0539,4.8801
1046.8750,-2.3411,8.1103,-5.0673,25.6884,58.2973,-5.7369,4.9981,10.5348,-23.6714,12.6956,-1.4626,-3.2650,-0.2549,2.4703,2.6120,9.4176
1054.6875,6.8006,11.6400,-5.4834,21.6436,51.4491,-5.2079,9.0511,7.7946,-22.7030,11.6114,1.7048,0.0800,-0.8351,6.7805,11.2486,6.6240
1062.5000,1.0970,11.2437,-6.8433,20.5447,51.1805,-3.3280,2.3916,7.4638,-21.4179,14.8666,2.1244,5.4611,-7.0049,6.1909,15.2515,9.0659
1070.3125,-2.3726,11.4738,-6.2154,25.2312,58.9668,-5.4579,-0.7366,11.1033,-17.0128,19.0866,0.6098,5.8112,0.0236,7.0590,11.4331,12.9211
1078.1250,-2.1576,14.2846,-5.4888,23.1330,54.5824,-4.5008,0.7565,15.1518,-17.4220,18.4504,4.0120,-0.8314,7.5227,9.1531,10.8096,10.2717
1085.9375,-5.3690,12.6539,-7.5244,21.7858,54.8799,-1.7012,-9.3798,13.9830,-20.9458,21.4863,6.1562,-3.2372,-0.6459,6.5037,13.0630,8.1372
1093.7500,-4.2300,8.5211,-5.5227,20.8211,52.1084,-1.1982,-18.6402,18.4434,-22.0013,22.4956,3.4906,0.8043,-0.4362,5.0429,11.6804,10.5653
1101.5625,3.6677,11.2111,-1.3279,22.2614,53.6669,1.3745,-15.5757,17.1602,-36.9046,22.7474,6.1635,2.3017,11.5396,8.9042,11.6200,11.7192
1109.3750,3.8289,15.2201,-0.3566,19.1936,52.5412,4.0359,-14.5461,12.6448,-68.2782,24.6587,8.9152,-1.2464,6.0094,8.4664,13.3457,11.3990
1117.1875,0.4015,17.4273,-1.9725,20.0996,58.0193,2.3959,-11.9798,7.7948,-81.5594,27.4357,11.3711,1.8684,0.1414,7.1301,12.8692,12.7057
1125.0000,-3.0564,16.9381,-3.9794,19.7894,53.5504,1.4348,-6.6352,2.9428,-55.2678,24.8497,12.6843,3.8462,8.2230,9.0859,10.9140,11.8860
1132.8125,-3.9848,12.3069,-6.8062,19.0831,47.8537,-0.7025,-6.9236,-1.8190,-26.2267,24.4818,9.5394,2.2443,7.8039,7.2736,6.9629,8.6495
1140.6250,-2.2316,8.2058,-6.3138,18.4982,46.9948,-4.2854,-9.9648,-1.0943,-27.0248,24.9429,4.9048,7.0835,1.8722,4.6204,6.7900,8.6961
1148.4375,-3.1642,9.7989,-4.0350,18.1538,46.7123,-2.3008,-8.6437,-2.1075,-33.3278,22.1115,5.8972,10.4023,3.5462,6.6453,11.1496,11.0738
1156.2500,-3.0461,12.8730,-4.9720,18.9475,45.8988,0.3560,-8.2874,-6.2939,-21.6098,21.5007,6.4706,3.3886,4.1575,8.7426,10.8862,11.7156
1164.0625,2.2246,14.2077,-3.6982,18.9783,42.9134,-0.4975,-11.5744,-1.4309,-11.7181,22.8312,3.4704,0.9090,4.4369,10.4220,9.5216,14.1032
